Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player▲-additional
1,Precious Achiuwa,25,NYK,PF,11,1,214,13.7,.495,.204,.306,14.6,26.5,20.8,8.8,1.9,4.0,17.8,13.9,0.1,0.3,0.5,.101,-1.6,0.1,-1.5,0.0,,achiupr01
2,Steven Adams,31,HOU,C,19,0,198,12.7,.560,.000,.871,17.0,22.3,19.6,14.6,1.2,1.8,32.9,13.3,0.0,0.4,0.4,.089,-2.1,1.3,-0.8,0.1,,adamsst01
3,Bam Adebayo,27,MIA,C,30,30,1047,17.1,.518,.195,.309,7.7,23.2,15.5,21.1,2.0,2.4,12.1,22.3,0.8,1.7,2.5,.116,-0.2,1.2,1.0,0.8,,adebaba01
4,Ochai Agbaji,24,TOR,SG,32,30,962,11.9,.609,.460,.091,3.3,11.2,7.2,8.7,1.4,1.5,8.1,13.8,1.2,0.3,1.5,.076,-0.6,-0.3,-0.9,0.3,,agbajoc01
5,Santi Aldama,24,MEM,PF,31,11,797,18.2,.611,.447,.138,6.4,22.5,14.7,15.5,1.6,1.9,10.3,18.3,1.6,1.4,3.0,.182,2.8,1.3,4.1,1.2,,aldamsa01
6,Trey Alexander,21,DEN,SG,10,0,48,0.9,.349,.500,.167,0.0,2.2,1.1,7.3,0.0,1.9,7.2,12.2,-0.1,0.0,-0.1,-0.071,-6.9,-2.5,-9.4,-0.1,,alexatr01
7,Nickeil Alexander-Walker,26,MIN,SG,31,2,725,13.4,.635,.570,.159,2.7,10.3,6.5,16.1,1.8,1.2,15.5,16.3,0.9,0.9,1.8,.121,-0.3,1.1,0.8,0.5,,alexani01
8,Grayson Allen,29,PHO,SG,23,1,550,13.2,.585,.727,.273,3.3,11.6,7.5,11.0,1.8,1.2,10.5,18.4,0.6,0.3,0.9,.076,0.0,-1.2,-1.2,0.1,,allengr01
9,Jarrett Allen,26,CLE,C,31,31,909,21.1,.711,.004,.436,8.8,28.4,18.9,8.6,1.7,2.4,10.5,15.3,2.9,1.6,4.4,.234,2.4,0.8,3.1,1.2,,allenja01
10,Jose Alvarado,26,NOP,PG,11,7,282,14.2,.544,.594,.168,2.2,7.3,4.6,25.6,2.9,1.0,11.4,18.2,0.4,0.1,0.4,.075,-0.3,-0.4,-0.7,0.1,,alvarjo01
11,Kyle Anderson,31,GSW,PF,26,2,378,14.3,.493,.341,.163,4.3,17.6,10.7,21.3,2.6,3.0,9.0,16.0,0.3,0.6,1.0,.123,-0.5,2.4,2.0,0.4,,anderky01
12,Giannis Antetokounmpo,30,MIL,PF,24,24,840,31.7,.632,.036,.543,6.5,29.0,18.1,35.3,1.0,4.0,11.7,36.8,2.9,1.3,4.2,.243,6.8,2.5,9.3,2.4,,antetgi01
13,Cole Anthony,24,ORL,PG,31,0,366,11.6,.495,.417,.246,3.7,19.0,11.0,31.4,1.5,1.3,18.8,28.3,-0.5,0.6,0.1,.018,-2.9,0.2,-2.8,-0.1,,anthoco01
14,OG Anunoby,27,NYK,PF,32,32,1164,14.2,.579,.449,.174,3.9,11.6,7.9,7.4,2.0,2.5,8.7,18.6,1.2,1.3,2.5,.104,-0.3,-0.2,-0.5,0.4,,anunoog01
15,Deni Avdija,24,POR,SF,31,13,825,16.2,.578,.410,.427,5.2,18.9,11.8,18.1,1.6,2.5,15.2,21.2,1.0,0.5,1.5,.087,0.7,-0.2,0.5,0.5,,avdijde01
16,Deandre Ayton,26,POR,C,22,22,672,17.9,.579,.089,.104,10.3,27.2,18.4,7.4,1.5,3.1,11.9,19.7,0.6,0.6,1.3,.091,-0.5,-1.3,-1.8,0.0,,aytonde01
17,Marvin Bagley III,25,WAS,C,19,1,166,20.2,.573,.141,.324,16.9,18.2,17.5,7.0,2.0,2.7,11.9,23.1,0.2,0.1,0.3,.090,1.2,-2.0,-0.8,0.1,,baglema01
18,Patrick Baldwin Jr.,22,WAS,SF,13,0,59,14.6,.620,.550,.200,5.3,15.9,10.6,2.6,1.6,3.1,8.4,16.7,0.1,0.0,0.1,.069,0.5,-1.4,-0.8,0.0,,baldwpa01
19,LaMelo Ball,23,CHO,PG,22,22,742,22.1,.557,.529,.226,2.7,14.9,8.5,45.6,1.9,0.7,13.1,39.0,1.1,0.6,1.7,.110,6.0,-0.4,5.6,1.4,,ballla01
20,Lonzo Ball,27,CHI,PG,13,0,229,12.4,.493,.826,.101,1.9,16.4,9.2,25.2,2.8,2.7,16.3,15.7,0.1,0.2,0.3,.065,-1.3,2.4,1.1,0.2,,balllo01
21,Mo Bamba,26,LAC,C,16,0,205,11.8,.479,.466,.224,6.0,26.6,16.3,7.5,1.9,9.3,13.6,15.5,-0.1,0.5,0.4,.090,-5.0,3.0,-2.0,0.0,,bambamo01
22,Paolo Banchero,22,ORL,PF,5,5,182,25.4,.590,.330,.608,7.4,21.5,14.1,29.0,0.8,2.1,8.2,31.9,0.6,0.3,0.8,.224,5.9,0.8,6.7,0.4,,banchpa01
23,Desmond Bane,26,MEM,SG,25,24,705,16.4,.579,.463,.199,3.2,18.3,11.0,23.1,1.9,1.4,14.0,22.1,1.0,1.2,2.2,.148,1.0,1.3,2.4,0.8,,banede01
24,Dalano Banton,25,POR,PG,25,0,413,15.4,.525,.431,.277,2.3,12.8,7.4,25.6,2.6,3.0,15.9,27.1,-0.1,0.3,0.2,.019,1.1,-0.2,0.9,0.3,,bantoda01
25,Dominick Barlow,21,ATL,SF,4,0,19,4.7,.515,.333,.667,0.0,5.7,2.8,0.0,2.4,0.0,0.0,8.3,0.0,0.0,0.0,.039,-5.3,-0.5,-5.8,0.0,,barlodo01
26,Harrison Barnes,32,SAS,PF,32,32,887,12.7,.626,.466,.380,6.0,8.8,7.4,7.6,0.5,0.6,7.5,14.3,1.7,0.3,2.0,.110,0.2,-1.8,-1.6,0.1,,barneha02
27,Scottie Barnes,23,TOR,PF,19,19,647,17.6,.543,.347,.302,5.7,19.3,12.5,32.0,1.9,1.8,16.9,26.8,0.4,0.5,0.9,.063,2.2,0.0,2.2,0.7,,barnesc01
28,RJ Barrett,24,TOR,SG,27,27,922,17.3,.552,.303,.337,2.9,18.8,10.8,29.2,0.9,1.1,13.7,29.7,0.7,0.4,1.1,.060,1.9,-1.2,0.6,0.6,,barrerj01
29,Charles Bassey,24,SAS,C,21,0,224,20.1,.592,.000,.329,16.1,26.9,21.6,6.4,1.5,8.8,14.7,19.6,0.3,0.4,0.7,.146,-1.9,0.5,-1.4,0.0,,bassech01
30,Jamison Battle,23,TOR,SF,29,0,400,13.2,.650,.738,.108,4.3,11.0,7.6,9.8,0.5,0.9,7.5,15.2,0.8,0.0,0.8,.101,1.7,-1.7,0.1,0.2,,battlja01
31,Nicolas Batum,36,LAC,PF,31,1,573,8.9,.560,.813,.135,4.1,12.6,8.4,11.4,1.3,2.5,14.3,8.9,0.5,0.7,1.2,.101,-1.7,1.3,-0.3,0.2,,batumni01
32,Bradley Beal,31,PHO,SG,21,21,722,15.0,.590,.399,.152,2.5,9.9,6.3,15.0,1.7,2.1,12.5,23.6,0.4,0.4,0.8,.053,-0.3,-1.1,-1.4,0.1,,bealbr01
33,Malik Beasley,28,DET,SG,32,8,901,15.3,.589,.694,.111,2.2,9.8,6.0,10.3,1.3,0.2,6.6,23.0,1.3,0.4,1.7,.093,2.4,-1.6,0.8,0.6,,beaslma01
34,MarJon Beauchamp,24,MIL,SF,14,0,53,4.0,.528,.500,.273,4.3,22.0,13.4,5.5,0.9,0.0,30.9,29.6,-0.3,0.1,-0.2,-0.181,-8.3,-3.1,-11.4,-0.1,,beaucma01
35,Reece Beekman,23,2TM,PG,6,0,23,-2.0,.250,.500,.000,4.4,0.0,2.3,12.7,2.1,0.0,33.3,11.4,-0.1,0.0,-0.1,-0.150,-10.9,-0.2,-11.1,-0.1,,beekmre01
36,Goga Bitadze,25,ORL,C,29,26,718,21.0,.681,.075,.312,13.8,26.9,20.0,13.6,1.8,6.5,17.2,15.4,1.7,1.6,3.3,.222,0.8,2.9,3.7,1.0,,bitadgo01
37,Anthony Black,21,ORL,PG,33,3,791,9.9,.510,.332,.357,2.7,10.8,6.6,22.1,1.9,2.7,21.0,19.1,-0.6,1.3,0.7,.043,-3.7,1.1,-2.6,-0.1,,blackan01
38,Bogdan Bogdanović,32,ATL,SG,14,0,356,9.8,.555,.669,.158,2.7,10.7,6.6,11.9,1.6,1.1,14.9,19.1,0.0,0.2,0.2,.030,-2.6,-0.4,-2.9,-0.1,,bogdabo01
39,Bol Bol,25,PHO,PF,7,0,37,19.0,.652,.333,.400,12.3,20.8,16.6,4.6,0.0,0.0,14.5,24.7,0.1,0.0,0.1,.083,2.1,-3.7,-1.6,0.0,,bolbo01
40,Adem Bona,21,PHI,C,15,0,102,9.8,.703,.000,.500,9.6,21.5,15.2,1.4,0.0,6.1,26.0,9.9,0.1,0.1,0.2,.084,-5.3,-0.5,-5.8,-0.1,,bonaad01
41,Devin Booker,28,PHO,SG,26,26,951,20.7,.588,.424,.398,3.6,7.5,5.6,28.7,1.5,0.9,9.6,28.5,2.7,0.3,2.9,.148,3.5,-1.9,1.7,0.9,,bookede01
42,Brandon Boston Jr.,23,NOP,SG,29,10,748,13.9,.541,.367,.211,2.5,12.3,7.2,16.9,2.8,0.9,11.7,20.0,0.4,0.3,0.7,.045,-1.5,0.0,-1.5,0.1,,bostobr01
43,Chris Boucher,32,TOR,PF,29,0,524,17.6,.580,.487,.289,8.3,18.2,13.2,5.7,1.6,3.6,7.9,22.0,0.8,0.4,1.2,.110,1.9,-0.9,1.0,0.4,,bouchch01
44,Malaki Branham,21,SAS,SG,21,0,254,9.8,.556,.436,.198,1.3,11.2,6.3,15.7,1.3,0.7,19.1,23.0,-0.3,0.2,-0.1,-0.013,-2.8,-1.7,-4.5,-0.2,,branhma01
45,Christian Braun,23,DEN,SG,29,29,976,14.1,.638,.270,.317,4.3,11.4,8.0,7.9,1.8,1.6,10.2,15.2,1.6,0.7,2.3,.113,-0.4,-0.4,-0.8,0.3,,braunch01
46,Jalen Bridges,23,PHO,SF,4,0,17,-9.2,.129,1.000,.667,0.0,19.4,9.8,0.0,0.0,0.0,34.0,15.3,-0.1,0.0,-0.1,-0.336,-14.9,-5.5,-20.3,-0.1,,bridgja01
47,Mikal Bridges,28,NYK,SF,32,32,1254,14.1,.595,.454,.074,2.7,6.7,4.8,11.9,1.5,1.2,9.6,19.0,1.6,0.9,2.4,.094,0.6,-1.0,-0.4,0.5,,bridgmi01
48,Miles Bridges,26,CHO,PF,18,18,546,16.7,.539,.450,.242,3.1,24.4,13.3,18.6,1.0,2.2,10.0,24.8,0.5,0.5,1.0,.090,1.4,-0.6,0.8,0.4,,bridgmi02
49,Malcolm Brogdon,32,WAS,PG,14,11,351,15.6,.561,.260,.344,3.8,13.1,8.4,22.6,1.1,1.0,12.8,24.1,0.3,0.0,0.4,.050,0.1,-1.4,-1.3,0.1,,brogdma01
50,Dillon Brooks,29,HOU,SF,29,29,925,11.1,.556,.516,.150,4.1,8.9,6.4,7.0,1.0,0.9,8.3,17.6,1.0,1.2,2.3,.117,-1.2,0.0,-1.3,0.2,,brookdi01
51,Bruce Brown,28,TOR,PG,1,0,19,14.5,.500,.167,.000,5.7,11.5,8.6,9.5,2.5,0.0,7.7,28.3,0.0,0.0,0.0,-0.024,-1.9,-1.7,-3.7,0.0,,brownbr01
52,Jaylen Brown,28,BOS,SF,27,27,965,19.0,.559,.365,.298,4.2,13.6,8.9,21.4,1.9,0.7,11.0,30.0,1.3,1.2,2.5,.122,1.3,-0.8,0.5,0.6,,brownja02
53,Kobe Brown,25,LAC,PF,7,0,47,15.7,.479,.300,.100,11.9,26.1,19.0,13.3,1.0,0.0,0.0,19.2,0.1,0.1,0.1,.141,0.4,-0.5,0.0,0.0,,brownko01
54,Moses Brown,25,IND,C,9,0,46,16.6,.653,.000,.250,10.1,21.7,16.0,0.0,2.1,2.0,21.3,26.7,0.0,0.0,0.0,.011,-3.8,-2.0,-5.8,0.0,,brownmo01
55,Jalen Brunson,28,NYK,PG,32,32,1116,22.5,.613,.351,.383,1.5,8.1,4.9,33.8,1.1,0.2,10.4,29.2,4.1,0.6,4.8,.205,5.2,-1.9,3.3,1.5,,brunsja01
56,Thomas Bryant,27,2TM,C,17,0,199,17.4,.642,.545,.236,8.0,23.1,15.6,5.0,1.2,5.8,6.2,14.2,0.4,0.3,0.7,.174,0.6,0.6,1.2,0.2,,bryanth01
57,Kobe Bufkin,21,ATL,SG,10,0,124,10.6,.483,.404,.383,4.3,14.0,9.1,18.5,1.1,1.5,12.7,20.6,0.0,0.1,0.1,.024,-3.3,-0.6,-4.0,-0.1,,bufkiko01
58,Alec Burks,33,MIA,SG,16,0,274,14.5,.648,.712,.274,2.4,10.7,6.6,9.5,2.0,1.4,5.8,13.9,0.6,0.3,0.9,.153,0.9,1.4,2.3,0.3,,burksal01
59,Jared Butler,24,WAS,SG,20,0,220,14.3,.522,.248,.228,2.8,6.6,4.7,36.6,1.5,0.8,13.9,24.4,0.1,0.0,0.1,.023,-0.2,-1.7,-1.8,0.0,,butleja02
60,Jimmy Butler,35,MIA,PF,20,20,627,24.6,.646,.127,.665,8.9,11.0,10.0,25.2,2.0,1.2,8.3,21.8,2.7,0.7,3.4,.262,5.1,0.9,6.0,1.2,,butleji01
61,Matas Buzelis,20,CHI,SF,30,0,394,9.7,.493,.510,.193,4.6,16.4,10.5,5.7,0.9,5.3,10.3,18.6,-0.3,0.3,0.0,.005,-4.1,-1.0,-5.1,-0.3,,buzelma01
62,Jamal Cain,25,NOP,SF,16,0,225,11.7,.556,.509,.291,6.9,15.2,10.8,6.3,1.7,2.9,10.1,12.8,0.2,0.1,0.3,.057,-2.2,-0.2,-2.5,0.0,,cainja01
63,Kentavious Caldwell-Pope,31,ORL,SG,33,33,1020,9.6,.533,.644,.206,1.2,6.7,3.8,9.3,2.6,2.0,8.8,12.6,0.5,1.7,2.1,.100,-3.4,2.4,-0.9,0.3,,caldwke01
64,Toumani Camara,24,POR,PF,30,30,916,10.0,.530,.543,.128,7.4,12.7,10.0,8.7,2.1,1.4,15.7,13.3,0.2,0.4,0.7,.036,-2.3,-0.4,-2.7,-0.2,,camarto01
65,Vlatko Čančar,27,DEN,PF,4,0,34,7.7,.643,.286,.000,10.1,15.6,13.0,0.0,0.0,2.6,22.2,11.2,0.0,0.0,0.0,.031,-5.2,-2.0,-7.2,0.0,,cancavl01
66,Clint Capela,30,ATL,C,33,33,760,18.4,.583,.000,.257,15.8,27.0,21.3,8.1,1.3,4.0,9.6,16.1,1.4,0.9,2.3,.148,0.0,-0.6,-0.5,0.3,,capelca01
67,Branden Carlson,25,OKC,C,6,0,22,7.2,.225,.750,.250,14.4,28.3,21.4,10.7,2.2,4.6,10.1,19.1,-0.1,0.1,0.0,-0.031,-8.0,-2.0,-10.0,0.0,,carlsbr01
68,Carlton Carrington,19,WAS,PG,29,20,865,7.6,.508,.518,.109,1.2,13.7,7.5,17.9,1.2,0.7,17.8,15.1,-0.5,0.1,-0.3,-0.018,-4.5,-1.0,-5.4,-0.8,,carrica01
69,Jevon Carter,29,CHI,PG,15,0,103,14.5,.579,.682,.091,2.1,12.1,7.1,17.7,2.2,0.0,11.6,21.0,0.1,0.1,0.1,.063,0.4,-1.2,-0.8,0.0,,carteje01
70,Wendell Carter Jr.,25,ORL,C,21,18,518,13.5,.549,.345,.474,7.4,27.4,16.9,12.9,1.3,2.4,10.2,13.1,0.7,1.0,1.6,.152,-1.8,1.9,0.0,0.3,,cartewe01
71,D.J. Carton,24,TOR,SG,4,0,33,-2.6,.202,.429,.143,0.0,13.3,6.6,10.9,2.9,0.0,35.0,14.3,-0.2,0.0,-0.1,-0.214,-9.9,-1.4,-11.3,-0.1,,cartodj01
72,Alex Caruso,30,OKC,SG,20,0,398,12.4,.466,.570,.079,3.2,12.0,7.6,15.6,4.6,3.1,11.3,14.2,0.0,1.1,1.0,.126,-2.8,4.6,1.7,0.4,,carusal01
73,Stephon Castle,20,SAS,PG,31,17,779,9.6,.477,.373,.309,2.8,7.7,5.3,21.1,1.6,1.1,14.3,22.7,-0.7,0.5,-0.1,-0.007,-4.0,-1.5,-5.5,-0.7,,castlst01
74,Colin Castleton,24,MEM,C,9,0,33,11.4,.543,.500,1.125,6.5,18.3,12.6,0.0,0.0,2.8,0.0,14.3,0.1,0.0,0.1,.171,-3.8,-1.5,-5.3,0.0,,castlco01
75,Julian Champagnie,23,SAS,SF,32,26,907,12.5,.591,.730,.132,2.8,15.3,9.1,7.1,1.5,1.8,9.6,17.2,0.6,0.9,1.5,.080,-0.4,-0.6,-0.9,0.2,,champju02
76,Justin Champagnie,23,WAS,SF,12,9,311,17.7,.669,.447,.149,10.4,17.4,13.9,6.9,2.3,2.9,12.3,15.3,0.6,0.2,0.8,.122,1.0,0.4,1.4,0.3,,champju01
77,Ulrich Chomche,19,TOR,PF,3,0,14,2.4,.500,.000,.000,15.5,15.7,15.6,9.0,0.0,0.0,50.0,11.8,0.0,0.0,0.0,-0.099,-7.4,-4.1,-11.5,0.0,,chomcul01
78,Cam Christie,19,LAC,SG,1,0,18,6.5,.357,.571,.000,6.2,12.4,9.3,0.0,5.4,0.0,12.5,19.2,-0.1,0.0,0.0,-0.053,-4.0,3.7,-0.3,0.0,,chrisca02
79,Max Christie,21,LAL,SG,30,9,653,11.3,.598,.490,.412,3.7,8.4,6.0,7.5,2.0,1.5,10.9,13.6,0.7,0.4,1.1,.082,-2.1,0.0,-2.1,0.0,,chrisma02
80,Josh Christopher,23,MIA,SG,1,0,2,-44.3,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.9,-0.1,0.0,-0.1,-1.240,-46.0,-22.5,-68.5,0.0,,chrisjo01
81,Sidy Cissoko,20,SAS,SF,12,0,36,10.0,.509,.455,.364,6.1,17.6,11.9,20.2,0.0,0.0,7.3,16.4,0.0,0.0,0.0,.060,-1.2,-1.0,-2.3,0.0,,cissosi01
82,Brandon Clarke,28,MEM,PF,31,17,569,15.7,.615,.094,.182,9.8,18.8,14.4,7.2,1.9,2.4,8.0,13.9,1.1,1.0,2.1,.175,-1.1,1.3,0.2,0.3,,clarkbr01
83,Jordan Clarkson,32,UTA,SG,19,3,500,14.7,.531,.430,.295,2.5,11.8,7.2,25.6,1.6,0.9,14.0,27.7,0.2,0.0,0.3,.025,0.1,-2.1,-2.0,0.0,,clarkjo01
84,Nic Claxton,25,BRK,C,26,18,665,15.6,.567,.042,.311,9.0,25.8,17.2,12.2,1.7,4.8,13.9,16.7,0.5,0.8,1.4,.098,-1.2,1.4,0.2,0.4,,claxtni01
85,Donovan Clingan,20,POR,C,24,7,389,17.4,.578,.148,.222,18.6,24.1,21.2,4.5,1.5,9.9,19.1,15.7,0.4,0.5,0.9,.105,-2.5,0.7,-1.8,0.0,,clingdo01
86,Noah Clowney,20,BRK,PF,23,5,461,11.2,.577,.701,.177,5.3,16.6,10.8,5.8,0.8,2.7,10.2,18.9,0.2,0.3,0.5,.056,-1.5,-0.9,-2.4,0.0,,clownno01
87,Amir Coffey,27,LAC,SG,30,8,736,12.3,.635,.528,.222,2.4,9.4,5.9,7.1,1.1,0.4,7.8,15.1,1.2,0.7,1.9,.127,-0.4,-0.1,-0.6,0.3,,coffeam01
88,Isaiah Collier,20,UTA,PG,22,2,386,1.3,.344,.382,.213,1.2,11.9,6.6,25.7,2.0,1.0,36.1,16.6,-1.4,0.1,-1.3,-0.162,-9.0,-2.0,-11.0,-0.9,,colliis01
89,John Collins,27,UTA,PF,26,17,780,19.4,.629,.265,.315,8.4,21.8,15.3,13.9,1.8,2.7,15.5,23.3,1.4,0.4,1.8,.114,1.5,-0.5,1.1,0.6,,collijo01
90,Zach Collins,27,SAS,C,25,4,348,14.4,.583,.349,.302,8.8,15.8,12.3,17.7,1.5,3.1,15.5,17.5,0.5,0.4,0.9,.121,-1.7,1.1,-0.5,0.1,,colliza01
91,Mike Conley,37,MIN,PG,27,27,684,12.3,.512,.701,.183,2.2,10.0,6.1,24.5,2.8,0.8,13.4,15.7,0.6,1.0,1.6,.113,-1.7,1.7,0.0,0.3,,conlemi01
92,Pat Connaughton,32,MIL,SG,16,0,269,8.6,.505,.634,.169,3.4,15.0,9.4,12.9,0.5,1.8,12.6,14.3,0.0,0.2,0.2,.044,-2.8,-0.8,-3.6,-0.1,,connapa01
93,Bilal Coulibaly,20,WAS,SF,27,27,940,12.2,.538,.355,.296,4.2,13.0,8.6,15.0,2.0,1.9,14.1,17.5,0.2,0.4,0.6,.031,-2.0,-0.3,-2.3,-0.1,,coulibi01
94,Ricky Council IV,23,PHI,SF,22,0,275,13.7,.539,.380,.478,5.1,14.2,9.4,9.0,1.3,1.9,6.7,19.1,0.3,0.2,0.5,.096,-0.8,-1.2,-2.0,0.0,,councri01
95,Torrey Craig,34,CHI,SF,8,1,91,13.9,.613,.800,.057,7.0,16.0,11.5,4.6,0.5,1.0,0.0,16.5,0.2,0.0,0.2,.118,0.8,-2.3,-1.5,0.0,,craigto01
96,Isaiah Crawford,23,SAC,SF,1,0,5,-0.6,,,,0.0,22.5,11.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.027,-10.3,-0.8,-11.1,0.0,,crawfis01
97,Jae Crowder,34,SAC,SF,6,2,89,7.0,.509,.706,.353,7.6,13.9,10.7,5.5,1.6,0.0,16.9,11.4,0.0,0.1,0.1,.040,-3.9,-0.7,-4.6,-0.1,,crowdja01
98,Cui Yongxi,21,BRK,SG,5,0,10,-10.9,.190,.429,.286,0.0,24.3,11.8,0.0,0.0,0.0,0.0,34.9,-0.1,0.0,-0.1,-0.498,-16.7,-8.5,-25.1,-0.1,,cuiyo01
99,Cade Cunningham,23,DET,PG,28,28,1006,19.2,.544,.330,.226,3.2,17.7,10.4,44.6,1.1,2.3,16.7,31.5,1.0,0.8,1.8,.086,3.1,-0.6,2.5,1.1,,cunnica01
100,Seth Curry,34,CHO,SG,28,6,358,11.2,.579,.514,.131,3.2,8.5,5.7,5.1,1.8,1.4,5.8,14.2,0.4,0.2,0.6,.085,-1.7,-0.1,-1.9,0.0,,curryse01
101,Stephen Curry,36,GSW,PG,25,25,783,21.1,.609,.620,.216,1.5,15.0,8.0,33.8,1.8,1.6,14.6,28.8,1.6,1.0,2.6,.158,5.9,0.2,6.1,1.6,,curryst01
