Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player▲-additional
102,Tristan Da Silva,23,ORL,SF,30,23,758,9.7,.536,.496,.138,4.6,12.4,8.3,10.0,0.7,0.9,10.9,15.8,0.3,0.9,1.2,.075,-1.9,-0.3,-2.2,0.0,,dasiltr01
103,Pacome Dadiet,19,NYK,SG,12,0,82,6.5,.455,.700,.100,0.0,17.6,9.1,7.3,0.6,2.3,4.6,11.7,0.0,0.1,0.1,.037,-3.8,-1.1,-5.0,-0.1,,dadiepa01
104,Dyson Daniels,21,ATL,SG,29,29,974,13.8,.518,.318,.124,5.0,11.3,8.1,14.3,4.3,2.5,13.3,17.5,0.0,1.4,1.4,.071,-2.2,2.6,0.4,0.6,,daniedy01
105,Anthony Davis,31,LAL,C,30,30,1040,27.0,.604,.120,.475,8.5,28.8,18.8,17.8,1.7,5.4,9.4,30.1,2.8,1.5,4.4,.201,4.5,0.9,5.4,2.0,,davisan02
106,Johnny Davis,22,WAS,SG,20,0,186,13.0,.533,.328,.190,3.9,14.0,8.9,7.1,3.0,2.9,6.0,14.9,0.1,0.1,0.2,.061,-1.8,1.4,-0.4,0.1,,davisjo06
107,JD Davison,22,BOS,PG,5,0,24,-4.5,.510,.600,.400,0.0,9.1,4.5,5.3,2.0,0.0,50.5,21.2,-0.2,0.0,-0.1,-0.273,-12.2,-2.4,-14.6,-0.1,,davisjd01
108,DeMar DeRozan,35,SAC,SF,27,27,959,17.9,.571,.133,.354,1.9,10.4,6.2,17.0,2.0,1.1,7.8,24.1,1.7,0.7,2.4,.122,0.3,-0.5,-0.1,0.4,,derozde01
109,Moussa Diabaté,23,CHO,C,29,4,529,14.2,.592,.000,.329,18.1,23.4,20.7,5.1,1.8,4.2,23.7,9.1,0.5,0.7,1.2,.110,-2.5,-0.1,-2.6,-0.1,,diabamo01
110,Gradey Dick,21,TOR,SG,27,27,857,12.4,.552,.483,.256,2.9,9.2,6.0,10.0,1.4,0.7,10.0,23.1,0.5,0.2,0.7,.042,-0.6,-1.8,-2.4,-0.1,,dickgr01
111,Ousmane Dieng,21,OKC,PF,19,0,201,9.2,.407,.594,.172,4.7,19.6,12.2,8.7,2.9,2.0,6.8,15.6,-0.2,0.5,0.3,.077,-4.4,1.7,-2.7,0.0,,diengou01
112,Rob Dillingham,20,MIN,PG,15,0,127,9.3,.539,.412,.000,0.9,8.7,4.8,31.0,0.8,0.0,23.9,23.1,-0.1,0.1,0.0,-0.009,-2.0,-1.9,-3.9,-0.1,,dilliro01
113,Spencer Dinwiddie,31,DAL,PG,30,3,666,13.1,.547,.559,.391,1.0,9.0,5.1,18.9,1.9,1.1,9.6,16.7,1.0,0.6,1.7,.120,-0.5,0.3,-0.2,0.3,,dinwisp01
114,Donte DiVincenzo,28,MIN,SG,31,2,784,12.0,.543,.759,.115,1.7,12.9,7.4,19.6,2.3,0.8,15.0,18.6,0.2,1.2,1.3,.082,-1.0,1.2,0.2,0.4,,divindo01
115,Luka Dončić,25,DAL,PG,22,22,785,24.9,.584,.455,.313,2.3,22.3,12.6,35.6,2.7,1.0,12.4,32.8,1.9,1.3,3.2,.195,5.7,1.2,6.9,1.8,,doncilu01
116,Luguentz Dort,25,OKC,SF,30,30,880,11.5,.551,.675,.142,5.5,10.8,8.2,7.1,1.9,2.7,5.8,13.4,1.0,1.7,2.7,.145,-1.1,1.0,-0.1,0.4,,dortlu01
117,Ayo Dosunmu,25,CHI,SG,30,17,924,13.4,.582,.417,.180,2.1,11.3,6.7,21.2,1.2,1.3,11.0,16.4,1.4,0.4,1.7,.090,-0.8,-0.5,-1.3,0.2,,dosunay01
118,Jeff Dowtin,27,PHI,PG,9,0,92,10.2,.477,.333,.208,2.4,7.9,5.0,16.1,1.6,1.1,3.7,13.0,0.1,0.1,0.1,.067,-3.3,1.1,-2.2,0.0,,dowtije01
119,PJ Dozier,28,MIN,SG,9,0,35,9.7,.621,1.000,2.000,3.2,12.6,8.0,18.8,1.4,0.0,15.1,8.3,0.0,0.0,0.1,.114,-2.4,2.5,0.1,0.0,,doziepj01
120,Andre Drummond,31,PHI,C,24,14,463,14.8,.526,.067,.403,15.7,33.2,23.9,4.1,3.2,2.2,20.2,18.8,-0.2,0.9,0.7,.071,-3.5,-0.2,-3.6,-0.2,,drumman01
121,Chris Duarte,27,CHI,SG,13,0,54,19.2,.659,.600,.400,7.9,23.1,15.6,13.0,0.0,0.0,4.1,19.0,0.2,0.0,0.2,.188,3.7,-1.3,2.3,0.1,,duartch01
122,Alex Ducas,24,OKC,SG,4,0,7,-15.8,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,-0.1,0.0,-0.1,-0.409,-17.5,-6.4,-23.8,0.0,,ducasal01
123,David Duke Jr.,25,SAS,SG,1,0,8,3.0,.307,.250,.500,0.0,0.0,0.0,35.6,0.0,0.0,0.0,26.2,0.0,0.0,0.0,-0.117,-6.9,-5.0,-11.9,0.0,,dukeda01
124,Kris Dunn,30,LAC,PG,31,20,730,11.7,.531,.505,.061,3.4,13.7,8.6,16.4,3.6,1.1,15.0,14.1,0.2,1.4,1.6,.104,-2.7,3.3,0.6,0.5,,dunnkr01
125,Ryan Dunn,22,PHO,SF,27,12,491,9.7,.521,.626,.090,4.4,11.9,8.2,6.5,1.5,3.4,8.0,15.8,0.0,0.3,0.3,.033,-3.2,-0.4,-3.6,-0.2,,dunnry01
126,Kevin Durant,36,PHO,PF,21,21,754,21.6,.625,.309,.362,1.5,18.1,9.9,18.6,1.0,3.4,13.1,31.4,1.1,0.5,1.7,.105,3.3,-0.7,2.6,0.9,,duranke01
127,Jalen Duren,21,DET,C,29,29,720,17.8,.690,.000,.532,13.6,27.5,20.5,13.3,1.0,4.4,22.6,15.0,1.4,0.9,2.2,.149,-0.9,0.9,0.0,0.4,,durenja01
128,Tari Eason,23,HOU,PF,24,0,546,20.1,.557,.330,.222,9.5,19.3,14.3,6.9,4.1,4.0,7.6,19.8,0.9,1.5,2.4,.208,1.5,3.8,5.3,1.0,,easonta01
129,Zach Edey,22,MEM,C,20,14,438,19.8,.644,.136,.305,18.1,19.8,19.0,6.6,1.7,4.8,15.5,18.7,0.9,0.8,1.7,.190,0.6,0.5,1.0,0.3,,edeyza01
130,Anthony Edwards,23,MIN,SG,31,31,1115,17.7,.571,.487,.189,2.1,15.1,8.7,19.6,1.8,1.6,12.3,30.2,0.6,1.6,2.3,.097,2.5,-0.1,2.5,1.3,,edwaran01
131,Justin Edwards,21,PHI,SF,2,0,9,16.7,.581,.333,.333,0.0,27.1,12.8,19.8,0.0,0.0,0.0,16.8,0.0,0.0,0.0,.114,2.0,-0.4,1.6,0.0,,edwarju01
132,Kessler Edwards,24,DAL,SF,11,0,24,-10.0,.000,.667,.000,0.0,8.7,4.5,4.7,0.0,3.7,14.3,12.4,-0.1,0.0,-0.1,-0.259,-14.6,-3.4,-18.0,-0.1,,edwarke02
133,Keon Ellis,25,SAC,SG,30,4,591,13.1,.661,.712,.242,4.2,8.2,6.2,7.0,2.8,4.0,13.6,12.3,0.8,0.7,1.5,.120,-0.1,1.4,1.4,0.5,,elliske01
134,Joel Embiid,30,PHI,C,10,10,287,23.1,.571,.258,.460,5.7,22.5,13.6,25.4,1.7,4.0,14.0,34.9,0.4,0.4,0.7,.123,3.2,0.7,3.9,0.4,,embiijo01
135,Drew Eubanks,27,UTA,C,24,0,320,15.5,.641,.053,.408,9.2,22.5,16.0,12.2,0.8,4.4,16.7,14.1,0.5,0.1,0.6,.096,-1.0,0.0,-0.9,0.1,,eubandr01
136,Bruno Fernando,26,TOR,C,16,2,143,16.2,.563,.000,.167,15.9,22.2,19.1,18.3,1.3,6.0,21.4,18.9,0.1,0.1,0.2,.079,-2.2,1.9,-0.3,0.1,,fernabr01
137,Kyle Filipowski,21,UTA,C,20,8,342,12.5,.582,.393,.404,6.0,22.0,14.1,15.4,1.4,0.6,16.0,15.3,0.3,0.1,0.4,.063,-1.7,-0.7,-2.4,0.0,,filipky01
138,Dorian Finney-Smith,31,BRK,PF,20,20,579,12.4,.613,.679,.151,6.2,12.6,9.3,8.1,1.5,2.1,9.6,14.4,0.7,0.4,1.1,.094,0.2,-0.1,0.1,0.3,,finnedo01
139,Adam Flagler,25,OKC,SG,11,0,40,4.8,.375,.950,.000,5.3,10.4,7.8,0.0,2.4,0.0,0.0,21.3,-0.1,0.1,0.0,-0.012,-6.5,-2.1,-8.5,-0.1,,flaglad01
140,Trentyn Flowers,19,LAC,SF,1,0,14,9.1,.477,.222,.111,8.0,23.9,16.0,0.0,0.0,0.0,9.6,32.2,0.0,0.0,0.0,-0.049,-4.9,-0.7,-5.6,0.0,,flowetr01
141,Simone Fontecchio,29,DET,SF,30,0,536,9.5,.564,.660,.268,3.7,14.0,8.9,6.8,0.9,0.9,12.8,15.6,0.2,0.3,0.5,.048,-2.0,-1.2,-3.2,-0.2,,fontesi01
142,De'Aaron Fox,27,SAC,PG,32,32,1192,20.0,.575,.312,.295,3.3,11.9,7.6,27.3,2.2,0.9,13.1,30.4,1.7,1.0,2.7,.110,2.4,-1.1,1.3,1.0,,foxde01
143,Enrique Freeman,24,IND,PF,17,1,119,5.4,.501,.273,.409,3.9,9.3,6.7,6.3,0.8,1.6,13.4,11.0,0.0,0.0,0.0,.004,-5.3,-1.9,-7.2,-0.2,,freemen01
144,Johnny Furphy,20,IND,SG,20,0,206,8.6,.508,.593,.130,7.3,8.6,8.0,5.6,1.9,2.7,13.6,14.0,0.0,0.1,0.1,.022,-2.4,-1.0,-3.4,-0.1,,furphjo01
145,Daniel Gafford,26,DAL,C,31,14,641,25.3,.730,.000,.458,13.8,18.5,16.2,9.2,1.1,5.7,11.0,19.3,2.6,0.9,3.5,.262,3.2,0.7,3.8,0.9,,gaffoda01
146,Darius Garland,25,CLE,PG,30,30,900,21.2,.634,.457,.209,2.0,7.3,4.7,31.0,1.8,0.7,13.0,26.8,2.8,0.9,3.7,.195,4.4,-0.9,3.5,1.3,,garlada01
147,Luka Garza,26,MIN,C,9,0,46,20.8,.614,.320,.320,9.9,16.7,13.3,4.3,1.1,0.0,9.5,30.0,0.1,0.1,0.1,.116,-0.3,-1.9,-2.2,0.0,,garzalu01
148,Keyonte George,21,UTA,PG,25,25,791,11.8,.534,.569,.242,1.7,9.9,5.9,28.1,1.1,0.6,17.9,24.6,0.1,-0.1,0.0,-0.002,-0.7,-3.3,-4.0,-0.4,,georgke01
149,Kyshawn George,21,WAS,SG,24,6,622,7.3,.453,.659,.165,3.0,12.9,7.9,12.8,1.3,2.5,11.4,14.7,-0.4,0.2,-0.2,-0.017,-4.3,-0.9,-5.2,-0.5,,georgky01
150,Paul George,34,PHI,PF,19,19,610,15.1,.514,.457,.230,2.3,18.4,9.9,24.5,3.1,1.5,14.1,24.5,-0.1,0.8,0.7,.055,-0.5,1.0,0.5,0.4,,georgpa01
151,Taj Gibson,39,CHO,C,14,8,151,11.0,.505,.059,.176,14.5,17.9,16.1,6.8,2.0,2.0,19.7,12.8,0.0,0.2,0.2,.055,-4.1,-0.1,-4.1,-0.1,,gibsota01
152,Josh Giddey,22,CHI,PG,28,28,762,16.6,.548,.375,.232,4.9,20.9,13.0,35.6,1.6,1.5,19.3,21.3,0.8,0.6,1.4,.086,1.1,0.4,1.5,0.7,,giddejo01
153,Shai Gilgeous-Alexander,26,OKC,PG,31,31,1069,29.9,.635,.296,.378,2.6,14.3,8.5,30.7,2.7,3.5,9.9,33.4,4.3,2.4,6.7,.301,8.1,3.3,11.5,3.7,,gilgesh01
154,Anthony Gill,32,WAS,PF,20,0,149,9.8,.573,.353,.529,3.5,14.0,8.7,5.6,1.6,0.6,10.7,13.1,0.1,0.0,0.1,.035,-2.8,-0.8,-3.6,-0.1,,gillan01
155,Collin Gillespie,25,PHO,PG,1,0,3,26.9,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,.139,11.4,0.0,11.4,0.0,,gilleco01
156,Rudy Gobert,32,MIN,C,31,31,1047,15.9,.670,.000,.564,11.6,23.5,17.6,7.4,1.0,4.0,16.2,12.1,2.1,1.8,3.9,.177,-1.0,1.2,0.2,0.6,,goberru01
157,Aaron Gordon,29,DEN,PF,17,16,489,16.2,.635,.323,.419,7.5,14.3,11.0,14.1,0.8,0.5,11.1,17.8,1.2,0.2,1.4,.137,1.9,-1.2,0.7,0.3,,gordoaa01
158,Eric Gordon,36,PHI,SG,19,1,316,7.9,.481,.573,.247,1.0,5.8,3.3,11.1,2.0,1.6,12.4,15.7,-0.2,0.2,0.0,.006,-3.4,-0.2,-3.7,-0.1,,gordoer01
159,Jazian Gortman,21,DAL,PG,12,0,41,7.8,.474,.438,.125,2.7,5.1,4.0,13.1,1.2,2.2,10.6,19.6,0.0,0.0,0.0,.010,-3.5,-1.1,-4.6,0.0,,gortmja01
160,Jerami Grant,30,POR,PF,29,29,948,11.6,.527,.504,.271,1.7,10.6,6.0,10.5,1.3,2.9,9.0,19.9,0.5,0.3,0.7,.038,-0.8,-1.3,-2.1,0.0,,grantje01
161,A.J. Green,25,MIL,SG,29,4,633,10.3,.652,.886,.054,0.9,10.2,5.7,8.4,1.1,0.6,10.0,13.2,0.7,0.5,1.2,.091,-1.2,-0.5,-1.7,0.1,,greenaj01
162,Draymond Green,34,GSW,PF,27,25,772,12.5,.555,.556,.310,3.5,19.6,11.3,26.4,1.8,3.5,23.7,15.0,0.3,1.2,1.6,.097,-1.7,2.4,0.8,0.5,,greendr01
163,Jalen Green,22,HOU,SG,32,32,1040,13.4,.530,.470,.245,1.7,12.6,7.1,12.4,1.5,0.7,11.9,26.2,0.2,1.6,1.8,.084,-0.4,-0.3,-0.7,0.3,,greenja05
164,Javonte Green,31,NOP,SG,30,12,645,10.7,.559,.415,.303,4.8,11.8,8.1,4.5,2.3,2.8,10.6,11.7,0.4,0.3,0.6,.048,-2.8,-0.1,-2.8,-0.1,,greenja02
165,Jeff Green,38,HOU,PF,9,0,55,11.2,.609,.611,.111,1.9,11.5,6.6,2.6,1.8,0.0,9.6,15.6,0.0,0.1,0.1,.115,-2.1,0.2,-1.9,0.0,,greenje02
166,Josh Green,24,CHO,SG,29,28,825,7.2,.539,.555,.159,3.7,6.1,4.9,7.8,1.7,1.3,13.0,11.5,0.2,0.4,0.7,.038,-4.4,-0.2,-4.6,-0.5,,greenjo02
167,Quentin Grimes,24,DAL,SG,30,9,638,13.9,.618,.564,.257,4.0,15.4,9.9,10.2,1.5,1.0,12.8,17.2,0.9,0.7,1.6,.117,0.5,-0.3,0.2,0.4,,grimequ01
168,Mouhamed Gueye,22,ATL,PF,2,0,11,-5.7,.250,.500,.000,0.0,19.7,9.8,0.0,0.0,0.0,20.0,18.5,-0.1,0.0,-0.1,-0.267,-10.9,-4.6,-15.5,0.0,,gueyemo02
169,Rui Hachimura,26,LAL,PF,26,26,870,13.0,.602,.378,.220,5.6,12.5,9.1,6.7,1.4,1.9,8.5,14.8,1.1,0.5,1.7,.093,-0.6,-0.7,-1.3,0.1,,hachiru01
170,Tyrese Haliburton,24,IND,PG,33,33,1161,18.7,.579,.595,.221,2.2,9.2,5.8,34.8,1.6,1.5,10.9,21.3,2.9,0.5,3.4,.139,3.9,-1.3,2.7,1.4,,halibty01
171,PJ Hall,22,DEN,C,6,0,14,6.2,.400,.400,.000,0.0,22.7,11.8,0.0,0.0,6.4,0.0,15.0,0.0,0.0,0.0,-0.026,-8.5,-2.5,-11.0,0.0,,hallpj01
172,Tim Hardaway Jr.,32,DET,SG,29,29,788,9.3,.580,.677,.210,0.8,7.4,4.1,7.8,0.6,0.0,7.1,14.6,0.8,0.2,1.0,.060,-1.6,-1.6,-3.3,-0.3,,hardati02
173,James Harden,35,LAC,PG,30,30,1023,18.9,.566,.508,.450,2.0,18.8,10.4,36.7,2.2,1.9,19.6,30.4,0.9,1.7,2.6,.120,2.6,0.9,3.5,1.4,,hardeja01
174,Jaden Hardy,22,DAL,SG,24,2,338,8.1,.510,.468,.177,1.3,9.3,5.4,11.4,2.0,0.3,17.4,23.2,-0.5,0.3,-0.1,-0.021,-5.1,-1.5,-6.6,-0.4,,hardyja02
175,Gary Harris,30,ORL,SG,19,2,311,7.5,.546,.776,.119,3.2,5.5,4.3,4.5,1.6,1.6,10.2,11.0,0.1,0.4,0.5,.073,-2.8,0.7,-2.1,0.0,,harriga01
176,Tobias Harris,32,DET,PF,30,30,946,12.7,.528,.375,.198,3.4,18.9,11.2,10.7,1.2,2.6,8.4,17.8,0.6,0.8,1.4,.072,-1.4,-0.1,-1.5,0.1,,harrito02
177,Josh Hart,29,NYK,SG,31,31,1145,17.8,.682,.362,.275,5.5,20.2,13.1,19.1,1.9,1.0,15.0,14.5,3.1,1.4,4.5,.188,2.3,1.4,3.7,1.7,,hartjo01
178,Isaiah Hartenstein,26,OKC,C,16,15,480,19.4,.599,.041,.304,10.1,33.5,21.9,17.7,1.3,4.0,15.2,17.5,0.9,1.3,2.2,.218,0.3,2.8,3.1,0.6,,harteis01
179,Sam Hauser,27,BOS,PF,25,4,540,12.5,.581,.831,.012,4.0,12.1,8.0,7.3,1.9,0.8,4.6,13.9,0.8,0.6,1.4,.124,0.2,0.2,0.4,0.3,,hausesa01
180,Jordan Hawkins,22,NOP,SG,16,3,406,10.5,.506,.557,.239,1.5,11.8,6.4,6.3,0.8,2.1,7.6,21.7,0.0,0.0,-0.1,-0.006,-2.0,-3.3,-5.3,-0.3,,hawkijo01
181,Jaxson Hayes,24,LAL,C,11,1,192,17.0,.759,.000,.639,12.4,16.9,14.7,6.6,1.0,4.3,14.8,12.3,0.6,0.2,0.7,.184,-1.2,-0.2,-1.4,0.0,,hayesja02
182,Scoot Henderson,20,POR,PG,24,3,621,11.4,.502,.348,.287,2.7,9.6,6.0,29.0,2.0,0.9,18.7,22.6,-0.2,0.2,0.0,-0.002,-2.6,-1.6,-4.2,-0.4,,hendesc01
183,Taylor Hendricks,21,UTA,PF,3,3,75,7.3,.354,.667,.222,7.6,14.5,11.1,3.5,3.2,5.0,9.2,12.2,-0.1,0.1,0.0,-0.008,-4.5,1.2,-3.3,0.0,,hendrita0
184,Tyler Herro,25,MIA,SG,30,30,1055,20.0,.623,.549,.232,1.0,16.6,8.9,25.9,1.0,0.3,11.6,27.2,2.2,1.1,3.3,.151,4.6,-0.7,3.9,1.6,,herroty01
185,Buddy Hield,32,GSW,SG,31,6,711,13.8,.589,.689,.079,2.7,13.0,7.7,8.4,1.8,1.2,10.3,22.2,0.5,0.8,1.3,.087,0.6,-0.5,0.1,0.4,,hieldbu01
186,Haywood Highsmith,28,MIA,SF,28,21,698,10.6,.631,.587,.127,3.8,10.4,7.1,5.9,2.1,2.5,13.6,11.5,0.5,0.9,1.4,.095,-2.2,0.9,-1.3,0.1,,highsha01
187,Aaron Holiday,28,HOU,PG,21,0,195,14.1,.633,.678,.220,0.0,9.7,4.8,17.8,1.2,0.9,8.5,14.9,0.5,0.3,0.8,.186,0.5,1.0,1.5,0.2,,holidaa01
188,Jrue Holiday,34,BOS,PG,26,26,796,13.6,.570,.544,.174,3.9,11.3,7.6,16.8,1.4,1.2,12.3,17.1,1.1,0.8,1.9,.116,0.0,0.2,0.2,0.4,,holidjr01
189,Ron Holland,19,DET,SF,32,1,506,10.2,.546,.353,.212,3.7,17.5,10.6,6.0,1.4,0.9,13.1,18.1,-0.1,0.4,0.3,.032,-3.9,-0.7,-4.6,-0.3,,hollaro01
190,Richaun Holmes,31,WAS,PF,4,0,24,13.8,.505,.091,.182,13.0,17.4,15.2,0.0,0.0,7.5,14.4,24.0,0.0,0.0,0.0,-0.034,-2.2,-1.8,-4.0,0.0,,holmeri01
191,Chet Holmgren,22,OKC,C,10,10,265,22.6,.619,.333,.441,6.4,27.8,17.2,11.0,1.4,10.0,14.8,25.0,0.4,0.8,1.1,.202,2.1,3.5,5.5,0.5,,holmgch01
192,Jalen Hood-Schifino,21,LAL,SG,2,0,14,11.6,1.064,.000,2.000,8.1,0.0,4.0,9.3,0.0,6.5,34.7,9.0,0.0,0.0,0.0,.146,-4.0,1.1,-2.9,0.0,,hoodsja01
193,Al Horford,38,BOS,C,25,22,698,12.1,.581,.717,.063,3.4,17.3,10.3,10.6,1.1,2.8,10.5,13.5,0.8,0.9,1.6,.113,0.0,0.9,0.9,0.5,,horfoal01
194,Talen Horton-Tucker,24,CHI,SG,26,0,317,15.5,.583,.449,.291,3.7,12.8,8.3,17.8,1.3,1.4,8.9,20.7,0.5,0.2,0.6,.097,0.3,-1.3,-0.9,0.1,,hortota01
195,Caleb Houstan,22,ORL,SF,21,0,130,6.0,.497,.824,.147,1.7,6.6,4.0,4.3,0.4,1.5,2.7,12.4,0.0,0.1,0.2,.066,-3.5,-0.8,-4.2,-0.1,,houstca01
196,Jett Howard,21,ORL,SF,31,0,318,7.3,.487,.744,.060,3.9,9.2,6.4,6.6,0.8,1.8,9.1,18.0,-0.2,0.4,0.2,.033,-3.1,-0.9,-4.0,-0.2,,howarje01
197,Kevin Huerter,26,SAC,SG,28,15,707,11.4,.549,.672,.098,2.1,13.3,7.7,11.0,2.0,1.8,10.3,16.6,0.3,0.7,0.9,.063,-1.9,-0.2,-2.1,0.0,,huertke01
198,Jay Huff,26,MEM,C,29,1,440,18.7,.674,.637,.236,4.4,13.8,9.2,7.5,0.8,6.6,9.1,19.9,1.1,0.7,1.7,.190,2.9,1.1,4.0,0.7,,huffja01
199,Ariel Hukporti,22,NYK,C,12,0,99,7.1,.628,.000,.571,4.8,20.2,12.8,7.5,0.0,7.7,36.3,12.2,-0.1,0.1,0.0,.011,-6.6,1.2,-5.4,-0.1,,hukpoar01
200,De'Andre Hunter,27,ATL,SF,22,2,615,19.3,.660,.459,.384,2.2,13.6,7.8,7.3,1.4,0.5,7.8,24.6,1.7,0.4,2.0,.158,2.9,-1.2,1.7,0.6,,huntede01
201,Bones Hyland,24,LAC,PG,12,0,137,18.8,.606,.712,.247,2.5,8.1,5.3,16.7,3.9,2.9,15.6,30.2,0.1,0.3,0.4,.123,3.5,1.6,5.0,0.2,,hylanbo01
202,Oso Ighodaro,22,PHO,PF,25,2,396,11.5,.619,.000,.271,7.2,19.2,13.2,7.7,1.5,1.7,13.3,10.1,0.5,0.3,0.8,.093,-2.5,0.2,-2.3,0.0,,ighodos01
203,Joe Ingles,37,MIN,SF,7,0,26,5.6,.000,1.000,.000,8.7,0.0,4.3,42.4,0.0,0.0,33.3,5.0,0.0,0.0,0.0,.085,-3.2,1.1,-2.1,0.0,,inglejo01
