Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player▲-additional
204,Brandon Ingram,27,NOP,SF,18,18,595,16.6,.560,.345,.165,2.9,15.9,9.1,27.9,1.3,1.7,16.2,30.0,0.0,0.1,0.1,.009,1.6,-2.0,-0.4,0.2,,ingrabr01
205,Harrison Ingram,22,SAS,SF,1,0,7,-5.7,.000,.000,.000,0.0,15.1,7.7,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,-0.125,-11.7,-4.1,-15.8,0.0,,ingraha01
206,Kyrie Irving,32,DAL,SG,29,29,1031,20.8,.612,.390,.198,3.4,10.1,6.8,22.1,1.5,0.8,9.9,26.7,2.8,0.9,3.7,.172,4.8,-0.5,4.3,1.7,,irvinky01
207,Jonathan Isaac,27,ORL,PF,28,0,467,15.2,.497,.500,.247,11.5,21.7,16.4,3.2,2.5,7.3,8.0,16.3,0.2,1.1,1.3,.135,-1.6,1.8,0.1,0.3,,isaacjo01
208,Jaden Ivey,22,DET,SG,29,29,871,15.0,.560,.368,.284,5.1,10.7,7.9,20.5,1.5,1.2,15.7,26.3,0.4,0.5,0.9,.051,0.3,-1.3,-1.0,0.2,,iveyja01
209,Andre Jackson Jr.,23,MIL,SG,29,21,535,5.9,.483,.495,.126,5.7,12.9,9.4,10.6,1.7,1.2,24.4,11.8,-0.4,0.6,0.2,.014,-5.7,0.2,-5.5,-0.5,,jacksan01
210,Isaiah Jackson,23,IND,C,5,1,84,18.7,.600,.000,.609,15.2,22.4,18.9,8.3,1.7,8.9,14.6,17.7,0.1,0.1,0.2,.143,-1.0,1.4,0.4,0.0,,jacksis01
211,Jaren Jackson Jr.,25,MEM,C,31,31,874,21.0,.598,.324,.338,5.3,16.3,10.9,9.4,2.3,5.5,10.4,28.3,1.5,1.7,3.2,.175,1.6,1.5,3.1,1.1,,jacksja02
212,Quenton Jackson,26,IND,PG,17,7,252,13.6,.598,.316,.276,4.6,7.5,6.1,16.9,1.7,1.9,11.4,16.6,0.4,0.1,0.5,.098,-1.6,-0.8,-2.4,0.0,,jacksqu01
213,Reggie Jackson,34,PHI,PG,14,0,161,12.8,.538,.635,.000,2.0,10.6,6.1,23.8,2.2,1.9,11.9,16.1,0.1,0.1,0.3,.087,-0.5,0.2,-0.3,0.1,,jacksre01
214,Trayce Jackson-Davis,24,GSW,C,30,23,551,20.5,.629,.006,.279,11.0,20.7,15.7,17.5,1.0,4.5,10.7,17.0,1.4,0.8,2.2,.194,1.8,1.4,3.3,0.7,,jackstr02
215,Bronny James,20,LAL,SG,7,0,18,2.5,.225,.500,.250,6.3,0.0,3.1,14.1,2.7,5.1,0.0,21.6,-0.1,0.0,-0.1,-0.153,-8.6,-1.6,-10.2,0.0,,jamesbr02
216,LeBron James,40,LAL,SF,28,28,981,21.8,.584,.310,.255,3.1,22.0,12.6,43.8,1.1,1.6,16.1,29.9,1.6,0.8,2.4,.117,4.5,-0.1,4.4,1.6,,jamesle01
217,Jaime Jaquez Jr.,23,MIA,SF,26,4,561,12.3,.500,.279,.310,6.5,17.0,11.7,14.8,2.6,0.5,14.8,20.6,-0.2,0.8,0.6,.053,-2.9,0.5,-2.4,-0.1,,jaqueja01
218,DaQuan Jeffries,27,CHO,SG,7,0,130,13.2,.631,.488,.098,4.8,12.1,8.3,6.1,1.5,3.1,12.3,15.9,0.1,0.1,0.2,.089,-0.5,-0.2,-0.6,0.0,,jeffrda01
219,Trey Jemison,25,NOP,C,16,0,166,9.6,.461,.000,.656,13.6,15.1,14.3,8.2,2.0,3.4,19.5,12.9,-0.1,0.1,0.0,.005,-5.7,-0.6,-6.3,-0.2,,jemistr01
220,Daniss Jenkins,23,DET,PG,2,0,5,-18.0,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,-0.411,-21.1,-7.6,-28.7,0.0,,jenkida01
221,Ty Jerome,27,CLE,SG,30,2,528,21.0,.636,.441,.207,3.9,8.8,6.4,27.3,3.3,0.2,12.6,22.6,1.6,0.7,2.3,.213,2.8,1.1,3.8,0.8,,jeromty01
222,Isaiah Joe,25,OKC,SG,29,10,599,11.1,.535,.788,.078,2.6,10.9,6.8,9.0,1.7,1.0,5.9,16.9,0.4,1.0,1.4,.112,-1.0,0.1,-0.9,0.2,,joeis01
223,AJ Johnson,20,MIL,SG,5,0,11,10.0,.583,.167,.000,0.0,19.3,10.0,15.7,0.0,0.0,25.0,32.0,0.0,0.0,0.0,-0.130,-5.4,-4.9,-10.3,0.0,,johnsaj01
224,Cameron Johnson,28,BRK,PF,30,30,978,18.9,.661,.585,.305,2.6,13.4,7.9,16.0,1.4,1.5,9.4,21.7,2.6,0.6,3.2,.156,4.5,-0.2,4.3,1.6,,johnsca02
225,Jalen Johnson,23,ATL,SF,31,31,1130,18.2,.581,.270,.231,5.3,25.0,15.0,22.2,2.0,2.8,15.1,22.4,1.2,1.4,2.6,.111,1.0,1.2,2.2,1.2,,johnsja05
226,James Johnson,37,IND,PF,5,0,22,5.8,.538,.143,.143,0.0,20.2,10.3,19.4,0.0,8.5,35.0,22.6,-0.1,0.0,-0.1,-0.143,-7.5,1.7,-5.8,0.0,,johnsja01
227,Keldon Johnson,25,SAS,SF,29,0,717,13.8,.536,.372,.266,4.9,16.8,10.9,9.9,1.5,0.7,6.6,20.8,0.5,0.7,1.2,.081,-1.4,-1.0,-2.4,-0.1,,johnske04
228,Keon Johnson,22,BRK,SG,30,11,585,7.0,.462,.594,.098,3.7,15.6,9.5,9.5,1.8,1.8,12.7,20.3,-0.9,0.5,-0.4,-0.036,-4.9,-0.6,-5.5,-0.5,,johnske07
229,Keshad Johnson,23,MIA,SF,3,0,14,4.1,.500,.500,.000,0.0,23.2,11.7,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,.041,-6.7,-0.4,-7.1,0.0,,johnske10
230,Nikola Jokić,29,DEN,C,27,27,1002,31.8,.660,.221,.315,10.3,26.2,18.6,42.2,2.1,1.4,12.9,30.4,4.9,1.3,6.1,.294,10.1,2.4,12.5,3.6,,jokicni01
231,Colby Jones,22,SAC,SG,21,0,118,7.0,.500,.375,.000,5.7,13.3,9.5,5.3,2.1,4.2,22.6,11.3,-0.1,0.1,0.0,.014,-5.0,0.4,-4.7,-0.1,,jonesco02
232,Derrick Jones Jr.,27,LAC,SF,29,29,714,13.4,.599,.361,.150,5.3,9.8,7.6,5.6,2.6,1.4,10.7,16.4,0.7,1.1,1.8,.119,-1.1,1.2,0.2,0.4,,jonesde02
233,Dillon Jones,23,OKC,SF,25,0,204,6.9,.405,.590,.164,8.3,14.7,11.5,10.4,0.9,1.0,10.9,15.3,-0.1,0.3,0.2,.048,-4.8,-1.1,-5.9,-0.2,,jonesdi01
234,Herbert Jones,26,NOP,SF,14,14,455,10.5,.513,.420,.229,4.5,9.8,7.0,13.5,3.0,1.4,15.8,15.8,-0.1,0.2,0.1,.016,-3.8,-0.2,-3.9,-0.2,,joneshe01
235,Isaac Jones,24,SAC,PF,20,0,172,13.6,.669,.083,.417,6.5,13.7,10.1,3.4,0.6,4.6,16.2,17.0,0.2,0.1,0.3,.083,-2.8,-0.9,-3.7,-0.1,,jonesis01
236,Kai Jones,24,LAC,C,20,0,154,13.9,.771,.000,.600,8.7,15.9,12.3,7.1,1.9,5.9,24.0,9.3,0.2,0.3,0.5,.164,-2.3,2.6,0.3,0.1,,joneska01
237,Mason Jones,26,SAC,SG,3,0,13,14.9,.000,1.000,.000,8.7,25.9,17.3,61.2,0.0,0.0,0.0,6.6,0.0,0.0,0.0,.137,2.7,1.2,3.9,0.0,,jonesma05
238,Spencer Jones,23,DEN,SF,4,0,9,-0.4,.000,1.000,.000,0.0,35.3,18.4,0.0,10.6,0.0,33.3,14.0,-0.1,0.0,0.0,-0.193,-16.1,5.2,-11.0,0.0,,jonessp01
239,Tre Jones,25,SAS,PG,14,0,232,12.5,.505,.333,.405,2.8,10.0,6.5,31.5,2.1,1.5,15.4,10.8,0.4,0.2,0.6,.120,-2.1,1.6,-0.5,0.1,,jonestr01
240,Tyus Jones,28,PHO,PG,31,31,973,16.2,.625,.551,.074,2.0,7.1,4.6,30.3,1.5,0.5,10.5,15.5,2.5,0.2,2.8,.136,2.3,-1.2,1.0,0.7,,jonesty01
241,DeAndre Jordan,36,DEN,C,18,0,190,13.6,.604,.000,.333,10.9,30.1,20.9,10.0,1.3,4.2,22.5,12.8,0.1,0.3,0.4,.092,-2.6,0.7,-1.8,0.0,,jordade01
242,Cory Joseph,33,ORL,PG,19,0,115,9.7,.455,.667,.000,4.9,14.9,9.7,16.2,2.6,1.7,13.2,14.3,0.0,0.2,0.2,.074,-2.7,2.3,-0.4,0.0,,josepco01
243,Nikola Jović,21,MIA,PF,21,9,422,14.8,.599,.523,.369,2.9,16.4,9.7,12.4,2.1,0.5,8.5,17.2,0.7,0.6,1.2,.142,0.2,0.9,1.1,0.3,,jovicni01
244,Johnny Juzang,23,UTA,SG,26,0,434,10.7,.574,.729,.118,3.7,11.8,7.8,8.5,1.1,0.9,7.9,15.9,0.5,0.0,0.5,.055,-1.3,-2.0,-3.2,-0.1,,juzanjo01
245,Yuki Kawamura,23,MEM,PG,15,0,52,10.6,.530,.700,.300,0.0,9.7,5.0,26.9,0.9,0.0,15.0,20.3,0.0,0.1,0.1,.084,-2.8,-1.1,-3.9,0.0,,kawamyu01
246,Luke Kennard,28,MEM,SG,21,0,424,12.8,.620,.732,.187,2.5,9.8,6.2,17.6,1.3,0.4,13.1,14.3,0.8,0.5,1.2,.140,0.8,0.2,0.9,0.3,,kennalu01
247,Walker Kessler,23,UTA,C,24,24,706,20.0,.687,.020,.428,15.6,25.5,20.6,7.9,0.8,9.0,16.2,12.8,1.5,0.6,2.1,.146,0.8,0.7,1.5,0.6,,kesslwa01
248,Corey Kispert,25,WAS,SF,24,0,649,9.8,.558,.617,.132,1.4,11.2,6.3,8.6,0.9,0.7,10.1,17.1,0.1,0.0,0.1,.009,-2.3,-2.2,-4.5,-0.4,,kispeco01
249,Maxi Kleber,33,DAL,PF,20,3,365,4.6,.487,.386,.273,3.7,14.9,9.5,5.5,0.7,2.2,22.1,7.4,-0.1,0.3,0.2,.031,-5.0,0.4,-4.6,-0.2,,klebima01
250,Dalton Knecht,23,LAL,SF,31,12,703,13.0,.601,.595,.146,3.2,14.2,8.7,7.2,0.9,0.3,6.1,17.4,0.9,0.3,1.2,.081,-0.2,-2.1,-2.2,0.0,,knechda01
251,Tyler Kolek,23,NYK,PG,18,0,113,11.5,.564,.590,.103,2.1,9.8,6.1,12.8,2.6,0.8,14.7,18.6,0.0,0.1,0.2,.069,-2.6,0.0,-2.5,0.0,,kolekty01
252,Christian Koloko,24,LAL,C,20,0,183,10.5,.643,.074,.148,11.2,16.5,13.9,2.9,1.3,4.0,19.6,8.6,0.2,0.2,0.3,.091,-4.2,-0.4,-4.6,-0.1,,kolokch01
253,John Konchar,28,MEM,SG,18,1,238,12.3,.596,.805,.098,7.6,19.5,13.7,9.7,2.3,3.4,17.4,8.6,0.3,0.5,0.7,.146,-0.3,2.7,2.3,0.3,,konchjo01
254,Luke Kornet,29,BOS,C,26,3,439,18.3,.649,.000,.534,13.7,18.8,16.2,11.3,1.3,5.7,10.0,9.8,1.4,0.7,2.1,.227,1.2,2.0,3.3,0.6,,kornelu01
255,Vit Krejci,24,ATL,PG,19,3,265,6.6,.434,.600,.217,3.6,11.1,7.3,16.8,1.9,2.2,19.6,12.5,-0.2,0.2,0.0,.008,-5.0,0.4,-4.6,-0.2,,krejcvi01
256,Jonathan Kuminga,22,GSW,PF,29,10,759,16.3,.532,.276,.379,5.6,14.2,9.7,13.0,1.7,2.1,9.0,27.5,0.4,1.0,1.3,.085,0.3,-0.4,-0.1,0.4,,kuminjo01
257,Kyle Kuzma,29,WAS,PF,12,12,330,9.8,.487,.320,.177,2.5,18.6,10.6,11.6,0.7,0.8,12.9,28.2,-0.7,0.1,-0.6,-0.093,-3.6,-2.8,-6.4,-0.4,,kuzmaky01
258,Jock Landale,29,HOU,C,18,0,175,11.9,.471,.140,.380,12.3,16.2,14.2,10.8,0.8,3.6,14.6,16.1,0.0,0.3,0.3,.088,-2.9,0.2,-2.7,0.0,,landajo01
259,Jake LaRavia,23,MEM,PF,33,0,729,13.6,.603,.371,.351,7.3,13.7,10.6,17.9,1.8,2.2,19.7,15.1,0.9,1.1,2.1,.135,-0.1,1.6,1.4,0.6,,laravja01
260,Pelle Larsson,23,MIA,SG,18,0,290,10.4,.591,.451,.352,3.8,8.6,6.2,12.5,1.7,0.0,10.9,13.9,0.4,0.3,0.6,.103,-3.9,0.2,-3.7,-0.1,,larsspe01
261,Zach LaVine,29,CHI,SF,28,28,934,16.8,.634,.472,.231,0.7,13.6,7.2,19.6,1.1,0.7,14.6,25.4,1.1,0.4,1.4,.074,1.9,-1.6,0.3,0.6,,lavinza01
262,A.J. Lawson,24,TOR,SG,2,0,10,30.6,.922,.500,.500,0.0,21.9,10.9,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,.231,12.2,-0.6,11.5,0.0,,lawsoaj01
263,Damion Lee,32,PHO,SG,6,0,45,4.9,.375,.550,.300,0.0,12.2,6.2,15.5,2.2,0.0,11.7,25.2,-0.1,0.0,-0.1,-0.127,-7.7,-1.2,-9.0,-0.1,,leeda03
264,Alex Len,31,SAC,C,24,3,176,12.9,.584,.154,.423,7.0,19.1,13.1,15.7,0.8,7.9,18.5,9.3,0.2,0.2,0.4,.121,-2.3,2.5,0.2,0.1,,lenal01
265,Malevy Leons,25,OKC,SF,6,0,21,-2.3,.266,.500,2.000,5.0,9.9,7.5,5.3,0.0,0.0,21.0,9.6,0.0,0.0,0.0,-0.042,-10.7,-1.9,-12.7,-0.1,,leonsma01
266,Caris LeVert,30,CLE,SF,25,0,599,18.3,.653,.480,.322,2.5,10.2,6.5,21.7,1.8,1.8,12.5,19.0,1.6,0.7,2.3,.183,2.9,0.8,3.6,0.9,,leverca01
267,Maxwell Lewis,22,LAL,SF,7,0,29,2.3,.333,.000,.000,7.8,0.0,3.9,8.9,1.7,0.0,25.0,12.1,-0.1,0.0,-0.1,-0.094,-6.6,-3.4,-10.0,-0.1,,lewisma05
268,E.J. Liddell,24,CHI,PF,6,0,31,15.4,.845,.750,.250,3.4,13.4,8.5,13.1,1.5,2.8,18.4,14.7,0.1,0.0,0.1,.168,0.1,0.6,0.7,0.0,,liddeej01
269,Damian Lillard,34,MIL,PG,23,23,835,22.7,.622,.527,.406,1.8,11.7,6.9,33.7,1.5,0.5,12.1,28.7,2.7,0.7,3.4,.197,5.2,-0.7,4.4,1.4,,lillada01
270,Dereck Lively II,20,DAL,C,25,18,603,19.9,.698,.000,.465,14.3,20.3,17.4,13.9,1.3,5.9,17.1,13.2,1.8,0.9,2.7,.213,1.4,2.2,3.6,0.9,,livelde01
271,Chris Livingston,21,MIL,SF,3,0,6,19.4,.500,.000,.000,18.9,17.7,18.3,24.3,8.1,0.0,33.3,22.0,0.0,0.0,0.0,.067,-0.4,4.5,4.2,0.0,,livinch01
272,Kevon Looney,28,GSW,C,28,5,442,17.6,.523,.000,.366,19.8,26.0,22.8,14.8,2.2,1.3,11.6,13.9,0.9,0.8,1.7,.181,-0.5,0.4,-0.1,0.2,,looneke01
273,Brook Lopez,36,MIL,C,30,30,980,13.8,.601,.540,.135,4.2,11.9,8.2,6.8,1.4,5.8,9.5,15.2,1.0,1.2,2.2,.107,-0.4,0.8,0.4,0.6,,lopezbr01
274,Kevin Love,36,MIA,PF,16,5,183,17.1,.478,.549,.209,10.2,32.5,21.4,16.4,3.5,1.1,11.6,27.0,-0.1,0.4,0.3,.081,-0.2,0.6,0.4,0.1,,loveke01
275,Kyle Lowry,38,PHI,PG,22,10,446,10.1,.538,.750,.288,1.7,9.6,5.4,19.7,2.3,1.9,13.4,10.3,0.4,0.4,0.9,.092,-2.6,1.7,-1.0,0.1,,lowryky01
276,Trey Lyles,29,SAC,PF,22,2,438,10.1,.525,.712,.203,5.4,17.7,11.5,5.3,1.2,2.5,8.5,13.8,0.2,0.4,0.6,.065,-1.6,-1.1,-2.7,-0.1,,lylestr01
277,Sandro Mamukelashvili,25,SAS,PF,20,0,185,17.1,.703,.696,.268,7.1,24.5,16.0,5.7,0.8,2.4,12.6,16.6,0.3,0.2,0.6,.145,2.2,-0.5,1.6,0.2,,mamuksa01
278,Terance Mann,28,LAC,SG,23,11,484,10.9,.520,.367,.188,5.6,10.8,8.2,11.5,2.2,1.0,8.6,13.5,0.4,0.7,1.1,.105,-2.5,1.3,-1.2,0.1,,mannte01
279,Tre Mann,23,CHO,PG,13,0,319,13.8,.537,.373,.130,3.9,9.2,6.5,21.4,1.1,1.3,12.8,25.9,0.1,0.1,0.3,.039,-0.3,-2.1,-2.4,0.0,,manntr01
280,Lauri Markkanen,27,UTA,PF,25,25,798,18.4,.611,.556,.372,6.4,16.0,11.3,10.1,1.2,0.6,8.4,23.2,2.1,0.0,2.1,.126,3.4,-2.3,1.2,0.6,,markkla01
281,Naji Marshall,27,DAL,SF,26,8,604,15.0,.609,.294,.196,4.4,10.6,7.6,13.4,1.8,0.3,13.1,18.8,0.9,0.5,1.4,.114,0.1,-0.1,0.0,0.3,,marshna01
282,Caleb Martin,29,PHI,SF,24,17,712,10.0,.527,.385,.357,5.3,12.7,8.8,10.4,1.6,1.8,15.3,15.3,0.0,0.6,0.6,.040,-2.4,-0.4,-2.9,-0.2,,martica02
283,Cody Martin,29,CHO,SF,30,7,779,12.1,.535,.493,.167,4.4,15.5,9.7,13.1,2.2,2.7,12.5,14.7,0.4,0.8,1.2,.076,-1.9,0.9,-1.1,0.2,,martico01
284,Jaylen Martin,21,BRK,SF,3,0,5,13.2,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,.107,4.4,-1.0,3.4,0.0,,martija02
285,KJ Martin,24,PHI,PF,24,7,480,12.7,.689,.212,.293,4.8,12.9,8.6,6.0,1.1,3.5,9.7,11.3,0.9,0.4,1.3,.131,-2.0,0.5,-1.5,0.1,,martike04
286,Tyrese Martin,25,BRK,SG,16,2,266,14.3,.609,.685,.120,6.1,17.3,11.6,11.9,1.3,1.2,11.8,18.3,0.3,0.2,0.5,.090,1.4,-0.7,0.6,0.2,,martity01
287,Garrison Mathews,28,ATL,SG,24,1,444,14.4,.688,.858,.366,1.2,6.4,3.7,10.8,1.8,1.5,8.3,15.5,1.1,0.3,1.3,.145,1.0,-0.4,0.5,0.3,,mathega01
288,Bennedict Mathurin,22,IND,SG,33,28,1087,13.2,.581,.320,.382,4.5,16.4,10.6,7.9,1.0,1.0,12.3,21.5,0.8,0.5,1.2,.055,-1.5,-2.0,-3.5,-0.4,,mathube01
289,Karlo Matković,23,NOP,PF,5,0,39,7.9,.400,.000,.000,15.8,11.7,13.9,0.0,3.7,7.2,44.4,9.7,-0.1,0.0,0.0,-0.046,-7.9,-1.0,-8.9,-0.1,,matkoka01
290,Tyrese Maxey,24,PHI,PG,23,23,856,19.5,.543,.448,.268,0.6,11.4,5.7,27.0,2.7,1.1,8.3,30.8,1.0,0.9,1.9,.107,3.0,-0.1,2.9,1.0,,maxeyty01
291,Miles McBride,24,NYK,PG,27,0,669,13.0,.570,.592,.151,3.4,8.8,6.2,15.3,1.6,0.9,9.7,16.9,1.0,0.5,1.5,.106,0.4,-0.4,0.1,0.4,,mcbrimi01
292,Jared McCain,20,PHI,SG,23,8,592,15.8,.589,.485,.204,2.4,8.8,5.4,17.8,1.3,0.0,11.0,24.9,0.7,0.3,1.0,.085,2.0,-1.5,0.6,0.4,,mccaija01
293,Mac McClung,26,ORL,SG,1,0,5,14.7,,,,0.0,24.4,11.7,50.4,0.0,0.0,,0.0,0.0,0.0,0.0,.223,2.4,4.1,6.5,0.0,,mccluma01
294,CJ McCollum,33,NOP,PG,19,19,636,15.8,.528,.431,.170,2.4,10.8,6.4,21.1,1.6,1.3,7.9,26.7,0.4,0.1,0.5,.039,0.7,-2.0,-1.3,0.1,,mccolcj01
295,T.J. McConnell,32,IND,PG,32,0,630,20.0,.576,.079,.120,3.9,10.9,7.5,34.5,2.8,1.3,14.3,24.7,0.9,0.5,1.4,.105,1.4,-0.1,1.3,0.5,,mccontj01
296,Jaden McDaniels,24,MIN,PF,31,31,922,10.6,.511,.409,.118,5.7,11.3,8.5,8.2,2.3,2.5,9.8,15.4,0.1,1.4,1.6,.082,-3.1,1.5,-1.6,0.1,,mcdanja02
297,Doug McDermott,33,SAC,SF,22,3,200,9.6,.597,.855,.072,1.1,7.9,4.5,2.0,0.7,0.5,2.7,15.8,0.2,0.1,0.3,.067,-1.5,-2.6,-4.1,-0.1,,mcderdo01
298,Bryce McGowens,22,POR,SG,1,0,3,22.1,.500,.500,.000,0.0,0.0,0.0,67.0,0.0,0.0,0.0,27.7,0.0,0.0,0.0,.144,8.8,0.5,9.2,0.0,,mcgowbr01
299,Jordan McLaughlin,28,SAC,PG,22,0,164,10.1,.543,.590,.359,2.1,11.0,6.5,14.7,2.7,0.0,16.6,14.2,0.1,0.1,0.2,.058,-3.6,0.0,-3.6,-0.1,,mclaujo01
300,Jack McVeigh,28,HOU,PF,6,0,21,4.4,.364,.727,.000,4.9,15.0,9.9,6.7,0.0,4.3,8.3,23.5,-0.1,0.0,0.0,-0.055,-5.2,-2.7,-7.9,0.0,,mcveija01
301,De'Anthony Melton,26,GSW,SG,6,2,121,13.5,.539,.648,.148,5.0,12.4,8.6,20.9,2.8,1.6,14.8,23.3,0.0,0.2,0.2,.081,-1.4,0.5,-0.9,0.0,,meltode01
302,Sam Merrill,28,CLE,SG,27,2,535,10.7,.566,.881,.107,2.1,8.3,5.3,10.5,1.5,1.2,6.9,15.2,0.6,0.5,1.2,.103,-0.7,0.0,-0.7,0.2,,merrisa01
303,Vasilije Micić,31,CHO,PG,20,9,427,8.1,.471,.459,.094,3.7,9.2,6.3,25.7,1.3,0.0,20.2,20.6,-0.5,0.2,-0.3,-0.032,-3.4,-2.4,-5.8,-0.4,,micicva01
304,Khris Middleton,33,MIL,SF,9,4,205,18.2,.584,.385,.219,1.1,18.1,9.9,36.8,2.1,0.9,17.3,27.3,0.2,0.3,0.5,.119,1.4,1.0,2.4,0.2,,middlkh01
305,Brandon Miller,22,CHO,SF,23,23,793,14.7,.538,.593,.159,2.8,13.6,8.0,18.6,1.6,2.2,12.5,27.8,0.2,0.6,0.8,.047,1.3,-0.9,0.4,0.5,,millebr02
306,Jordan Miller,25,LAC,SF,19,0,271,10.2,.501,.294,.216,7.0,7.4,7.2,11.0,1.1,1.1,12.5,20.3,-0.1,0.3,0.2,.038,-2.8,-1.6,-4.4,-0.2,,millejo02
