Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player▲-additional
307,Leonard Miller,21,MIN,SF,1,0,2,65.8,1.136,,,0.0,0.0,0.0,0.0,24.6,0.0,0.0,19.2,0.0,0.0,0.0,1.063,23.8,32.6,56.4,0.0,,millele01
308,Dariq Whitehead,20,BRK,SF,4,0,28,22.0,.818,.909,.000,0.0,13.0,6.3,6.2,5.3,3.7,21.4,22.1,0.0,0.0,0.1,.105,5.4,3.3,8.7,0.1,,whiteda01
309,Patty Mills,36,UTA,PG,9,0,138,6.2,.495,.774,.097,0.8,5.5,3.2,12.8,2.1,1.4,19.8,12.3,-0.1,0.0,-0.1,-0.022,-4.2,0.1,-4.1,-0.1,,millspa02
310,Shake Milton,28,BRK,SG,27,1,492,13.1,.580,.459,.210,3.8,8.6,6.1,20.4,1.5,0.2,10.4,17.2,0.7,0.2,1.0,.094,-0.5,-0.4,-0.9,0.1,,miltosh01
311,Justin Minaya,25,POR,SF,1,0,6,-0.5,,,,0.0,18.8,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.003,-11.2,-2.0,-13.2,0.0,,minayju01
312,Riley Minix,24,SAS,SF,1,0,7,-1.8,.000,1.000,.000,0.0,30.2,15.3,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,-0.101,-8.5,-3.6,-12.1,0.0,,minixri01
313,Josh Minott,22,MIN,SF,18,0,133,16.6,.613,.439,.171,4.3,17.4,10.9,12.7,3.3,3.5,10.2,16.1,0.2,0.3,0.5,.172,-1.0,3.9,2.9,0.2,,minotjo01
314,Yves Missi,20,NOP,C,31,25,827,16.6,.579,.005,.417,15.1,19.7,17.3,7.3,1.2,4.5,12.9,14.5,1.3,0.4,1.7,.098,-1.4,-1.5,-2.9,-0.2,,missiyv01
315,Ajay Mitchell,22,OKC,SG,31,1,505,12.9,.607,.300,.173,3.1,9.4,6.3,14.3,2.3,0.6,13.9,15.8,0.6,0.9,1.5,.142,-2.3,1.2,-1.1,0.1,,mitchaj01
316,Davion Mitchell,26,TOR,PG,29,13,762,7.6,.496,.489,.172,2.0,6.8,4.4,24.4,1.5,0.9,21.8,13.4,-0.1,0.2,0.1,.005,-3.9,-0.8,-4.7,-0.5,,mitchda01
317,Donovan Mitchell,28,CLE,SG,30,30,949,21.3,.592,.506,.212,1.9,14.0,8.1,21.9,2.4,0.8,9.5,30.0,2.0,1.3,3.3,.165,3.6,0.0,3.5,1.3,,mitchdo01
318,Evan Mobley,23,CLE,PF,29,29,881,23.0,.649,.194,.328,8.1,23.8,16.2,14.1,1.6,4.4,12.5,23.4,2.4,1.5,3.9,.213,2.8,1.3,4.1,1.4,,mobleev01
319,Jonathan Mogbo,23,TOR,PF,32,6,559,13.4,.520,.163,.313,12.0,16.7,14.3,13.4,2.2,2.7,15.2,14.6,0.5,0.5,0.9,.079,-1.6,0.5,-1.1,0.1,,mogbojo01
320,Malik Monk,26,SAC,SG,25,12,747,15.4,.565,.520,.178,0.8,12.8,6.8,23.3,1.2,2.0,11.2,22.8,0.9,0.5,1.4,.091,0.9,-0.9,0.0,0.4,,monkma01
321,Moses Moody,22,GSW,SG,25,4,392,10.6,.546,.595,.242,2.6,9.6,6.0,7.7,1.2,1.5,10.1,20.0,0.1,0.4,0.5,.056,-2.1,-0.8,-2.9,-0.1,,moodymo01
322,Taze Moore,26,POR,SG,2,0,20,7.2,.276,.400,.200,20.9,22.6,21.7,6.8,4.8,0.0,15.5,26.8,-0.1,0.0,-0.1,-0.176,-3.5,-1.1,-4.7,0.0,,mooreta02
323,Wendell Moore Jr.,23,DET,SG,13,0,183,14.6,.615,.268,.341,6.7,19.0,12.8,13.3,2.1,1.6,14.5,12.9,0.3,0.2,0.5,.132,-0.8,1.3,0.5,0.1,,moorewe01
324,Ja Morant,25,MEM,PG,20,20,553,20.9,.573,.307,.415,2.5,13.7,8.3,41.7,1.8,1.3,17.0,31.9,1.0,0.8,1.8,.158,4.1,0.1,4.2,0.9,,moranja01
325,Markieff Morris,35,DAL,PF,4,0,21,-0.4,.278,.333,.000,0.0,25.0,12.9,12.0,0.0,4.3,18.2,22.3,-0.1,0.0,-0.1,-0.207,-8.6,-2.1,-10.7,0.0,,morrima02
326,Monte Morris,29,PHO,PG,26,0,346,13.2,.525,.466,.267,2.3,10.5,6.5,19.7,1.9,0.8,8.5,18.1,0.4,0.2,0.5,.072,-1.1,-0.6,-1.7,0.0,,morrimo01
327,Trey Murphy III,24,NOP,SF,19,17,644,16.4,.594,.541,.243,2.4,12.6,7.2,11.6,1.5,1.9,9.3,23.2,1.0,0.1,1.1,.079,1.8,-1.4,0.4,0.4,,murphtr02
328,Dejounte Murray,28,NOP,PG,15,15,504,12.8,.455,.328,.213,1.4,20.6,10.5,34.5,3.4,1.5,18.6,27.2,-0.9,0.5,-0.5,-0.046,-2.9,-0.1,-3.0,-0.1,,murrade01
329,Jamal Murray,27,DEN,PG,24,24,881,15.9,.551,.366,.250,1.4,10.7,6.2,23.4,1.9,1.6,11.3,23.2,1.0,0.6,1.7,.090,0.4,-0.8,-0.5,0.4,,murraja01
330,Keegan Murray,24,SAC,PF,31,31,1101,10.4,.514,.504,.114,7.0,16.4,11.7,5.3,0.9,2.3,7.7,15.2,0.5,0.8,1.3,.058,-2.1,-1.5,-3.6,-0.5,,murrake02
331,Kris Murray,24,POR,SF,25,0,304,10.0,.517,.402,.230,8.3,10.4,9.3,8.5,1.6,0.9,13.5,15.1,0.0,0.1,0.1,.017,-2.2,-1.2,-3.3,-0.1,,murrakr01
332,Svi Mykhailiuk,27,UTA,SF,9,5,151,12.5,.605,.770,.098,0.8,9.4,5.2,13.5,2.6,1.3,18.0,21.6,0.0,0.0,0.0,.013,-0.8,-1.0,-1.8,0.0,,mykhasv01
333,Larry Nance Jr.,32,ATL,PF,15,2,291,19.9,.733,.532,.085,5.8,17.9,11.8,11.8,2.5,3.6,10.1,15.1,0.8,0.4,1.1,.188,3.5,1.2,4.8,0.5,,nancela02
334,Andrew Nembhard,25,IND,SG,18,18,480,13.5,.578,.270,.276,1.7,11.1,6.5,25.1,1.4,0.6,16.2,18.5,0.5,0.2,0.7,.070,-0.8,-0.9,-1.7,0.0,,nembhan01
335,Aaron Nesmith,25,IND,SF,6,6,136,12.0,.659,.306,.361,3.4,16.3,10.0,5.9,1.4,1.4,10.7,15.0,0.2,0.1,0.3,.105,-2.0,-0.2,-2.2,0.0,,nesmiaa01
336,Tristen Newton,23,IND,SG,5,0,8,-15.4,.233,.500,.167,0.0,0.0,0.0,16.5,0.0,0.0,13.4,40.5,-0.1,0.0,-0.1,-0.571,-22.0,-11.5,-33.4,-0.1,,newtotr01
337,Georges Niang,31,CLE,PF,31,1,643,11.4,.598,.645,.065,4.1,17.1,10.8,8.6,0.8,0.7,11.9,17.0,0.6,0.7,1.2,.091,-1.2,-0.8,-2.1,0.0,,niangge01
338,Daishen Nix,22,MIN,PG,3,0,13,-7.0,.266,1.000,2.000,0.0,33.8,17.2,28.3,0.0,0.0,68.0,19.8,-0.1,0.0,-0.1,-0.322,-15.5,-1.4,-16.8,0.0,,nixda01
339,Zeke Nnaji,24,DEN,PF,18,0,84,3.8,.401,.375,.208,2.7,6.3,4.6,5.9,0.6,2.1,7.1,14.1,-0.1,0.0,-0.1,-0.051,-6.6,-2.2,-8.8,-0.1,,nnajize01
340,Jaylen Nowell,25,NOP,SG,8,0,168,7.8,.430,.370,.151,3.7,9.5,6.4,16.1,0.3,2.2,9.3,21.4,-0.2,0.0,-0.2,-0.066,-3.0,-2.8,-5.7,-0.2,,nowelja01
341,Jusuf Nurkić,30,PHO,C,23,23,558,12.9,.550,.361,.419,8.9,34.5,21.9,11.0,2.0,2.5,22.4,18.7,-0.2,0.8,0.5,.047,-3.7,0.3,-3.5,-0.2,,nurkiju01
342,Royce O'Neale,31,PHO,SF,31,9,817,14.6,.608,.689,.082,4.3,19.1,11.8,13.0,1.8,2.2,10.4,16.1,1.1,0.7,1.8,.104,1.1,0.2,1.2,0.7,,onealro01
343,Josh Okogie,26,PHO,SG,19,1,286,16.4,.573,.357,.276,11.5,12.3,11.9,5.3,3.3,2.3,12.0,19.3,0.3,0.3,0.5,.092,0.5,0.1,0.6,0.2,,okogijo01
344,Onyeka Okongwu,24,ATL,C,26,0,612,17.9,.613,.199,.346,11.3,18.6,14.9,8.2,1.4,2.8,8.0,17.5,1.4,0.6,2.0,.156,0.4,-0.3,0.0,0.3,,okongon01
345,Isaac Okoro,24,CLE,SG,23,16,483,12.5,.650,.570,.196,4.9,6.9,6.0,10.0,1.7,1.9,7.2,11.2,1.0,0.5,1.5,.152,0.3,0.9,1.2,0.4,,okorois01
346,Quincy Olivari,23,LAL,PG,1,0,8,-0.9,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.9,0.0,0.0,0.0,-0.208,-7.9,-7.4,-15.3,0.0,,olivaqu01
347,Kelly Olynyk,33,TOR,C,9,1,150,13.4,.567,.385,.346,7.2,24.9,16.0,21.3,2.9,1.3,24.1,21.7,0.0,0.2,0.2,.050,-2.5,1.2,-1.2,0.0,,olynyke01
348,Kelly Oubre Jr.,29,PHI,SF,29,26,936,12.1,.536,.403,.220,5.2,15.6,10.1,7.4,1.8,1.7,9.5,17.8,0.4,0.9,1.3,.065,-1.9,-0.4,-2.3,-0.1,,oubreke01
349,Chris Paul,39,SAS,PG,32,32,930,16.2,.580,.646,.208,1.8,13.3,7.6,40.2,2.5,0.6,18.1,14.8,2.0,1.0,3.0,.154,0.6,0.7,1.3,0.8,,paulch01
350,Cameron Payne,30,NYK,PG,26,0,401,15.9,.576,.618,.076,2.1,9.7,6.0,23.9,1.9,1.9,7.9,19.3,0.9,0.4,1.3,.152,1.2,0.3,1.4,0.3,,payneca01
351,Elfrid Payton,30,NOP,PG,7,3,144,15.0,.501,.022,.043,3.6,15.0,9.0,50.4,3.4,2.0,29.9,19.4,-0.1,0.1,0.0,.005,-2.3,0.0,-2.3,0.0,,paytoel01
352,Gary Payton II,32,GSW,SG,28,4,368,15.2,.577,.302,.142,9.0,13.1,11.0,13.3,2.6,2.6,11.1,14.3,0.5,0.6,1.1,.143,-1.1,1.9,0.8,0.3,,paytoga02
353,Drew Peterson,25,BOS,PF,9,0,92,9.9,.623,.824,.412,5.8,15.4,10.6,6.9,1.1,1.9,16.6,11.2,0.1,0.1,0.2,.113,-2.4,1.0,-1.4,0.0,,peterdr01
354,Julian Phillips,21,CHI,SF,31,2,434,9.6,.536,.605,.226,6.6,9.1,7.9,4.4,1.9,1.6,8.7,14.4,0.2,0.2,0.4,.045,-2.7,-0.7,-3.5,-0.2,,phillju01
355,Jalen Pickett,25,DEN,SG,7,0,66,12.1,.594,.750,.000,1.7,11.2,6.7,31.6,0.7,1.4,20.0,12.8,0.1,0.0,0.1,.104,0.3,0.1,0.4,0.0,,pickeja02
356,Scotty Pippen Jr.,24,MEM,PG,33,12,743,14.9,.563,.352,.244,3.3,12.5,8.0,29.7,2.1,1.5,17.8,20.6,0.8,1.1,1.9,.126,-0.5,1.1,0.5,0.5,,pippesc02
357,Mason Plumlee,34,PHO,C,30,8,516,13.6,.586,.013,.696,10.3,29.0,19.8,14.1,1.0,3.8,20.1,11.1,0.7,0.5,1.3,.116,-2.2,0.8,-1.4,0.1,,plumlma01
358,Brandin Podziemski,21,GSW,SG,30,8,725,11.5,.491,.457,.130,4.3,15.4,9.7,18.2,1.9,0.9,11.0,15.7,0.3,0.9,1.3,.084,-2.2,0.9,-1.3,0.1,,podzibr01
359,Jakob Poeltl,29,TOR,C,27,26,862,19.1,.612,.007,.307,13.2,23.9,18.5,12.6,1.7,3.9,15.0,19.2,1.4,0.9,2.3,.127,0.2,0.3,0.5,0.5,,poeltja01
360,Jordan Poole,25,WAS,SG,26,26,821,16.4,.592,.546,.302,1.1,7.6,4.4,25.9,2.4,1.5,16.4,28.4,0.4,0.3,0.7,.041,1.8,-1.3,0.5,0.5,,poolejo01
361,Craig Porter Jr.,24,CLE,PG,18,0,164,12.0,.635,.324,.147,1.4,9.2,5.4,17.8,1.5,3.4,19.9,11.9,0.2,0.2,0.4,.111,-0.7,1.1,0.4,0.1,,portecr01
362,Kevin Porter Jr.,24,LAC,SG,27,1,547,11.5,.478,.276,.195,3.9,16.3,10.1,23.5,2.5,1.3,17.9,27.2,-1.0,0.9,-0.1,-0.008,-3.7,0.3,-3.4,-0.2,,porteke02
363,Michael Porter Jr.,26,DEN,SF,30,30,1032,16.4,.628,.446,.195,5.0,15.7,10.6,11.0,1.0,1.0,9.2,20.0,1.9,0.6,2.6,.119,1.9,-1.5,0.3,0.6,,portemi01
364,Bobby Portis,29,MIL,PF,29,5,732,18.3,.545,.300,.109,8.1,25.3,17.0,14.1,1.4,2.2,9.0,24.7,0.6,1.0,1.6,.107,0.9,-0.5,0.4,0.4,,portibo01
365,Kristaps Porziņģis,29,BOS,C,11,11,299,22.0,.587,.453,.358,5.4,20.0,12.6,9.4,1.3,4.7,4.5,25.7,0.8,0.5,1.3,.203,2.9,0.6,3.5,0.4,,porzikr01
366,Quinten Post,24,GSW,PF,1,0,1,-7.3,.000,1.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,-0.536,-0.8,8.6,7.8,0.0,,postqu01
367,Micah Potter,26,UTA,C,9,2,163,11.3,.600,.833,.000,9.7,21.4,15.7,10.0,0.6,2.3,16.7,9.3,0.2,0.0,0.2,.069,-0.2,-0.4,-0.6,0.1,,pottemi01
368,Dwight Powell,33,DAL,C,25,0,192,14.5,.794,.067,1.733,8.7,14.2,11.6,11.3,2.0,5.1,18.5,7.2,0.5,0.3,0.8,.195,-0.7,3.1,2.4,0.2,,poweldw01
369,Norman Powell,31,LAC,SG,24,24,801,19.7,.641,.473,.252,1.0,10.0,5.5,12.9,1.8,0.6,10.1,27.2,1.7,1.0,2.7,.161,3.8,-0.2,3.6,1.1,,powelno01
370,Taurean Prince,30,MIL,SF,30,26,779,9.1,.604,.618,.096,2.6,14.0,8.5,8.6,1.6,0.6,16.6,12.6,0.3,0.8,1.0,.062,-2.6,-0.1,-2.7,-0.1,,princta02
371,Payton Pritchard,27,BOS,PG,32,0,921,18.6,.648,.769,.132,5.5,8.9,7.2,17.4,1.5,0.4,8.1,19.5,2.9,0.9,3.8,.197,4.0,-0.3,3.8,1.3,,pritcpa01
372,Olivier-Maxence Prosper,22,DAL,PF,21,0,151,11.8,.458,.326,.442,10.4,16.0,13.3,7.6,1.6,1.2,5.5,15.3,0.1,0.2,0.3,.085,-1.4,-1.1,-2.4,0.0,,prospol01
373,Trevelin Queen,27,ORL,SG,8,2,128,10.8,.672,.516,.129,1.8,5.7,3.7,11.7,3.1,2.3,23.4,14.5,0.0,0.2,0.3,.100,-2.6,3.2,0.6,0.1,,queentr01
374,Neemias Queta,25,BOS,C,26,5,408,15.6,.662,.022,.330,11.3,20.0,15.6,6.1,0.8,5.0,14.7,12.9,0.8,0.6,1.4,.170,-1.8,0.9,-1.0,0.1,,quetane01
375,Immanuel Quickley,25,TOR,PG,3,3,68,14.3,.500,.381,.214,1.6,8.1,4.8,27.9,1.4,0.0,8.0,30.3,0.0,0.0,0.1,.040,1.0,-2.3,-1.3,0.0,,quickim01
376,Lester Quiñones,24,PHI,SG,4,0,17,8.7,.533,.375,.125,19.2,7.2,13.5,10.7,0.0,0.0,32.2,32.1,-0.1,0.0,-0.1,-0.186,-3.7,-6.8,-10.5,0.0,,quinole01
377,Julius Randle,30,MIN,PF,31,31,1028,17.9,.598,.339,.399,6.3,17.0,11.7,21.6,1.0,0.6,14.8,26.2,1.7,1.3,3.0,.141,1.6,-0.3,1.3,0.9,,randlju01
378,Duop Reath,28,POR,C,14,0,86,9.3,.517,.759,.000,7.3,9.2,8.2,6.6,0.0,2.2,3.3,14.5,0.1,0.0,0.1,.047,-0.7,-2.7,-3.4,0.0,,reathdu01
379,Austin Reaves,26,LAL,SG,26,26,894,15.2,.580,.537,.274,2.8,10.8,6.8,24.1,1.5,0.4,13.7,22.5,1.0,0.4,1.5,.079,0.7,-1.4,-0.7,0.3,,reaveau01
380,Cam Reddish,25,LAL,SF,24,8,469,8.4,.568,.514,.300,2.9,8.8,5.9,5.5,2.9,1.8,13.2,8.5,0.2,0.4,0.6,.059,-4.0,1.4,-2.6,-0.1,,reddica01
381,Paul Reed,25,DET,C,18,0,213,21.6,.647,.231,.323,7.8,15.8,11.8,13.8,5.3,5.9,12.9,17.1,0.5,0.5,0.9,.211,0.9,4.8,5.7,0.4,,reedpa01
382,Alex Reese,25,OKC,PF,1,0,2,54.8,1.000,.000,.000,52.7,0.0,26.1,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,.602,22.9,-3.8,19.0,0.0,,reeseal01
383,Antonio Reeves,24,NOP,SG,16,0,149,11.2,.486,.486,.100,4.1,9.2,6.5,10.6,1.6,0.0,6.4,21.9,0.0,0.0,0.0,-0.007,-1.8,-2.7,-4.5,-0.1,,reevean01
384,Naz Reid,25,MIN,C,31,0,757,14.4,.567,.494,.171,3.0,18.9,11.1,10.9,1.5,3.0,10.2,21.4,0.4,1.2,1.7,.106,-1.0,1.1,0.1,0.4,,reidna01
385,Jared Rhoden,25,CHO,SG,4,0,12,5.6,.250,.250,.000,17.4,18.8,18.1,26.7,4.1,0.0,11.1,31.7,-0.1,0.0,-0.1,-0.209,-7.0,-1.7,-8.7,0.0,,rhodeja01
386,Nick Richards,27,CHO,C,16,9,359,17.4,.621,.011,.796,11.3,28.9,19.8,9.1,0.8,5.3,17.7,18.0,0.5,0.5,1.0,.128,-2.2,-0.2,-2.4,0.0,,richani01
387,Josh Richardson,31,MIA,SG,8,0,150,4.5,.402,.579,.105,4.4,4.3,4.4,10.9,2.6,0.6,16.8,14.0,-0.2,0.2,0.0,-0.016,-7.2,0.2,-6.9,-0.2,,richajo01
388,Zaccharie Risacher,19,ATL,SF,33,31,781,9.9,.492,.433,.232,5.6,9.9,7.7,7.1,1.6,2.4,10.0,20.9,-0.4,0.5,0.2,.011,-3.6,-1.6,-5.1,-0.6,,risacza01
389,Liam Robbins,25,MIL,C,7,0,33,7.6,.434,.250,1.000,13.7,9.6,11.6,3.8,1.5,2.9,14.8,9.0,0.0,0.0,0.0,.058,-4.8,-0.9,-5.7,0.0,,robbili01
390,Duncan Robinson,30,MIA,SF,28,17,659,12.3,.564,.704,.082,1.7,9.2,5.5,16.6,1.1,0.4,8.6,20.2,0.6,0.5,1.1,.082,-0.3,-1.2,-1.5,0.1,,robindu01
391,Orlando Robinson,24,SAC,C,8,0,50,12.1,.454,.333,.400,6.7,20.2,13.5,23.7,1.9,2.0,14.5,17.8,0.0,0.1,0.1,.054,-3.9,0.7,-3.3,0.0,,robinor01
392,Jeremiah Robinson-Earl,24,NOP,PF,29,4,563,13.3,.542,.446,.173,10.8,16.4,13.5,9.0,1.9,0.5,11.7,15.2,0.5,0.2,0.7,.061,-1.0,-1.7,-2.7,-0.1,,robinje02
393,David Roddy,23,ATL,PF,17,1,224,12.0,.681,.528,.245,2.4,18.4,10.3,11.2,1.4,1.3,20.3,13.4,0.2,0.2,0.4,.080,-1.1,-0.1,-1.2,0.0,,roddyda01
394,Ryan Rollins,22,MIL,PG,16,4,188,14.7,.585,.459,.148,3.0,14.1,8.7,13.6,4.4,4.0,19.8,18.9,0.0,0.4,0.3,.086,-2.3,3.9,1.6,0.2,,rolliry01
395,Terry Rozier,30,MIA,PG,27,13,775,11.2,.515,.490,.182,2.8,12.4,7.7,14.5,1.2,1.5,11.3,20.1,0.0,0.8,0.7,.046,-1.9,-1.0,-2.9,-0.2,,roziete01
396,Rayan Rupert,20,POR,SG,24,0,239,9.3,.533,.448,.239,7.4,8.5,7.9,6.5,1.4,0.8,14.9,15.1,0.0,0.0,0.1,.013,-2.5,-1.9,-4.4,-0.1,,ruperra01
397,D'Angelo Russell,28,LAL,PG,29,10,763,13.1,.537,.540,.170,1.2,10.6,5.9,26.5,1.5,0.5,13.0,22.1,0.4,0.4,0.7,.047,-0.7,-1.6,-2.3,0.0,,russeda01
398,Matt Ryan,27,NYK,SF,9,0,45,-1.4,.357,.667,.000,0.0,4.9,2.6,0.0,1.1,0.0,12.5,23.4,-0.2,0.0,-0.2,-0.209,-9.2,-5.0,-14.2,-0.1,,ryanma01
399,Domantas Sabonis,28,SAC,C,29,29,1032,24.3,.669,.177,.326,11.2,31.3,21.3,26.2,1.1,1.2,15.3,22.3,3.6,1.2,4.8,.224,4.9,0.9,5.9,2.0,,sabondo01
400,Tidjane Salaün,19,CHO,PF,27,8,521,7.5,.445,.643,.171,5.8,18.2,11.7,8.2,1.5,1.2,13.3,14.1,-0.3,0.4,0.1,.010,-4.2,-0.4,-4.5,-0.3,,salauti01
401,Adama Sanogo,22,CHI,C,4,0,21,15.3,.571,.000,.000,25.2,5.0,15.0,6.7,0.0,0.0,12.5,15.9,0.0,0.0,0.0,.099,1.0,-3.6,-2.6,0.0,,sanogad01
402,Gui Santos,22,GSW,PF,8,0,35,2.7,.436,.667,.333,5.8,18.4,11.9,10.8,0.0,2.7,30.4,11.8,-0.1,0.0,0.0,-0.023,-9.0,-0.8,-9.9,-0.1,,santogu01
403,Dario Šarić,30,DEN,C,10,3,136,5.3,.399,.475,.150,7.6,20.3,14.2,9.7,2.1,0.0,20.5,16.6,-0.3,0.1,-0.1,-0.045,-6.4,-0.8,-7.2,-0.2,,saricda01
404,Alex Sarr,19,WAS,C,26,26,712,12.6,.488,.432,.209,7.4,16.2,11.8,11.9,1.3,5.9,11.4,20.0,-0.3,0.4,0.1,.009,-2.3,-0.4,-2.7,-0.1,,sarral01
405,Marcus Sasser,24,DET,PG,21,0,283,16.1,.641,.480,.061,3.1,4.7,3.9,20.1,3.3,1.0,15.2,17.9,0.5,0.3,0.7,.123,0.3,0.9,1.2,0.2,,sassema01
406,Baylor Scheierman,24,BOS,SG,5,0,34,0.5,.184,.600,.200,6.3,16.0,11.1,7.0,1.4,0.0,0.0,13.7,-0.1,0.0,-0.1,-0.082,-9.8,-0.9,-10.7,-0.1,,scheiba01
407,Dennis Schröder,31,2TM,PG,29,29,937,13.9,.554,.464,.245,0.6,9.3,4.8,30.6,1.5,0.5,14.3,23.5,0.8,0.5,1.3,.067,-0.4,-1.4,-1.8,0.0,,schrode01
408,Alperen Sengun,22,HOU,C,32,32,1003,22.9,.546,.099,.316,11.5,24.4,17.9,26.4,1.8,2.8,12.0,25.9,2.1,2.2,4.3,.207,3.9,2.5,6.4,2.1,,sengual01
