Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player▲-additional
409,Brice Sensabaugh,21,UTA,SF,24,0,403,12.8,.606,.620,.153,4.2,12.5,8.4,12.3,1.8,0.7,17.5,20.2,0.2,0.1,0.3,.032,-0.1,-1.5,-1.5,0.0,,sensabr01
410,Collin Sexton,26,UTA,SG,30,28,852,15.8,.607,.348,.264,3.5,6.8,5.2,22.4,1.4,0.3,15.5,24.9,1.3,-0.2,1.2,.066,0.8,-2.5,-1.7,0.1,,sextoco01
411,Landry Shamet,27,NYK,SG,3,0,18,25.6,.750,.333,.000,0.0,6.2,3.2,8.2,8.3,0.0,0.0,14.6,0.1,0.0,0.1,.265,6.7,8.7,15.4,0.1,,shamela01
412,Terrence Shannon Jr.,24,MIN,SG,10,0,45,10.7,.577,.231,.000,0.0,4.9,2.5,16.8,2.2,2.1,18.8,15.5,0.0,0.1,0.1,.055,-3.8,1.0,-2.7,0.0,,shannte01
413,Day'Ron Sharpe,23,BRK,C,11,0,166,16.7,.483,.197,.258,18.8,23.4,21.0,8.7,3.0,3.7,13.0,22.5,0.0,0.2,0.3,.077,-2.4,-0.5,-2.9,0.0,,sharpda01
414,Shaedon Sharpe,21,POR,SG,23,21,706,15.2,.559,.423,.231,2.4,10.7,6.4,13.7,1.3,0.8,8.8,24.0,0.8,0.1,0.9,.061,0.5,-2.1,-1.6,0.1,,sharpsh01
415,Jamal Shead,22,TOR,PG,28,0,434,8.6,.506,.421,.090,1.5,7.1,4.3,28.7,1.7,0.9,21.6,16.8,-0.1,0.1,0.0,.000,-3.7,-1.3,-4.9,-0.3,,sheadja01
416,Ben Sheppard,23,IND,SG,19,6,379,7.5,.558,.705,.000,3.1,9.7,6.4,7.1,0.9,1.2,6.9,11.7,0.2,0.1,0.3,.041,-2.7,-0.9,-3.6,-0.2,,sheppbe01
417,Reed Sheppard,20,HOU,PG,29,0,344,7.3,.414,.576,.051,3.0,8.6,5.7,13.6,2.1,2.6,12.4,16.5,-0.3,0.6,0.3,.036,-4.3,1.2,-3.1,-0.1,,sheppre01
418,Pascal Siakam,30,IND,PF,33,33,1115,19.1,.619,.306,.249,5.6,18.2,12.1,15.1,1.4,0.8,8.0,22.5,2.6,0.7,3.3,.143,2.5,-0.9,1.6,1.0,,siakapa01
419,Ben Simmons,28,BRK,PG,25,19,628,12.8,.580,.000,.174,4.2,21.5,12.6,40.6,1.7,2.0,35.6,14.3,0.3,0.6,0.9,.068,-1.8,1.6,-0.2,0.3,,simmobe01
420,Anfernee Simons,25,POR,SG,28,28,876,13.5,.533,.512,.184,1.1,8.2,4.5,24.6,1.5,0.2,12.7,24.6,0.5,0.1,0.6,.033,0.1,-2.4,-2.3,-0.1,,simonan01
421,KJ Simpson,22,CHO,PG,9,0,120,7.4,.394,.500,.250,7.8,5.6,6.8,21.7,2.1,1.7,16.9,18.8,-0.1,0.1,-0.1,-0.029,-5.4,-0.8,-6.2,-0.1,,simpskj01
422,Jericho Sims,26,NYK,C,28,2,335,10.3,.659,.000,.265,13.6,21.2,17.6,6.1,1.0,2.6,28.3,6.9,0.4,0.4,0.8,.116,-2.8,0.0,-2.7,-0.1,,simsje01
423,Marcus Smart,30,MEM,PG,18,6,382,12.3,.523,.613,.254,3.9,7.4,5.7,22.5,2.7,1.4,17.7,19.9,0.1,0.6,0.7,.090,-1.0,0.8,-0.2,0.2,,smartma01
424,Dru Smith,27,MIA,SG,14,1,268,13.7,.659,.492,.213,4.9,9.7,7.3,12.4,3.9,2.2,20.3,13.7,0.3,0.5,0.7,.127,-1.1,3.3,2.2,0.3,,smithdr01
425,Jabari Smith Jr.,21,HOU,PF,32,32,998,12.4,.565,.511,.239,5.9,16.4,11.1,4.6,0.5,2.8,7.9,15.1,1.3,1.6,2.9,.140,-0.7,0.3,-0.4,0.4,,smithja05
426,Jalen Smith,24,CHI,C,28,1,430,17.9,.598,.530,.259,9.6,28.1,18.9,7.1,1.0,4.0,8.4,19.6,0.7,0.4,1.2,.131,0.7,-1.0,-0.3,0.2,,smithja04
427,Nick Smith Jr.,20,CHO,SG,14,0,125,7.3,.441,.551,.041,0.8,9.0,4.8,12.2,1.6,0.8,5.7,17.9,-0.1,0.1,0.0,-0.002,-4.2,-1.0,-5.2,-0.1,,smithni01
428,Tyler Smith,20,MIL,PF,11,0,38,18.8,.739,.571,.143,3.0,25.1,14.4,4.3,0.0,7.4,16.8,20.7,0.0,0.1,0.1,.118,1.5,1.6,3.2,0.1,,smithty02
429,Jeremy Sochan,21,SAS,PF,19,16,569,16.9,.586,.167,.345,10.0,20.0,15.1,14.6,1.5,2.0,13.7,20.5,0.8,0.7,1.4,.119,0.1,0.3,0.4,0.3,,sochaje01
430,Cam Spencer,24,MEM,SG,7,0,81,11.5,.622,.474,.421,4.0,11.2,7.7,16.1,0.6,1.1,15.1,13.0,0.2,0.1,0.2,.144,-1.5,-0.1,-1.6,0.0,,spencca01
431,Pat Spencer,28,GSW,PG,9,0,45,14.7,.415,.188,.125,9.0,7.2,8.1,37.0,5.4,0.0,19.2,19.3,0.0,0.1,0.1,.080,-2.3,4.6,2.2,0.0,,spencpa01
432,Jaden Springer,22,BOS,SG,12,0,53,11.2,.427,.308,1.000,8.1,20.5,14.3,9.3,2.8,0.0,5.1,16.0,0.0,0.1,0.1,.106,-5.6,1.1,-4.5,0.0,,sprinja01
433,Isaiah Stewart,23,DET,C,28,3,595,14.2,.618,.193,.277,11.2,19.8,15.5,11.3,1.1,5.5,17.8,11.7,0.9,0.7,1.6,.129,-1.8,1.5,-0.3,0.3,,stewais01
434,Julian Strawther,22,DEN,SG,30,0,618,11.3,.595,.510,.236,1.7,9.1,5.5,8.2,1.5,1.6,9.8,17.4,0.6,0.4,0.9,.074,-1.9,-0.9,-2.8,-0.1,,strawju01
435,Max Strus,28,CLE,SF,3,0,65,6.5,.471,.824,.000,5.3,13.3,9.4,9.1,0.7,0.0,5.6,11.9,0.0,0.1,0.1,.066,-4.6,-2.0,-6.6,-0.1,,strusma01
436,Jalen Suggs,23,ORL,PG,32,32,940,14.5,.538,.500,.231,2.6,14.4,8.3,21.7,2.4,3.2,16.3,27.1,-0.4,1.8,1.4,.071,-0.5,1.3,0.8,0.7,,suggsja01
437,Cole Swider,25,DET,SF,2,0,13,-11.3,.000,1.000,.000,0.0,17.2,8.6,9.0,0.0,0.0,0.0,16.4,-0.1,0.0,-0.1,-0.340,-14.5,-6.3,-20.8,-0.1,,swideco01
438,Jae'Sean Tate,29,HOU,SF,15,0,125,15.2,.596,.189,.459,6.5,21.0,13.7,11.5,3.5,0.0,15.2,17.3,0.2,0.3,0.4,.171,-3.5,3.1,-0.4,0.1,,tateja01
439,Jayson Tatum,26,BOS,PF,29,29,1061,24.0,.609,.519,.350,1.9,26.6,14.2,25.2,1.7,1.2,10.5,30.7,3.0,1.7,4.7,.212,5.8,1.2,7.0,2.4,,tatumja01
440,Garrett Temple,38,TOR,SG,11,0,47,3.8,.250,.500,.000,2.3,18.7,10.4,18.0,4.1,2.0,28.6,12.3,-0.1,0.1,-0.1,-0.075,-7.5,2.7,-4.9,0.0,,templga01
441,Dalen Terry,22,CHI,SG,29,1,390,8.7,.582,.360,.337,5.2,6.1,5.7,9.1,1.9,1.8,19.7,13.6,0.1,0.2,0.3,.033,-4.0,-0.4,-4.4,-0.2,,terryda01
442,Daniel Theis,32,NOP,C,22,7,323,11.6,.527,.314,.286,6.4,22.2,13.9,14.5,1.4,3.8,15.1,12.0,0.2,0.2,0.4,.062,-3.8,0.2,-3.6,-0.1,,theisda01
443,Cam Thomas,23,BRK,SG,18,17,592,18.3,.603,.422,.390,1.4,11.1,6.1,19.5,1.0,0.2,11.9,31.4,0.8,0.2,1.0,.084,2.7,-2.2,0.5,0.4,,thomaca02
444,Amen Thompson,22,HOU,SF,32,5,891,17.3,.609,.158,.406,9.1,17.5,13.2,11.5,1.9,3.5,15.8,17.2,1.3,1.8,3.1,.169,0.5,2.2,2.7,1.0,,thompam01
445,Ausar Thompson,22,DET,SF,12,3,209,13.3,.518,.200,.225,9.1,17.7,13.4,15.8,2.6,1.8,15.4,21.2,0.0,0.2,0.2,.051,-3.8,0.1,-3.7,-0.1,,thompau01
446,Klay Thompson,34,DAL,SF,28,28,774,13.6,.557,.648,.085,2.5,10.7,6.7,9.7,1.7,1.3,8.5,21.3,0.6,0.7,1.3,.083,1.1,-0.8,0.3,0.5,,thompkl01
447,Tristan Thompson,33,CLE,PF,12,0,90,9.4,.452,.037,.519,10.1,28.7,19.7,5.6,0.0,4.1,13.1,18.3,-0.1,0.1,0.0,.020,-6.2,-1.8,-8.0,-0.1,,thomptr01
448,JT Thor,22,CLE,PF,4,0,21,45.1,1.081,.375,.750,5.4,10.3,7.9,0.0,4.6,13.1,15.8,25.9,0.1,0.1,0.2,.453,12.3,7.6,19.9,0.1,,thorjt01
449,Xavier Tillman Sr.,26,BOS,C,20,1,159,3.5,.321,.543,.057,5.4,17.8,11.5,4.7,1.5,1.7,14.3,11.3,-0.3,0.2,-0.1,-0.021,-6.8,-0.6,-7.4,-0.2,,tillmxa01
450,Jacob Toppin,24,NYK,SF,8,0,22,1.4,.333,.667,.000,0.0,15.2,7.9,10.6,0.0,0.0,25.0,8.0,0.0,0.0,0.0,-0.044,-6.4,-1.5,-7.9,0.0,,toppija01
451,Obi Toppin,26,IND,PF,30,0,598,19.2,.662,.477,.162,4.1,18.7,11.6,12.8,1.9,1.7,7.4,18.7,1.5,0.5,2.0,.159,2.7,0.1,2.8,0.7,,toppiob01
452,Karl-Anthony Towns,29,NYK,C,30,30,1027,25.8,.660,.312,.360,9.9,34.6,22.8,15.2,1.2,2.6,12.4,27.2,3.5,1.6,5.1,.240,4.8,0.3,5.2,1.9,,townska01
453,Armel Traoré,22,LAL,SF,8,0,61,2.8,.285,.389,.389,1.9,23.8,12.9,2.2,3.2,3.0,8.7,16.6,-0.2,0.1,-0.1,-0.116,-10.2,-0.7,-10.9,-0.1,,armeltr01
454,Luke Travers,23,CLE,SG,6,0,42,8.0,.508,.429,.286,2.7,12.8,7.9,13.8,1.1,2.2,20.2,10.1,0.0,0.0,0.1,.068,-5.2,-0.5,-5.7,0.0,,travelu01
455,Gary Trent Jr.,26,MIL,SG,28,7,697,9.5,.568,.641,.118,0.8,8.7,4.9,5.0,1.9,0.1,7.6,15.8,0.2,0.6,0.8,.057,-3.2,-0.3,-3.5,-0.3,,trentga02
456,Oscar Tshiebwe,25,UTA,PF,1,0,16,18.1,.852,,,21.3,40.9,31.3,0.0,6.0,0.0,36.2,7.2,0.0,0.0,0.1,.204,-3.4,2.7,-0.7,0.0,,tshieos01
457,Myles Turner,28,IND,C,31,31,969,14.5,.598,.443,.272,4.9,20.4,12.8,7.1,1.2,6.2,15.7,20.6,0.2,1.0,1.1,.056,-1.4,-0.1,-1.5,0.1,,turnemy01
458,Hunter Tyson,24,DEN,PF,20,0,192,9.7,.607,.548,.357,5.4,16.6,11.2,7.0,1.0,1.4,15.6,12.6,0.2,0.1,0.3,.075,-3.1,-1.1,-4.2,-0.1,,tysonhu01
459,Jaylon Tyson,22,CLE,SG,18,1,141,9.0,.531,.361,.222,9.7,13.0,11.4,11.3,1.7,0.0,18.5,14.8,0.1,0.2,0.2,.074,-4.4,-0.7,-5.1,-0.1,,tysonja01
460,Stanley Umude,25,MIL,SG,8,0,26,5.3,.255,.800,.400,0.0,24.4,12.6,9.5,1.9,3.6,0.0,9.9,0.0,0.0,0.0,-0.013,-5.5,1.7,-3.8,0.0,,umudest01
461,Jonas Valančiūnas,32,WAS,C,29,7,577,21.7,.604,.069,.262,11.7,30.3,21.0,19.2,1.1,3.6,15.3,23.5,0.9,0.5,1.5,.122,1.8,0.0,1.8,0.6,,valanjo01
462,Fred VanVleet,30,HOU,PG,30,30,1054,14.2,.502,.562,.173,2.4,11.2,6.7,24.3,2.0,1.4,8.9,19.7,1.3,1.8,3.0,.138,0.4,1.3,1.8,1.0,,vanvlfr01
463,Devin Vassell,24,SAS,SG,17,6,470,15.3,.575,.449,.181,3.0,8.8,5.9,16.6,1.8,1.3,10.0,23.7,0.4,0.4,0.8,.081,0.2,-0.9,-0.7,0.2,,vassede01
464,Gabe Vincent,28,LAL,PG,31,5,586,5.2,.484,.657,.060,1.9,5.9,3.9,6.5,2.0,0.8,12.1,11.7,-0.4,0.3,-0.1,-0.005,-5.7,-0.3,-6.0,-0.6,,vincega01
465,Nikola Vučević,34,CHI,C,31,31,995,22.3,.664,.315,.150,7.1,25.0,16.2,15.9,1.2,1.9,9.5,22.4,2.8,0.8,3.6,.175,4.0,-0.3,3.8,1.5,,vucevni01
466,Tristan Vukcevic,21,WAS,C,1,0,3,-12.0,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,30.0,0.0,27.7,0.0,0.0,0.0,-0.615,-18.0,-2.3,-20.3,0.0,,vukcetr01
467,Dean Wade,28,CLE,PF,22,13,489,11.9,.550,.862,.211,4.2,18.9,11.8,8.2,2.3,1.9,4.8,11.0,0.6,0.8,1.3,.131,0.2,1.6,1.8,0.5,,wadede01
468,Franz Wagner,23,ORL,SF,25,25,829,22.9,.573,.336,.285,3.1,17.2,9.9,32.4,2.6,1.4,10.3,31.1,1.7,1.5,3.2,.187,4.3,1.8,6.2,1.7,,wagnefr01
469,Moritz Wagner,27,ORL,C,30,1,564,22.4,.649,.301,.442,8.0,23.4,15.3,13.6,2.1,2.1,14.1,26.7,1.1,1.1,2.2,.189,2.9,1.4,4.3,0.9,,wagnemo01
470,Jabari Walker,22,POR,SF,23,1,244,11.0,.503,.288,.205,9.0,23.1,15.8,7.6,1.6,1.2,14.0,15.8,0.0,0.2,0.2,.034,-3.4,-1.3,-4.6,-0.2,,walkeja01
471,Jarace Walker,21,IND,PF,33,1,590,10.6,.563,.543,.238,2.6,18.8,10.9,10.9,2.7,1.6,19.2,16.5,-0.3,0.6,0.3,.026,-2.5,0.4,-2.1,0.0,,walkeja02
472,Cason Wallace,21,OKC,SG,30,18,800,11.1,.505,.482,.037,4.6,8.8,6.7,10.5,3.0,2.9,8.5,11.3,0.5,1.7,2.1,.129,-2.3,2.8,0.5,0.5,,wallaca01
473,Keaton Wallace,25,ATL,PG,16,1,248,8.7,.515,.521,.056,0.9,8.8,4.8,15.7,2.4,2.3,18.9,14.7,-0.1,0.2,0.1,.016,-3.9,0.4,-3.5,-0.1,,wallake01
474,Jordan Walsh,20,BOS,PF,23,1,202,6.2,.421,.763,.211,5.8,10.2,8.0,3.7,1.5,3.5,10.7,9.9,-0.1,0.2,0.2,.040,-4.2,0.3,-3.9,-0.1,,walshjo01
475,Ja'Kobe Walter,20,TOR,SG,17,6,344,9.6,.501,.470,.216,5.0,10.2,7.6,10.6,1.4,1.4,10.4,19.7,0.0,0.1,0.1,.012,-3.3,-1.6,-4.9,-0.2,,walteja01
476,Kel'el Ware,20,MIA,C,15,0,137,15.1,.572,.244,.111,5.6,24.5,15.1,4.6,2.2,6.3,12.9,17.4,0.0,0.3,0.3,.098,-2.3,1.4,-0.9,0.0,,wareke01
477,P.J. Washington,26,DAL,PF,25,24,809,13.4,.558,.401,.235,5.1,20.1,12.8,9.0,1.9,3.0,13.9,16.6,0.4,1.2,1.6,.094,-0.7,0.9,0.2,0.4,,washipj01
478,TyTy Washington Jr.,23,PHO,PG,3,0,27,14.1,.667,.500,.000,0.0,4.1,2.1,20.7,3.7,0.0,14.3,11.5,0.0,0.0,0.1,.114,0.0,1.9,1.8,0.0,,washity02
479,Lindy Waters III,27,GSW,SG,24,8,424,9.1,.492,.720,.038,3.1,12.7,7.7,10.2,1.9,1.1,6.3,14.1,0.1,0.5,0.7,.074,-3.3,0.6,-2.6,-0.1,,waterli01
480,Trendon Watford,24,BRK,PF,13,0,209,12.1,.572,.329,.443,2.2,18.6,10.2,11.6,1.2,2.0,14.5,23.4,0.0,0.2,0.2,.045,-3.8,-0.7,-4.4,-0.1,,watfotr01
481,Peyton Watson,22,DEN,SF,30,12,719,12.4,.588,.321,.332,4.8,10.2,7.6,7.6,1.6,3.5,9.4,14.3,0.9,0.5,1.4,.095,-1.3,-0.2,-1.5,0.1,,watsope01
482,Jaylen Wells,21,MEM,SG,33,28,818,10.9,.574,.525,.176,4.1,8.9,6.5,8.7,0.9,0.6,10.5,17.5,0.8,0.8,1.6,.093,-1.2,-0.9,-2.1,0.0,,wellsja01
483,Victor Wembanyama,21,SAS,C,27,27,894,25.6,.606,.495,.226,6.1,26.1,16.3,20.9,1.5,10.7,14.2,31.8,1.0,1.8,2.8,.149,4.7,3.1,7.8,2.2,,wembavi01
484,Blake Wesley,21,SAS,SG,22,0,250,9.6,.516,.267,.280,2.6,5.5,4.1,24.3,1.8,0.7,20.7,18.3,-0.1,0.2,0.0,.009,-3.9,-1.2,-5.1,-0.2,,weslebl01
485,Russell Westbrook,36,DEN,PG,30,9,785,15.0,.516,.359,.326,4.5,13.5,9.2,32.4,3.0,1.9,19.7,23.2,0.1,0.9,1.0,.059,-0.7,0.5,-0.3,0.3,,westbru01
486,Coby White,24,CHI,SG,30,30,978,13.4,.576,.598,.220,1.2,9.6,5.4,19.3,1.6,0.5,13.3,22.8,0.6,0.4,1.0,.050,-0.7,-1.6,-2.2,-0.1,,whiteco01
487,Derrick White,30,BOS,SG,31,31,1066,16.8,.608,.706,.165,3.1,11.5,7.3,19.4,1.4,2.7,10.8,19.4,2.3,1.3,3.6,.161,2.8,0.5,3.3,1.4,,whitede01
488,Cam Whitmore,20,HOU,SF,14,0,174,16.1,.511,.423,.231,5.9,14.5,10.1,6.7,1.4,1.0,6.5,29.0,0.1,0.3,0.4,.099,0.1,-1.0,-1.0,0.0,,whitmca01
489,Aaron Wiggins,26,OKC,SG,31,9,619,13.7,.557,.479,.101,4.6,12.1,8.4,9.1,2.2,1.3,9.5,18.9,0.4,1.2,1.6,.124,-0.3,0.4,0.0,0.3,,wiggiaa01
490,Andrew Wiggins,29,GSW,SF,27,27,787,16.8,.568,.412,.278,5.6,10.2,7.9,12.2,1.5,2.7,7.3,22.6,1.3,0.9,2.2,.133,2.0,-0.3,1.7,0.7,,wiggian01
491,Alondes Williams,25,DET,SG,1,0,4,55.3,1.250,.500,.000,0.0,0.0,0.0,70.9,0.0,0.0,0.0,21.4,0.0,0.0,0.0,.554,38.0,5.9,44.0,0.0,,willial06
492,Brandon Williams,25,DAL,PG,5,0,21,-2.2,.291,.222,.333,5.3,15.0,10.3,12.0,0.0,0.0,16.2,25.0,-0.1,0.0,-0.1,-0.221,-11.4,-3.5,-14.9,-0.1,,willibr03
493,Cody Williams,20,UTA,SG,18,8,347,3.2,.378,.527,.162,3.3,10.4,6.9,8.1,1.0,1.6,15.0,11.3,-0.4,0.0,-0.4,-0.061,-6.0,-1.3,-7.3,-0.5,,willico04
494,Grant Williams,26,CHO,PF,16,7,479,11.8,.596,.602,.301,3.9,15.1,9.3,11.4,1.9,2.7,16.7,14.8,0.4,0.4,0.8,.082,-2.1,0.5,-1.6,0.1,,willigr01
495,Jalen Williams,23,OKC,SG,31,31,998,20.5,.562,.299,.187,3.2,15.9,9.6,24.9,2.6,2.2,10.7,27.9,1.3,2.2,3.6,.172,2.6,1.9,4.5,1.6,,willija06
496,Jaylin Williams,22,OKC,PF,4,0,50,17.2,.667,.867,.000,6.3,12.4,9.4,26.4,1.0,2.0,11.8,14.5,0.2,0.1,0.3,.241,4.0,2.7,6.7,0.1,,willija07
497,Jeenathan Williams,25,HOU,SG,3,0,10,31.7,.875,.500,.000,0.0,31.6,15.6,0.0,4.8,0.0,0.0,16.4,0.0,0.0,0.1,.352,5.5,7.3,12.9,0.0,,willije02
498,Kenrich Williams,30,OKC,PF,21,0,280,20.3,.698,.505,.108,7.2,18.5,12.9,11.6,2.4,1.5,5.8,15.7,0.9,0.6,1.6,.270,2.8,2.1,4.9,0.5,,willike04
499,Mark Williams,23,CHO,C,9,6,151,29.3,.645,.000,.358,13.8,29.9,21.5,24.2,1.3,4.7,6.1,23.1,0.7,0.2,0.9,.286,5.8,1.7,7.5,0.4,,willima07
500,Patrick Williams,23,CHI,PF,22,21,592,10.3,.525,.531,.158,3.4,13.7,8.6,10.8,1.6,1.9,13.6,17.1,-0.1,0.4,0.2,.018,-1.8,-0.5,-2.3,0.0,,willipa01
501,Robert Williams,27,POR,C,10,1,171,24.6,.786,.048,.310,11.0,23.1,16.8,10.8,2.3,7.7,14.4,13.5,0.6,0.2,0.8,.224,3.4,2.4,5.8,0.3,,williro04
502,Vince Williams Jr.,24,MEM,SG,3,0,45,3.7,.385,.421,.211,9.5,15.7,12.7,25.5,0.0,4.0,25.2,24.4,-0.2,0.1,-0.1,-0.100,-7.2,-0.1,-7.3,-0.1,,willivi01
503,Ziaire Williams,23,BRK,SF,21,7,459,11.0,.507,.415,.277,5.5,18.5,11.9,8.1,2.2,1.6,9.6,19.0,0.0,0.4,0.4,.044,-3.6,-0.2,-3.9,-0.2,,willizi02
504,Zion Williamson,24,NOP,PF,6,6,186,19.7,.521,.058,.577,8.9,19.6,14.0,30.3,1.0,3.5,14.4,34.3,0.0,0.1,0.1,.025,0.4,-1.6,-1.1,0.0,,willizi01
505,Jalen Wilson,24,BRK,PF,31,7,816,9.1,.538,.561,.249,4.1,11.2,7.5,10.6,1.0,0.1,10.2,15.9,0.4,0.3,0.7,.042,-2.3,-1.3,-3.6,-0.3,,wilsoja03
506,James Wiseman,23,IND,C,1,0,5,32.2,.615,.250,.500,0.0,22.2,11.3,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,.232,5.8,-5.2,0.7,0.0,,wisemja01
507,Isaiah Wong,24,CHO,SG,9,0,126,13.1,.495,.306,.490,8.3,8.1,8.2,21.1,2.0,0.0,13.1,23.0,0.1,0.1,0.1,.048,-1.6,-1.1,-2.8,0.0,,wongis01
508,Delon Wright,32,MIL,PG,22,2,366,7.8,.400,.600,.200,4.6,7.8,6.3,14.5,2.5,1.5,14.6,10.7,-0.1,0.4,0.3,.036,-4.1,1.1,-3.0,-0.1,,wrighde01
509,Guerschon Yabusele,29,PHI,PF,29,10,682,14.6,.613,.529,.255,8.0,18.2,12.8,12.0,1.6,1.7,14.3,17.1,0.9,0.7,1.6,.112,-0.1,-0.2,-0.3,0.3,,yabusgu01
510,Trae Young,26,ATL,PG,31,31,1115,18.0,.557,.502,.395,1.7,9.1,5.4,48.0,1.7,0.5,18.5,27.4,1.9,0.6,2.5,.107,2.8,-2.3,0.4,0.7,,youngtr01
511,Ivica Zubac,27,LAC,C,31,31,1011,20.3,.612,.000,.254,13.5,29.4,21.5,12.3,1.1,3.5,13.3,19.0,1.9,1.8,3.7,.177,1.2,0.5,1.7,0.9,,zubaciv01
,League Average,,,,,,,,.574,.424,.248,4.9,15.1,10.0,16.3,1.7,2.0,12.5,19.9,,,,,,,,,,-9999