Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player▲-additional
1,Precious Achiuwa,25,NYK,PF,11,1,19.5,2.0,4.5,.449,0.3,0.9,.300,1.7,3.5,.487,.480,0.7,1.4,.533,2.4,4.6,7.0,1.4,0.7,0.8,1.1,1.4,5.0,,achiupr01
2,Steven Adams,31,HOU,C,18,0,10.3,0.9,1.6,.607,0.0,0.0,,0.9,1.6,.607,.607,0.6,1.5,.370,1.6,2.1,3.7,1.1,0.3,0.2,1.2,1.1,2.4,,adamsst01
3,Bam Adebayo,27,MIA,C,29,29,34.9,6.2,13.8,.454,0.8,2.7,.291,5.4,11.0,.494,.482,3.0,4.2,.719,2.4,7.5,9.9,4.8,1.4,0.9,2.1,2.1,16.3,,adebaba01
4,Ochai Agbaji,24,TOR,SG,31,29,30.5,4.6,9.0,.516,1.7,4.1,.417,2.9,4.9,.599,.611,0.5,0.8,.654,0.9,3.1,4.0,1.8,0.9,0.5,0.8,2.3,11.5,,agbajoc01
5,Santi Aldama,24,MEM,PF,31,11,25.7,5.1,10.0,.508,1.7,4.5,.388,3.4,5.5,.605,.595,1.1,1.4,.767,1.5,5.7,7.3,3.0,0.9,0.5,1.2,1.0,13.0,,aldamsa01
6,Trey Alexander,21,DEN,SG,10,0,4.8,0.3,1.2,.250,0.1,0.6,.167,0.2,0.6,.333,.292,0.2,0.2,1.000,0.0,0.1,0.1,0.3,0.0,0.1,0.1,0.3,0.9,,alexatr01
7,Nickeil Alexander-Walker,26,MIN,SG,30,2,23.6,3.5,7.0,.498,1.7,3.9,.432,1.8,3.0,.582,.620,0.9,1.1,.765,0.6,2.2,2.8,2.5,0.9,0.3,1.3,1.6,9.5,,alexani01
8,Grayson Allen,29,PHO,SG,23,1,23.9,3.2,8.0,.404,2.2,5.8,.376,1.0,2.2,.480,.541,1.8,2.2,.840,0.7,2.5,3.2,1.8,0.9,0.3,1.0,1.5,10.4,,allengr01
9,Jarrett Allen,26,CLE,C,31,31,29.3,5.4,7.8,.687,0.0,0.0,.000,5.4,7.8,.690,.687,2.5,3.4,.736,2.3,7.7,10.0,1.9,1.0,0.8,1.1,1.2,13.3,,allenja01
10,Jose Alvarado,26,NOP,PG,11,7,25.6,3.6,9.2,.396,2.2,5.5,.400,1.5,3.7,.390,.515,1.3,1.5,.824,0.5,1.6,2.2,4.5,1.5,0.3,1.3,2.4,10.7,,alvarjo01
11,Kyle Anderson,31,GSW,PF,26,2,14.5,2.0,4.7,.415,0.6,1.6,.357,1.4,3.1,.444,.476,0.5,0.8,.650,0.6,2.4,3.0,2.2,0.8,0.5,0.5,1.1,5.0,,anderky01
12,Giannis Antetokounmpo,30,MIL,PF,24,24,35.0,12.8,20.9,.613,0.2,0.8,.222,12.6,20.1,.627,.617,7.0,11.3,.614,2.0,9.6,11.6,6.0,0.7,1.5,3.4,2.3,32.7,,antetgi01
13,Cole Anthony,24,ORL,PG,30,0,11.7,2.2,5.5,.396,0.7,2.2,.299,1.5,3.2,.464,.457,1.1,1.4,.780,0.4,1.8,2.2,2.2,0.4,0.2,1.5,1.6,6.1,,anthoco01
14,OG Anunoby,27,NYK,PF,32,32,36.4,6.2,13.1,.475,2.1,5.9,.351,4.2,7.2,.576,.554,1.8,2.3,.795,1.2,3.8,5.0,2.0,1.5,1.0,1.3,2.5,16.3,,anunoog01
15,Deni Avdija,24,POR,SF,31,13,26.6,4.3,9.7,.447,1.4,4.0,.358,2.9,5.7,.508,.520,3.2,4.1,.781,1.3,4.5,5.8,3.2,0.9,0.7,2.1,2.2,13.3,,avdijde01
16,Deandre Ayton,26,POR,C,22,22,30.5,6.9,12.2,.561,0.3,1.1,.250,6.6,11.1,.592,.572,0.8,1.3,.643,3.0,7.4,10.4,1.4,1.0,1.0,1.7,2.4,14.8,,aytonde01
17,Marvin Bagley III,25,WAS,C,19,1,8.7,2.0,3.7,.535,0.1,0.5,.200,1.9,3.2,.590,.549,0.8,1.2,.652,1.4,1.5,2.9,0.4,0.4,0.3,0.6,0.6,4.9,,baglema01
18,Patrick Baldwin Jr.,22,WAS,SF,13,0,4.5,0.8,1.5,.500,0.4,0.8,.455,0.4,0.7,.556,.625,0.2,0.3,.500,0.2,0.7,0.9,0.1,0.2,0.2,0.2,0.3,2.1,,baldwpa01
19,LaMelo Ball,23,CHO,PG,22,22,33.7,10.5,24.6,.425,4.5,13.0,.346,6.0,11.6,.514,.517,4.7,5.5,.844,0.9,4.5,5.3,7.4,1.3,0.2,4.1,3.7,30.1,,ballla01
20,Lonzo Ball,27,CHI,PG,13,0,17.6,1.8,5.3,.333,1.4,4.4,.316,0.4,0.9,.417,.464,0.5,0.5,1.000,0.3,2.8,3.1,3.5,1.1,0.5,1.1,1.3,5.5,,balllo01
21,Mo Bamba,26,LAC,C,16,0,12.8,1.4,3.6,.397,0.4,1.7,.222,1.1,1.9,.548,.448,0.6,0.8,.692,0.7,3.1,3.8,0.7,0.5,1.2,0.6,2.1,3.8,,bambamo01
22,Paolo Banchero,22,ORL,PF,5,5,36.4,9.6,19.4,.495,2.2,6.4,.344,7.4,13.0,.569,.552,7.6,11.8,.644,2.4,6.4,8.8,5.6,0.6,0.8,2.2,2.6,29.0,,banchpa01
23,Desmond Bane,26,MEM,SG,24,23,28.2,5.7,12.3,.463,2.0,5.7,.353,3.7,6.7,.556,.544,2.0,2.3,.857,0.8,5.0,5.8,4.8,1.2,0.5,2.2,2.6,15.4,,banede01
24,Dalano Banton,25,POR,PG,25,0,16.5,3.4,8.1,.421,1.2,3.5,.356,2.2,4.6,.470,.498,1.5,2.2,.661,0.4,1.9,2.2,2.6,0.9,0.5,1.7,1.1,9.5,,bantoda01
25,Dominick Barlow,21,ATL,SF,3,0,5.3,0.3,0.7,.500,0.3,0.3,1.000,0.0,0.3,.000,.750,0.3,0.7,.500,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.7,1.3,,barlodo01
26,Harrison Barnes,32,SAS,PF,31,31,27.5,3.4,7.3,.467,1.4,3.4,.400,2.0,3.9,.525,.560,2.1,2.7,.786,1.5,2.3,3.8,1.5,0.3,0.2,0.7,0.8,10.3,,barneha02
27,Scottie Barnes,23,TOR,PF,18,18,34.0,7.4,16.4,.449,1.7,5.9,.283,5.7,10.6,.542,.500,3.6,4.9,.727,1.8,5.9,7.8,7.2,1.3,0.7,3.5,2.4,20.0,,barnesc01
28,RJ Barrett,24,TOR,SG,26,26,34.3,8.6,18.7,.461,2.0,5.6,.349,6.7,13.1,.509,.513,4.5,6.2,.725,1.0,5.8,6.8,6.3,0.7,0.4,3.4,2.5,23.7,,barrerj01
29,Charles Bassey,24,SAS,C,20,0,11.0,2.2,3.8,.573,0.0,0.0,,2.2,3.8,.573,.573,0.7,1.2,.565,1.6,2.8,4.4,0.5,0.4,1.1,0.8,1.4,5.0,,bassech01
30,Jamison Battle,23,TOR,SF,28,0,14.0,2.1,4.4,.476,1.4,3.3,.419,0.7,1.1,.645,.633,0.4,0.5,.857,0.6,1.4,1.9,1.0,0.1,0.1,0.4,1.2,6.0,,battlja01
31,Nicolas Batum,36,LAC,PF,31,1,18.5,1.2,3.1,.385,1.0,2.5,.385,0.2,0.6,.389,.542,0.3,0.4,.769,0.7,2.1,2.8,1.6,0.5,0.5,0.5,1.4,3.7,,batumni01
32,Bradley Beal,31,PHO,SG,21,21,34.4,7.4,15.0,.494,2.3,6.0,.389,5.1,9.0,.563,.571,1.8,2.3,.771,0.8,3.1,3.9,3.1,1.2,0.8,2.3,2.8,19.0,,bealbr01
33,Malik Beasley,28,DET,SG,32,8,28.2,5.8,13.5,.434,3.9,9.3,.418,1.9,4.1,.470,.579,1.1,1.5,.708,0.6,2.5,3.0,1.9,0.8,0.1,1.0,1.3,16.7,,beaslma01
34,MarJon Beauchamp,24,MIL,SF,14,0,3.8,0.6,1.6,.409,0.2,0.8,.273,0.4,0.8,.545,.477,0.4,0.4,.833,0.1,0.8,0.9,0.1,0.1,0.0,0.8,0.3,1.9,,beaucma01
35,Reece Beekman,23,2TM,PG,6,0,3.8,0.2,0.7,.250,0.0,0.3,.000,0.2,0.3,.500,.250,0.0,0.0,,0.2,0.0,0.2,0.3,0.2,0.0,0.3,0.5,0.3,,beekmre01
36,Goga Bitadze,25,ORL,C,28,25,24.4,4.1,6.3,.648,0.0,0.5,.077,4.0,5.8,.693,.651,1.4,1.9,.755,3.0,5.4,8.4,2.0,0.9,1.7,1.5,2.5,9.6,,bitadgo01
37,Anthony Black,21,ORL,PG,33,3,24.0,3.0,7.2,.412,0.6,2.4,.266,2.3,4.8,.484,.456,1.9,2.6,.753,0.6,2.1,2.7,3.5,0.9,0.7,2.2,2.3,8.5,,blackan01
38,Bogdan Bogdanović,32,ATL,SG,14,0,25.4,3.9,9.5,.406,2.1,6.4,.337,1.7,3.1,.545,.519,1.4,1.5,.952,0.6,2.5,3.1,2.2,0.9,0.3,1.8,2.6,11.3,,bogdabo01
39,Bol Bol,25,PHO,PF,7,0,5.3,1.3,2.1,.600,0.1,0.7,.200,1.1,1.4,.800,.633,0.6,0.9,.667,0.6,1.0,1.6,0.1,0.0,0.0,0.4,0.1,3.3,,bolbo01
40,Adem Bona,21,PHI,C,15,0,6.8,0.6,0.9,.643,0.0,0.0,,0.6,0.9,.643,.643,0.4,0.5,.857,0.6,1.2,1.8,0.1,0.0,0.4,0.4,1.1,1.6,,bonaad01
41,Devin Booker,28,PHO,SG,26,26,36.6,8.0,18.2,.439,2.7,7.7,.345,5.3,10.5,.507,.512,6.5,7.2,.899,1.2,2.5,3.7,6.4,1.1,0.3,2.3,2.2,25.1,,bookede01
42,Brandon Boston Jr.,23,NOP,SG,29,10,25.8,4.4,10.0,.443,1.3,3.7,.349,3.1,6.3,.497,.507,1.7,2.1,.803,0.6,2.8,3.4,2.8,1.5,0.2,1.4,1.8,11.8,,bostobr01
43,Chris Boucher,32,TOR,PF,28,0,18.3,3.8,8.0,.467,1.2,3.9,.303,2.6,4.1,.621,.540,1.6,2.1,.767,1.4,3.0,4.5,0.7,0.6,0.7,0.8,1.5,10.3,,bouchch01
44,Malaki Branham,21,SAS,SG,21,0,12.1,2.1,4.8,.436,0.8,2.1,.386,1.3,2.7,.474,.520,0.8,1.0,.850,0.1,1.3,1.4,1.2,0.3,0.1,1.2,0.7,5.8,,branhma01
45,Christian Braun,23,DEN,SG,29,29,33.7,5.3,9.6,.550,1.0,2.6,.373,4.3,7.0,.616,.601,2.4,3.0,.795,1.3,3.6,4.9,2.0,1.3,0.6,1.2,2.2,13.9,,braunch01
46,Jalen Bridges,23,PHO,SF,4,0,4.3,0.0,0.8,.000,0.0,0.8,.000,0.0,0.0,,.000,0.3,0.5,.500,0.0,0.8,0.8,0.0,0.0,0.0,0.5,0.0,0.3,,bridgja01
47,Mikal Bridges,28,NYK,SF,32,32,39.2,7.5,14.8,.504,2.5,6.7,.367,5.0,8.1,.618,.588,0.8,1.1,.714,0.9,2.4,3.3,3.3,1.2,0.5,1.6,1.4,18.2,,bridgmi01
48,Miles Bridges,26,CHO,PF,18,18,30.3,6.1,14.4,.423,1.9,6.5,.291,4.2,7.9,.531,.488,3.1,3.5,.889,0.9,6.6,7.4,3.3,0.6,0.7,1.8,1.3,17.2,,bridgmi02
49,Malcolm Brogdon,32,WAS,PG,14,11,25.1,5.0,11.0,.455,1.0,2.9,.350,4.0,8.1,.491,.500,3.2,3.8,.849,0.9,3.1,4.1,3.6,0.6,0.3,1.9,1.7,14.2,,brogdma01
50,Dillon Brooks,29,HOU,SF,28,28,31.6,4.9,11.5,.430,2.3,5.9,.384,2.7,5.6,.478,.528,1.5,1.8,.860,1.3,2.7,4.0,1.6,0.7,0.3,1.1,3.4,13.6,,brookdi01
51,Jaylen Brown,28,BOS,SF,26,26,35.7,8.9,19.6,.455,2.4,7.2,.335,6.5,12.4,.525,.517,4.3,5.9,.739,1.5,4.5,6.0,4.6,1.4,0.3,2.8,2.4,24.6,,brownja02
52,Kobe Brown,25,LAC,PF,7,0,6.7,1.3,2.9,.450,0.1,0.9,.167,1.1,2.0,.571,.475,0.1,0.3,.500,0.7,1.6,2.3,0.6,0.1,0.0,0.0,0.7,2.9,,brownko01
53,Moses Brown,25,IND,C,9,0,5.1,1.4,2.2,.650,0.0,0.0,,1.4,2.2,.650,.650,0.3,0.6,.600,0.4,1.0,1.4,0.0,0.2,0.1,0.7,0.7,3.2,,brownmo01
54,Jalen Brunson,28,NYK,PG,32,32,34.9,8.7,17.8,.487,2.6,6.3,.410,6.1,11.5,.528,.559,5.6,6.8,.821,0.4,2.5,3.0,7.7,0.8,0.1,2.4,2.3,25.5,,brunsja01
55,Thomas Bryant,27,2TM,C,16,0,11.4,1.4,3.1,.469,0.7,1.8,.379,0.8,1.3,.600,.582,0.8,0.8,1.000,0.7,2.6,3.3,0.4,0.3,0.8,0.3,0.8,4.4,,bryanth01
56,Kobe Bufkin,21,ATL,SG,10,0,12.4,1.8,4.7,.383,0.4,1.9,.211,1.4,2.8,.500,.426,1.3,1.8,.722,0.5,1.6,2.1,1.7,0.3,0.2,0.8,0.9,5.3,,bufkiko01
57,Alec Burks,33,MIA,SG,15,0,17.1,2.1,4.5,.471,1.5,3.1,.489,0.6,1.4,.429,.640,1.0,1.3,.789,0.4,1.8,2.2,1.2,0.7,0.3,0.2,0.7,6.8,,burksal01
58,Jared Butler,24,WAS,SG,20,0,11.0,2.3,5.1,.455,0.4,1.3,.280,2.0,3.8,.513,.490,0.9,1.2,.739,0.3,0.7,1.0,2.5,0.4,0.1,0.9,1.2,5.8,,butleja02
59,Jimmy Butler,35,MIA,PF,20,20,31.4,6.1,11.1,.552,0.5,1.4,.357,5.6,9.7,.580,.575,5.8,7.4,.782,2.6,3.2,5.8,4.9,1.3,0.4,1.3,1.0,18.5,,butleji01
60,Matas Buzelis,20,CHI,SF,30,0,13.1,1.8,4.8,.372,0.8,2.5,.338,1.0,2.4,.408,.459,0.7,0.9,.786,0.6,2.1,2.6,0.6,0.3,0.8,0.6,1.4,5.2,,buzelma01
61,Jamal Cain,25,NOP,SF,16,0,14.1,1.6,3.4,.455,0.6,1.8,.321,1.0,1.7,.593,.536,0.6,1.0,.625,0.9,1.9,2.8,0.6,0.5,0.4,0.4,1.3,4.3,,cainja01
62,Kentavious Caldwell-Pope,31,ORL,SG,32,32,30.8,3.0,7.4,.401,1.4,4.8,.297,1.5,2.6,.598,.498,1.4,1.6,.920,0.3,1.7,2.1,1.9,1.6,0.6,0.8,2.1,8.8,,caldwke01
63,Toumani Camara,24,POR,PF,30,30,30.5,3.3,7.8,.419,1.5,4.2,.346,1.8,3.6,.505,.513,0.7,1.0,.733,2.2,3.4,5.6,1.9,1.3,0.5,1.5,2.8,8.7,,camarto01
64,Vlatko Čančar,27,DEN,PF,4,0,8.5,1.0,1.8,.571,0.3,0.5,.500,0.8,1.3,.600,.643,0.0,0.0,,0.8,1.3,2.0,0.0,0.0,0.3,0.5,1.0,2.3,,cancavl01
65,Clint Capela,30,ATL,C,32,32,22.9,4.3,7.5,.577,0.0,0.0,,4.3,7.5,.577,.577,1.0,1.8,.525,3.4,5.7,9.1,1.3,0.6,1.0,0.9,1.9,9.6,,capelca01
66,Branden Carlson,25,OKC,C,5,0,3.6,0.2,1.4,.143,0.0,1.0,.000,0.2,0.4,.500,.143,0.4,0.4,1.000,0.6,1.0,1.6,0.4,0.2,0.2,0.0,0.2,0.8,,carlsbr01
67,Carlton Carrington,19,WAS,PG,29,20,29.8,3.4,8.5,.401,1.5,4.4,.336,1.9,4.1,.471,.488,0.8,0.9,.815,0.3,3.9,4.3,3.8,0.8,0.2,1.9,3.0,9.1,,carrica01
68,Jevon Carter,29,CHI,PG,15,0,6.9,1.3,2.9,.432,0.8,2.0,.400,0.5,0.9,.500,.568,0.2,0.3,.750,0.1,0.8,0.9,0.9,0.3,0.0,0.4,0.3,3.5,,carteje01
69,Wendell Carter Jr.,25,ORL,C,20,17,24.6,2.4,5.4,.449,0.4,2.0,.179,2.1,3.4,.603,.481,1.9,2.6,.745,1.7,5.6,7.2,2.3,0.7,0.7,0.7,2.5,7.1,,cartewe01
70,D.J. Carton,24,TOR,SG,4,0,8.3,0.3,1.8,.143,0.0,0.8,.000,0.3,1.0,.250,.143,0.3,0.3,1.000,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8,,cartodj01
71,Alex Caruso,30,OKC,SG,20,0,19.9,2.2,5.7,.377,0.9,3.3,.262,1.3,2.5,.531,.452,0.4,0.5,.778,0.6,2.3,2.9,2.5,1.9,0.6,0.8,2.0,5.5,,carusal01
72,Stephon Castle,20,SAS,PG,30,17,25.7,4.0,10.3,.384,1.0,3.8,.270,2.9,6.5,.451,.434,2.3,3.2,.708,0.7,1.9,2.6,3.7,0.9,0.3,1.8,1.7,11.2,,castlst01
73,Colin Castleton,24,MEM,C,8,0,2.8,0.1,0.5,.250,0.0,0.3,.000,0.1,0.3,.500,.250,1.0,1.0,1.000,0.3,0.6,0.9,0.0,0.0,0.1,0.0,0.4,1.3,,castlco01
74,Julian Champagnie,23,SAS,SF,31,26,28.9,4.3,9.9,.436,2.7,7.3,.373,1.6,2.6,.610,.573,1.2,1.3,.902,0.7,4.2,4.9,1.4,0.9,0.5,1.1,1.6,12.5,,champju02
75,Justin Champagnie,23,WAS,SF,12,9,25.9,4.5,7.8,.574,1.4,3.5,.405,3.1,4.3,.712,.665,0.8,1.2,.643,2.6,4.3,6.9,1.2,1.3,0.8,1.2,2.3,11.2,,champju01
76,Ulrich Chomche,19,TOR,PF,3,0,4.7,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.7,0.7,1.3,0.3,0.0,0.0,0.7,0.7,0.7,,chomcul01
77,Cam Christie,19,LAC,SG,1,0,18.0,2.0,7.0,.286,1.0,4.0,.250,1.0,3.0,.333,.357,0.0,0.0,,1.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,,chrisca02
78,Max Christie,21,LAL,SG,30,9,21.8,2.2,5.1,.438,0.9,2.5,.360,1.3,2.6,.513,.526,1.8,2.1,.873,0.7,1.6,2.3,1.2,0.9,0.4,0.7,1.6,7.2,,chrisma02
79,Josh Christopher,23,MIA,SG,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,chrisjo01
80,Sidy Cissoko,20,SAS,SF,12,0,3.0,0.4,0.9,.455,0.3,0.4,.600,0.2,0.5,.333,.591,0.0,0.3,.000,0.2,0.5,0.7,0.4,0.0,0.0,0.1,0.4,1.1,,cissosi01
81,Brandon Clarke,28,MEM,PF,31,17,18.4,3.3,5.5,.606,0.0,0.5,.063,3.3,5.0,.662,.609,0.6,1.0,.613,1.7,3.4,5.1,1.0,0.8,0.5,0.5,2.2,7.3,,clarkbr01
82,Jordan Clarkson,32,UTA,SG,19,3,26.3,5.4,13.2,.410,1.8,5.7,.324,3.6,7.5,.476,.480,3.2,3.9,.811,0.6,2.8,3.4,4.1,0.9,0.3,2.4,1.6,15.8,,clarkjo01
83,Nic Claxton,25,BRK,C,25,17,25.4,4.2,7.4,.568,0.0,0.3,.125,4.2,7.1,.588,.570,1.1,2.2,.509,2.0,5.5,7.5,2.0,0.9,1.2,1.3,2.2,9.6,,claxtni01
84,Donovan Clingan,20,POR,C,24,7,16.2,2.4,4.5,.528,0.2,0.7,.313,2.2,3.8,.565,.551,0.8,1.0,.750,2.9,3.5,6.3,0.5,0.5,1.7,1.2,2.8,5.7,,clingdo01
85,Noah Clowney,20,BRK,PF,22,4,19.7,2.9,7.1,.408,1.9,5.0,.382,1.0,2.1,.468,.541,1.0,1.2,.778,1.0,2.8,3.7,0.8,0.3,0.5,0.8,2.9,8.7,,clownno01
86,Amir Coffey,27,LAC,SG,30,8,24.5,3.5,7.2,.491,1.6,3.8,.430,1.9,3.4,.559,.604,1.3,1.6,.833,0.5,2.1,2.6,1.2,0.5,0.1,0.7,1.6,10.0,,coffeam01
87,Isaiah Collier,20,UTA,PG,22,2,17.5,1.2,4.0,.303,0.2,1.5,.147,1.0,2.5,.400,.331,0.4,0.9,.421,0.2,1.9,2.1,3.4,0.7,0.2,2.5,1.8,3.0,,colliis01
88,John Collins,27,UTA,PF,26,17,30.0,6.5,12.3,.523,1.4,3.3,.424,5.1,9.1,.559,.579,3.4,3.9,.871,2.2,6.0,8.2,2.5,1.1,0.8,2.6,2.9,17.7,,collijo01
89,Zach Collins,27,SAS,C,24,4,14.2,2.1,4.4,.476,0.5,1.5,.333,1.6,2.9,.551,.533,1.2,1.3,.875,1.2,2.2,3.3,1.8,0.5,0.5,0.9,2.2,5.8,,colliza01
90,Mike Conley,37,MIN,PG,26,26,25.4,2.6,7.4,.349,1.8,5.2,.358,0.7,2.2,.328,.474,1.2,1.3,.912,0.5,2.3,2.8,4.5,1.5,0.2,1.3,1.6,8.2,,conlemi01
91,Pat Connaughton,32,MIL,SG,16,0,16.8,1.7,4.4,.380,0.9,2.8,.311,0.8,1.6,.500,.479,0.6,0.8,.750,0.5,2.4,2.9,1.6,0.2,0.3,0.7,1.3,4.8,,connapa01
92,Bilal Coulibaly,20,WAS,SF,27,27,34.8,4.9,11.1,.439,1.2,4.0,.308,3.7,7.2,.510,.493,2.6,3.3,.775,1.4,4.3,5.7,3.6,1.5,0.7,2.1,2.6,13.6,,coulibi01
93,Ricky Council IV,23,PHI,SF,22,0,12.5,1.7,4.2,.402,0.4,1.6,.257,1.3,2.6,.491,.451,1.7,2.0,.841,0.6,1.5,2.0,0.7,0.3,0.2,0.4,0.8,5.5,,councri01
94,Torrey Craig,34,CHI,SF,8,1,11.4,2.0,4.4,.457,1.3,3.5,.357,0.8,0.9,.857,.600,0.3,0.3,1.000,0.8,1.8,2.5,0.4,0.1,0.1,0.0,1.8,5.5,,craigto01
95,Isaiah Crawford,23,SAC,SF,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,crawfis01
96,Jae Crowder,34,SAC,SF,6,2,14.8,1.0,2.8,.353,0.5,2.0,.250,0.5,0.8,.600,.441,0.8,1.0,.833,1.0,1.8,2.8,0.7,0.5,0.0,0.7,1.7,3.3,,crowdja01
97,Cui Yongxi,21,BRK,SG,5,0,2.0,0.2,1.4,.143,0.0,0.6,.000,0.2,0.8,.250,.143,0.2,0.4,.500,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,,cuiyo01
98,Cade Cunningham,23,DET,PG,28,28,35.9,9.0,20.0,.447,2.4,6.6,.362,6.6,13.4,.489,.507,3.6,4.5,.803,1.0,5.7,6.7,9.7,0.8,0.9,4.4,2.8,24.0,,cunnica01
99,Seth Curry,34,CHO,SG,28,6,12.8,1.7,3.8,.449,0.8,2.0,.418,0.9,1.9,.481,.556,0.4,0.5,.857,0.4,1.0,1.4,0.4,0.5,0.2,0.3,1.0,4.7,,curryse01
100,Stephen Curry,36,GSW,PG,25,25,31.3,7.4,16.8,.442,4.2,10.4,.406,3.2,6.4,.500,.568,3.4,3.6,.923,0.5,4.4,4.8,6.5,1.2,0.5,3.2,1.1,22.5,,curryst01
101,Tristan Da Silva,23,ORL,SF,29,22,24.9,3.2,7.5,.424,1.2,3.7,.330,2.0,3.8,.514,.505,0.8,1.1,.774,1.0,2.6,3.5,1.5,0.4,0.2,1.0,1.6,8.4,,dasiltr01
