Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player▲-additional
102,Pacome Dadiet,19,NYK,SG,12,0,6.8,0.5,1.7,.300,0.4,1.2,.357,0.1,0.5,.167,.425,0.2,0.2,1.000,0.0,1.1,1.1,0.4,0.1,0.2,0.1,0.4,1.6,,dadiepa01
103,Dyson Daniels,21,ATL,SG,29,29,33.6,5.4,11.9,.457,1.2,3.8,.327,4.2,8.1,.517,.509,0.9,1.5,.605,1.6,3.5,5.1,3.5,3.1,0.9,1.9,2.5,13.0,,daniedy01
104,Anthony Davis,31,LAL,C,30,30,34.7,9.4,17.8,.527,0.7,2.1,.313,8.7,15.7,.556,.546,6.6,8.5,.776,2.6,8.9,11.5,3.5,1.2,2.0,2.2,1.9,26.0,,davisan02
105,Johnny Davis,22,WAS,SG,20,0,9.3,1.4,2.9,.466,0.3,1.0,.316,1.1,2.0,.538,.517,0.4,0.6,.636,0.4,1.3,1.6,0.5,0.6,0.3,0.2,0.8,3.4,,davisjo06
106,JD Davison,22,BOS,PG,5,0,4.8,0.4,1.0,.400,0.2,0.6,.333,0.2,0.4,.500,.500,0.2,0.4,.500,0.0,0.4,0.4,0.2,0.2,0.0,1.2,0.2,1.2,,davisjd01
107,DeMar DeRozan,35,SAC,SF,27,27,35.5,7.7,15.8,.489,0.6,2.1,.298,7.1,13.7,.519,.509,4.8,5.6,.854,0.6,3.3,3.9,4.0,1.4,0.4,1.6,2.0,20.9,,derozde01
108,Moussa Diabaté,23,CHO,C,29,4,18.2,1.6,2.6,.605,0.0,0.0,,1.6,2.6,.605,.605,0.4,0.9,.440,3.2,3.8,7.0,0.7,0.7,0.8,0.9,1.7,3.6,,diabamo01
109,Gradey Dick,21,TOR,SG,26,26,32.0,6.1,14.4,.421,2.5,7.1,.353,3.6,7.3,.487,.508,3.4,3.8,.889,0.8,2.6,3.4,2.2,0.9,0.2,1.8,2.4,18.0,,dickgr01
110,Ousmane Dieng,21,OKC,PF,18,0,10.9,1.1,3.4,.323,0.5,2.1,.243,0.6,1.4,.440,.395,0.4,0.6,.636,0.5,2.0,2.5,0.7,0.6,0.2,0.2,1.1,3.1,,diengou01
111,Rob Dillingham,20,MIN,PG,15,0,8.5,1.5,3.4,.451,0.6,1.4,.429,0.9,2.0,.467,.539,0.0,0.0,,0.1,0.7,0.7,1.7,0.1,0.0,1.1,0.3,3.7,,dilliro01
112,Spencer Dinwiddie,31,DAL,PG,30,3,22.2,2.5,6.7,.376,1.2,3.8,.327,1.3,3.0,.438,.468,2.3,2.6,.886,0.2,1.9,2.1,3.3,0.9,0.3,0.8,1.5,8.6,,dinwisp01
113,Donte DiVincenzo,28,MIN,SG,30,2,25.0,3.2,8.5,.380,2.3,6.5,.349,1.0,2.0,.483,.514,0.7,0.8,.800,0.4,2.9,3.2,3.4,1.2,0.2,1.6,1.5,9.4,,divindo01
114,Luka Dončić,25,DAL,PG,22,22,35.7,9.8,21.2,.464,3.4,9.6,.354,6.4,11.5,.555,.544,5.1,6.6,.767,0.7,7.6,8.3,7.8,2.0,0.4,3.4,2.6,28.1,,doncilu01
115,Luguentz Dort,25,OKC,SF,29,29,29.4,3.3,8.3,.404,2.2,5.6,.391,1.2,2.7,.430,.535,1.0,1.2,.800,1.6,3.1,4.6,1.6,1.2,0.8,0.6,3.1,9.8,,dortlu01
116,Ayo Dosunmu,25,CHI,SG,30,17,30.8,4.9,10.0,.490,1.3,4.2,.320,3.6,5.8,.611,.557,1.4,1.8,.796,0.6,3.3,3.9,4.8,0.8,0.5,1.3,2.3,12.6,,dosunay01
117,Jeff Dowtin,27,PHI,PG,9,0,10.2,1.1,2.7,.417,0.1,0.9,.125,1.0,1.8,.563,.438,0.4,0.6,.800,0.2,0.7,0.9,1.1,0.3,0.1,0.1,0.6,2.8,,dowtije01
118,PJ Dozier,28,MIN,SG,9,0,3.9,0.2,0.3,.667,0.2,0.3,.667,0.0,0.0,,1.000,0.1,0.7,.167,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.3,0.8,,doziepj01
119,Andre Drummond,31,PHI,C,24,14,19.3,2.8,5.6,.500,0.0,0.4,.111,2.8,5.2,.528,.504,1.3,2.3,.574,2.8,5.3,8.0,0.5,1.3,0.4,1.7,2.5,6.9,,drumman01
120,Chris Duarte,27,CHI,SG,13,0,4.2,0.8,1.5,.500,0.4,0.9,.417,0.4,0.6,.625,.625,0.5,0.6,.750,0.3,0.9,1.2,0.4,0.0,0.0,0.1,0.4,2.4,,duartch01
121,Alex Ducas,24,OKC,SG,4,0,1.8,0.0,0.8,.000,0.0,0.5,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ducasal01
122,David Duke Jr.,25,SAS,SG,1,0,8.0,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,1.0,2.0,.500,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,,dukeda01
123,Kris Dunn,30,LAC,PG,31,20,23.5,2.8,6.4,.444,1.1,3.2,.340,1.7,3.2,.551,.530,0.2,0.4,.500,0.7,2.9,3.6,2.7,1.7,0.3,1.2,2.5,7.0,,dunnkr01
124,Ryan Dunn,22,PHO,SF,27,12,18.2,2.4,5.7,.426,1.1,3.6,.299,1.4,2.1,.638,.519,0.3,0.5,.500,0.7,2.0,2.7,0.8,0.6,0.7,0.5,2.3,6.2,,dunnry01
125,Kevin Durant,36,PHO,PF,21,21,35.9,9.7,19.1,.509,2.4,5.9,.411,7.3,13.2,.552,.572,5.8,6.9,.841,0.5,5.9,6.4,3.7,0.8,1.3,3.3,1.8,27.7,,duranke01
126,Jalen Duren,21,DET,C,29,29,24.8,3.8,5.4,.690,0.0,0.0,,3.8,5.4,.690,.690,1.8,2.9,.607,3.0,6.1,9.1,2.3,0.5,1.1,2.0,3.2,9.3,,durenja01
127,Tari Eason,23,HOU,PF,24,0,22.8,4.4,9.2,.475,1.0,3.0,.315,3.4,6.2,.554,.527,1.5,2.0,.755,2.1,4.2,6.3,1.0,1.9,1.0,0.8,2.5,11.3,,easonta01
128,Zach Edey,22,MEM,C,20,14,21.9,4.7,7.7,.604,0.5,1.1,.429,4.2,6.7,.632,.633,1.5,2.4,.638,3.7,4.3,8.0,1.1,0.8,1.2,1.6,2.9,11.3,,edeyza01
129,Anthony Edwards,23,MIN,SG,30,30,35.9,9.0,20.1,.447,4.1,9.8,.420,4.9,10.3,.472,.550,3.1,3.9,.803,0.7,4.9,5.5,4.0,1.3,0.6,3.1,1.9,25.3,,edwaran01
130,Justin Edwards,21,PHI,SF,2,0,4.5,1.0,1.5,.667,0.0,0.5,.000,1.0,1.0,1.000,.667,0.0,0.5,.000,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,,edwarju01
131,Kessler Edwards,24,DAL,SF,11,0,2.2,0.0,0.5,.000,0.0,0.4,.000,0.0,0.2,.000,.000,0.0,0.0,,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.4,0.0,,edwarke02
132,Keon Ellis,25,SAC,SG,30,4,19.7,2.1,4.4,.477,1.3,3.1,.426,0.8,1.3,.605,.629,0.9,1.1,.844,0.7,1.4,2.2,1.1,1.1,0.8,0.8,1.8,6.4,,elliske01
133,Joel Embiid,30,PHI,C,10,10,28.7,7.1,16.3,.436,1.2,4.2,.286,5.9,12.1,.488,.472,7.0,7.5,.933,1.5,5.3,6.8,3.9,1.0,1.1,3.2,2.3,22.4,,embiijo01
134,Drew Eubanks,27,UTA,C,24,0,13.3,2.0,3.2,.618,0.1,0.2,.500,1.9,3.0,.625,.632,0.8,1.3,.613,1.1,2.8,3.8,1.1,0.2,0.6,0.8,1.3,4.8,,eubandr01
135,Bruno Fernando,26,TOR,C,16,2,8.9,1.6,3.0,.542,0.0,0.0,,1.6,3.0,.542,.542,0.4,0.5,.750,1.3,1.8,3.1,1.1,0.3,0.6,0.9,1.6,3.6,,fernabr01
136,Kyle Filipowski,21,UTA,C,20,8,17.1,2.3,4.5,.506,0.6,1.8,.343,1.7,2.7,.611,.573,1.0,1.8,.556,0.9,3.5,4.4,1.8,0.5,0.1,1.0,1.9,6.1,,filipky01
137,Dorian Finney-Smith,31,BRK,PF,20,20,29.0,3.7,8.0,.459,2.4,5.4,.435,1.3,2.6,.510,.607,0.8,1.2,.625,1.6,3.0,4.6,1.6,0.9,0.6,0.9,2.7,10.4,,finnedo01
138,Adam Flagler,25,OKC,SG,11,0,3.6,0.5,1.8,.250,0.5,1.7,.263,0.0,0.1,.000,.375,0.0,0.0,,0.2,0.4,0.5,0.0,0.2,0.0,0.0,0.4,1.4,,flaglad01
139,Trentyn Flowers,19,LAC,SF,1,0,14.0,4.0,9.0,.444,0.0,2.0,.000,4.0,7.0,.571,.444,1.0,1.0,1.000,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,9.0,,flowetr01
140,Simone Fontecchio,29,DET,SF,30,0,17.9,2.1,5.1,.405,1.2,3.4,.347,0.9,1.7,.519,.520,1.1,1.4,.829,0.6,2.2,2.8,0.9,0.3,0.2,0.8,1.3,6.4,,fontesi01
141,De'Aaron Fox,27,SAC,PG,32,32,37.3,9.8,20.3,.481,2.0,6.3,.322,7.7,13.9,.554,.532,4.8,6.0,.801,1.1,3.9,5.0,6.3,1.7,0.3,3.4,2.7,26.3,,foxde01
142,Enrique Freeman,24,IND,PF,17,1,7.0,0.6,1.3,.455,0.1,0.4,.167,0.5,0.9,.563,.477,0.3,0.5,.556,0.2,0.6,0.8,0.4,0.1,0.1,0.2,0.9,1.5,,freemen01
143,Johnny Furphy,20,IND,SG,19,0,10.8,1.1,2.8,.370,0.6,1.7,.344,0.5,1.2,.409,.472,0.4,0.4,1.000,0.7,0.8,1.5,0.5,0.4,0.3,0.5,1.0,3.1,,furphjo01
144,Daniel Gafford,26,DAL,C,31,14,20.7,5.0,7.0,.722,0.0,0.0,,5.0,7.0,.722,.722,2.2,3.2,.677,2.5,3.6,6.2,1.2,0.5,1.3,1.0,2.6,12.2,,gaffoda01
145,Darius Garland,25,CLE,PG,30,30,30.0,7.4,14.9,.496,3.0,6.8,.436,4.4,8.1,.545,.595,2.9,3.1,.925,0.5,2.0,2.6,6.4,1.1,0.2,2.4,2.2,20.6,,garlada01
146,Luka Garza,26,MIN,C,9,0,5.1,1.6,2.8,.560,0.2,0.9,.250,1.3,1.9,.706,.600,0.6,0.9,.625,0.4,0.8,1.2,0.1,0.1,0.0,0.3,0.4,3.9,,garzalu01
147,Keyonte George,21,UTA,PG,25,25,31.6,5.4,13.7,.394,2.7,7.8,.349,2.7,5.9,.453,.493,2.7,3.3,.807,0.5,2.9,3.4,5.7,0.7,0.2,3.3,1.8,16.2,,georgke01
148,Kyshawn George,21,WAS,SG,24,6,25.9,2.6,7.6,.341,1.3,5.0,.258,1.3,2.6,.500,.426,0.9,1.3,.733,0.8,3.2,4.0,2.4,0.7,0.7,1.0,3.0,7.4,,georgky01
149,Paul George,34,PHI,PF,19,19,32.1,5.6,13.9,.404,2.0,6.4,.314,3.6,7.6,.479,.475,2.5,3.2,.787,0.7,4.8,5.5,4.8,2.0,0.5,2.5,2.3,15.8,,georgpa01
150,Taj Gibson,39,CHO,C,14,8,10.8,1.1,2.4,.471,0.1,0.1,.500,1.1,2.3,.469,.485,0.3,0.4,.667,1.5,1.7,3.2,0.5,0.4,0.2,0.6,1.3,2.6,,gibsota01
151,Josh Giddey,22,CHI,PG,28,28,27.2,4.7,10.2,.460,1.3,3.8,.327,3.4,6.4,.539,.521,1.7,2.4,.712,1.3,5.5,6.7,7.0,1.0,0.5,2.7,1.5,12.3,,giddejo01
152,Shai Gilgeous-Alexander,26,OKC,PG,30,30,34.7,10.8,21.0,.517,2.2,6.2,.348,8.7,14.7,.588,.568,7.0,8.0,.879,0.9,4.7,5.6,6.1,2.0,1.1,2.7,2.2,30.8,,gilgesh01
153,Anthony Gill,32,WAS,PF,20,0,7.5,0.9,1.7,.500,0.2,0.6,.333,0.7,1.1,.591,.559,0.5,0.9,.556,0.3,1.0,1.3,0.3,0.3,0.1,0.3,0.6,2.4,,gillan01
154,Collin Gillespie,25,PHO,PG,1,0,3.0,1.0,2.0,.500,1.0,1.0,1.000,0.0,1.0,.000,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,gilleco01
155,Rudy Gobert,32,MIN,C,30,30,33.9,3.9,6.1,.645,0.0,0.0,,3.9,6.1,.645,.645,2.4,3.5,.702,3.2,7.3,10.5,1.7,0.7,1.4,1.5,2.6,10.3,,goberru01
156,Aaron Gordon,29,DEN,PF,17,16,28.8,4.8,9.1,.523,1.3,2.9,.440,3.5,6.2,.562,.594,2.9,3.8,.754,1.9,3.9,5.8,3.1,0.5,0.2,1.4,1.8,13.7,,gordoaa01
157,Eric Gordon,36,PHI,SG,19,1,16.6,1.7,4.7,.360,0.7,2.7,.275,0.9,2.0,.474,.438,0.9,1.2,.773,0.2,0.8,0.9,1.3,0.7,0.3,0.7,0.7,5.0,,gordoer01
158,Jazian Gortman,21,DAL,PG,12,0,3.4,0.5,1.3,.375,0.3,0.6,.429,0.3,0.8,.333,.469,0.1,0.2,.500,0.1,0.2,0.3,0.3,0.1,0.1,0.2,0.4,1.3,,gortmja01
159,Jerami Grant,30,POR,PF,29,29,32.7,4.9,12.7,.382,2.4,6.4,.382,2.4,6.3,.383,.478,2.8,3.4,.820,0.5,3.1,3.6,2.3,0.9,1.0,1.4,2.3,15.0,,grantje01
160,A.J. Green,25,MIL,SG,29,4,21.8,2.6,5.8,.449,2.2,5.1,.439,0.3,0.7,.526,.644,0.3,0.3,.889,0.2,2.1,2.3,1.3,0.5,0.1,0.7,1.9,7.7,,greenaj01
161,Draymond Green,34,GSW,PF,27,25,28.6,3.0,6.9,.428,1.5,3.9,.385,1.5,3.1,.482,.535,1.3,2.1,.621,1.0,5.2,6.2,5.7,1.1,1.0,2.4,3.2,8.7,,greendr01
162,Jalen Green,22,HOU,SG,31,31,32.5,6.7,16.3,.411,2.5,7.7,.326,4.2,8.6,.487,.488,3.4,3.9,.861,0.5,4.0,4.5,2.6,1.0,0.3,2.5,1.6,19.3,,greenja05
163,Javonte Green,31,NOP,SG,30,12,21.5,2.1,4.7,.451,0.7,2.0,.339,1.5,2.8,.530,.521,1.1,1.4,.744,1.0,2.2,3.2,0.7,1.0,0.6,0.6,1.4,6.0,,greenja02
164,Jeff Green,38,HOU,PF,9,0,6.1,1.0,2.0,.500,0.4,1.2,.364,0.6,0.8,.714,.611,0.1,0.2,.500,0.1,0.7,0.8,0.1,0.2,0.0,0.2,0.4,2.6,,greenje02
165,Josh Green,24,CHO,SG,29,28,28.4,2.6,6.3,.418,1.4,3.5,.416,1.2,2.8,.420,.533,0.6,1.0,.552,1.0,1.6,2.6,1.6,1.0,0.4,1.0,3.0,7.2,,greenjo02
166,Quentin Grimes,24,DAL,SG,30,9,21.3,3.2,6.7,.475,1.6,3.8,.421,1.6,2.9,.545,.594,1.3,1.7,.731,0.8,3.1,3.9,1.6,0.7,0.2,1.1,1.7,9.3,,grimequ01
167,Mouhamed Gueye,22,ATL,PF,2,0,5.5,0.5,2.0,.250,0.0,1.0,.000,0.5,1.0,.500,.250,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,,gueyemo02
168,Rui Hachimura,26,LAL,PF,26,26,33.5,4.6,9.5,.484,1.6,3.6,.452,3.0,5.9,.503,.569,1.7,2.1,.833,1.7,3.7,5.4,1.6,1.0,0.7,1.0,2.0,12.5,,hachiru01
169,Tyrese Haliburton,24,IND,PG,32,32,35.1,6.0,13.8,.431,3.0,8.4,.353,3.0,5.4,.552,.538,2.5,2.9,.849,0.7,2.8,3.5,8.8,1.2,0.6,1.9,1.4,17.4,,halibty01
170,PJ Hall,22,DEN,C,6,0,2.3,0.3,0.8,.400,0.0,0.3,.000,0.3,0.5,.667,.400,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.2,0.0,0.2,0.7,,hallpj01
171,Tim Hardaway Jr.,32,DET,SG,29,29,27.2,3.3,7.9,.419,1.9,5.3,.361,1.4,2.6,.541,.541,1.4,1.7,.875,0.2,1.8,2.0,1.6,0.3,0.0,0.7,1.3,10.0,,hardati02
172,James Harden,35,LAC,PG,30,30,34.1,6.3,16.1,.390,2.8,8.2,.341,3.5,7.9,.441,.477,6.5,7.3,.894,0.6,5.8,6.4,8.1,1.5,0.6,4.7,2.0,21.9,,hardeja01
173,Jaden Hardy,22,DAL,SG,24,2,14.1,2.3,5.9,.397,0.9,2.8,.318,1.5,3.1,.467,.472,0.9,1.0,.880,0.2,1.3,1.4,1.2,0.6,0.0,1.3,1.3,6.5,,hardyja02
174,Gary Harris,30,ORL,SG,18,2,16.4,1.4,3.5,.397,0.9,2.7,.354,0.4,0.8,.533,.532,0.2,0.3,.667,0.5,0.8,1.3,0.4,0.5,0.3,0.4,0.7,3.9,,harriga01
175,Tobias Harris,32,DET,PF,30,30,31.5,4.8,11.1,.429,1.3,4.2,.320,3.4,6.9,.495,.489,1.9,2.2,.848,1.0,5.3,6.3,2.4,0.8,0.9,1.1,2.0,12.7,,harrito02
176,Josh Hart,29,NYK,SG,31,31,36.9,5.4,9.3,.582,1.3,3.4,.385,4.1,5.9,.694,.652,2.1,2.5,.823,1.7,6.7,8.4,5.4,1.5,0.4,1.8,2.4,14.2,,hartjo01
177,Isaiah Hartenstein,26,OKC,C,15,14,30.3,5.3,9.0,.593,0.0,0.3,.000,5.3,8.7,.611,.593,1.9,3.0,.644,2.9,9.9,12.8,3.7,0.9,1.1,1.9,3.1,12.6,,harteis01
178,Sam Hauser,27,BOS,PF,24,3,21.7,2.8,6.7,.425,2.0,5.5,.356,0.9,1.2,.750,.572,0.1,0.1,1.000,0.8,2.5,3.3,1.1,0.8,0.2,0.3,1.3,7.7,,hausesa01
179,Jordan Hawkins,22,NOP,SG,16,3,25.4,4.0,11.0,.364,2.0,6.1,.327,2.0,4.9,.410,.455,2.3,2.6,.881,0.4,2.6,3.0,1.1,0.4,0.6,1.0,0.8,12.3,,hawkijo01
180,Jaxson Hayes,24,LAL,C,11,1,17.5,2.4,3.3,.722,0.0,0.0,,2.4,3.3,.722,.722,1.6,2.1,.783,1.9,2.6,4.5,0.8,0.4,0.8,0.7,2.5,6.4,,hayesja02
181,Scoot Henderson,20,POR,PG,24,3,25.9,4.1,10.2,.402,1.1,3.5,.318,3.0,6.6,.447,.457,2.2,2.9,.757,0.7,2.2,2.9,5.0,1.1,0.3,2.6,2.7,11.5,,hendesc01
182,Taylor Hendricks,21,UTA,PF,3,3,25.0,1.3,6.0,.222,1.0,4.0,.250,0.3,2.0,.167,.306,1.0,1.3,.750,1.7,3.3,5.0,0.7,1.7,1.3,0.7,2.7,4.7,,hendrita0
183,Tyler Herro,25,MIA,SG,29,29,35.1,8.3,17.5,.472,4.0,9.7,.409,4.3,7.8,.551,.586,3.4,4.0,.861,0.3,5.4,5.7,5.1,0.8,0.1,2.5,1.6,23.9,,herroty01
184,Buddy Hield,32,GSW,SG,31,6,22.9,4.6,10.6,.436,2.9,7.3,.398,1.7,3.3,.520,.573,0.8,0.8,.923,0.6,2.8,3.4,1.3,0.8,0.3,1.3,1.9,12.9,,hieldbu01
185,Haywood Highsmith,28,MIA,SF,27,20,24.4,2.5,5.2,.482,1.3,3.0,.439,1.2,2.2,.542,.610,0.5,0.7,.684,0.7,2.3,3.1,1.0,1.0,0.6,0.8,2.2,6.9,,highsha01
186,Aaron Holiday,28,HOU,PG,20,0,9.2,1.3,2.8,.473,0.9,2.0,.436,0.5,0.8,.563,.627,0.6,0.7,.846,0.0,0.9,0.9,1.2,0.3,0.1,0.3,0.6,4.0,,holidaa01
187,Jrue Holiday,34,BOS,PG,26,26,30.6,4.5,10.0,.448,1.8,5.4,.326,2.7,4.5,.593,.537,1.5,1.7,.889,1.1,3.2,4.3,3.7,0.9,0.4,1.5,1.5,12.2,,holidjr01
188,Ron Holland,19,DET,SF,32,1,15.8,2.5,5.3,.476,0.4,1.9,.217,2.1,3.4,.618,.515,0.9,1.1,.778,0.5,2.5,3.0,0.7,0.5,0.2,0.9,1.6,6.3,,hollaro01
189,Richaun Holmes,31,WAS,PF,4,0,6.0,1.3,2.8,.455,0.0,0.3,.000,1.3,2.5,.500,.455,0.5,0.5,1.000,0.8,1.0,1.8,0.0,0.0,0.5,0.5,0.3,3.0,,holmeri01
190,Chet Holmgren,22,OKC,C,10,10,26.5,5.6,11.1,.505,1.4,3.7,.378,4.2,7.4,.568,.568,3.8,4.9,.776,1.6,7.1,8.7,2.0,0.8,2.6,2.3,1.8,16.4,,holmgch01
191,Jalen Hood-Schifino,21,LAL,SG,2,0,7.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,1.0,1.0,1.000,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.5,2.0,,hoodsja01
192,Al Horford,38,BOS,C,24,21,27.8,3.4,7.5,.453,2.1,5.3,.402,1.3,2.2,.577,.595,0.4,0.5,.833,0.9,4.4,5.3,2.2,0.7,0.9,1.0,1.5,9.3,,horfoal01
193,Talen Horton-Tucker,24,CHI,SG,26,0,12.2,2.3,4.9,.472,0.8,2.2,.386,1.5,2.7,.543,.559,1.0,1.4,.676,0.4,1.5,1.9,1.5,0.3,0.2,0.5,1.0,6.4,,hortota01
194,Caleb Houstan,22,ORL,SF,20,0,5.8,0.4,1.5,.276,0.3,1.2,.250,0.1,0.3,.400,.379,0.1,0.1,1.000,0.1,0.4,0.5,0.2,0.0,0.1,0.1,0.3,1.2,,houstca01
195,Jett Howard,21,ORL,SF,30,0,10.2,1.4,3.8,.368,0.9,2.8,.321,0.5,1.0,.500,.487,0.2,0.2,.857,0.4,0.8,1.1,0.4,0.2,0.2,0.4,0.9,3.9,,howarje01
196,Kevin Huerter,26,SAC,SG,28,15,25.3,3.6,8.4,.434,1.8,5.6,.310,1.9,2.8,.688,.538,0.6,0.8,.696,0.5,3.0,3.5,2.0,1.0,0.5,1.0,2.2,9.6,,huertke01
197,Jay Huff,26,MEM,C,28,1,15.1,3.1,6.1,.515,1.6,3.9,.409,1.5,2.2,.705,.646,1.2,1.5,.767,0.6,2.1,2.8,0.8,0.3,1.1,0.6,1.8,9.1,,huffja01
198,Ariel Hukporti,22,NYK,C,12,0,8.3,0.8,1.2,.643,0.0,0.0,,0.8,1.2,.643,.643,0.3,0.7,.500,0.3,1.5,1.8,0.5,0.0,0.7,0.8,1.2,1.8,,hukpoar01
199,De'Andre Hunter,27,ATL,SF,21,2,28.2,6.6,13.5,.491,2.8,6.3,.447,3.8,7.2,.530,.595,4.5,5.0,.896,0.6,3.6,4.1,1.3,0.7,0.1,1.3,2.4,20.6,,huntede01
200,Bones Hyland,24,LAC,PG,12,0,11.4,2.5,6.1,.411,1.9,4.3,.442,0.6,1.8,.333,.568,1.3,1.5,.833,0.3,0.8,1.1,1.2,0.9,0.3,1.3,1.3,8.2,,hylanbo01
201,Oso Ighodaro,22,PHO,PF,25,2,15.8,1.7,2.8,.614,0.0,0.0,,1.7,2.8,.614,.614,0.4,0.8,.579,1.0,2.8,3.8,0.9,0.5,0.3,0.5,1.6,3.9,,ighodos01
202,Joe Ingles,37,MIN,SF,7,0,3.7,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.3,0.0,0.3,1.3,0.0,0.0,0.1,0.7,0.0,,inglejo01
203,Brandon Ingram,27,NOP,SF,18,18,33.1,8.6,18.5,.465,2.4,6.4,.374,6.2,12.1,.514,.530,2.6,3.1,.855,0.9,4.6,5.6,5.2,0.9,0.6,3.8,2.5,22.2,,ingrabr01
