Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player▲-additional
204,Harrison Ingram,22,SAS,SF,1,0,7.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,ingraha01
205,Kyrie Irving,32,DAL,SG,29,29,35.6,9.0,18.5,.489,3.2,7.2,.445,5.8,11.3,.517,.576,3.3,3.7,.906,1.1,3.4,4.5,5.0,1.1,0.3,2.2,2.1,24.6,,irvinky01
206,Jonathan Isaac,27,ORL,PF,27,0,16.6,2.1,5.2,.407,0.7,2.7,.264,1.4,2.5,.559,.475,0.9,1.3,.676,1.6,2.9,4.5,0.3,0.9,1.3,0.4,1.4,5.8,,isaacjo01
207,Jaden Ivey,22,DET,SG,29,29,30.0,6.3,13.9,.453,2.0,5.1,.392,4.3,8.8,.488,.525,2.9,3.9,.737,1.4,2.9,4.2,4.0,0.9,0.4,2.9,2.3,17.4,,iveyja01
208,Andre Jackson Jr.,23,MIL,SG,29,21,18.4,1.4,3.6,.388,0.6,1.8,.353,0.8,1.8,.423,.476,0.2,0.4,.538,0.9,2.2,3.2,1.5,0.7,0.2,1.2,2.3,3.6,,jacksan01
209,Isaiah Jackson,23,IND,C,5,1,16.8,2.8,4.6,.609,0.0,0.0,,2.8,4.6,.609,.609,1.4,2.8,.500,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,,jacksis01
210,Jaren Jackson Jr.,25,MEM,C,30,30,28.3,7.9,15.7,.503,1.8,5.1,.362,6.1,10.6,.571,.562,4.3,5.2,.815,1.4,4.6,6.0,1.7,1.5,1.7,2.1,3.2,21.9,,jacksja02
211,Quenton Jackson,26,IND,PG,16,7,15.7,2.4,4.7,.520,0.6,1.5,.375,1.9,3.2,.588,.580,0.9,1.3,.714,0.6,1.1,1.7,1.9,0.6,0.3,0.7,2.0,6.4,,jacksqu01
212,Reggie Jackson,34,PHI,PG,14,0,11.5,1.5,3.7,.404,1.0,2.4,.424,0.5,1.4,.368,.538,0.0,0.0,,0.2,1.0,1.2,1.8,0.5,0.2,0.5,0.8,4.0,,jacksre01
213,Trayce Jackson-Davis,24,GSW,C,30,23,18.4,3.7,6.0,.620,0.0,0.0,.000,3.7,5.9,.624,.620,1.0,1.7,.620,2.0,3.5,5.5,2.1,0.4,0.9,0.8,1.3,8.4,,jackstr02
214,Bronny James,20,LAL,SG,7,0,2.6,0.1,1.1,.125,0.0,0.6,.000,0.1,0.6,.250,.125,0.3,0.3,1.000,0.1,0.0,0.1,0.3,0.1,0.1,0.0,0.3,0.6,,jamesbr02
215,LeBron James,40,LAL,SF,28,28,35.0,9.0,18.1,.496,2.0,5.6,.357,7.0,12.5,.559,.551,3.5,4.6,.767,1.0,6.9,7.9,9.0,0.8,0.6,3.9,1.3,23.5,,jamesle01
216,Jaime Jaquez Jr.,23,MIA,SF,25,4,21.8,3.2,7.8,.418,0.6,2.2,.255,2.7,5.6,.482,.454,1.8,2.4,.754,1.2,3.5,4.7,2.2,1.2,0.1,1.6,1.7,8.9,,jaqueja01
217,DaQuan Jeffries,27,CHO,SG,7,0,18.6,3.0,5.9,.512,1.3,2.9,.450,1.7,3.0,.571,.622,0.4,0.6,.750,0.9,2.0,2.9,0.7,0.6,0.6,0.9,1.9,7.7,,jeffrda01
218,Trey Jemison,25,NOP,C,16,0,10.4,0.9,2.0,.469,0.0,0.0,,0.9,2.0,.469,.469,0.5,1.3,.381,1.4,1.4,2.8,0.6,0.4,0.4,0.6,1.7,2.4,,jemistr01
219,Daniss Jenkins,23,DET,PG,2,0,2.5,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,jenkida01
220,Ty Jerome,27,CLE,SG,30,2,17.6,3.8,7.4,.509,1.4,3.3,.418,2.4,4.1,.581,.601,1.4,1.5,.891,0.6,1.4,2.0,3.5,1.2,0.0,1.2,1.5,10.3,,jeromty01
221,Isaiah Joe,25,OKC,SG,28,10,20.6,2.9,7.4,.385,2.0,5.8,.350,0.8,1.6,.511,.522,0.4,0.6,.706,0.5,2.2,2.7,1.5,0.7,0.2,0.5,1.6,8.2,,joeis01
222,AJ Johnson,20,MIL,SG,5,0,2.2,0.6,1.2,.500,0.2,0.2,1.000,0.4,1.0,.400,.583,0.0,0.0,,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.0,1.4,,johnsaj01
223,Cameron Johnson,28,BRK,PF,29,29,32.9,6.3,12.9,.492,3.2,7.6,.429,3.1,5.3,.581,.618,3.6,4.0,.888,0.7,3.7,4.4,3.1,0.8,0.5,1.5,1.9,19.5,,johnsca02
224,Jalen Johnson,23,ATL,SF,30,30,36.6,8.0,15.6,.512,1.4,4.2,.336,6.6,11.4,.576,.557,2.7,3.6,.757,1.9,8.5,10.4,5.5,1.4,1.1,3.0,2.0,20.0,,johnsja05
225,James Johnson,37,IND,PF,5,0,4.4,0.8,1.4,.571,0.0,0.2,.000,0.8,1.2,.667,.571,0.0,0.2,.000,0.0,0.8,0.8,0.6,0.0,0.4,0.8,0.6,1.6,,johnsja01
226,Keldon Johnson,25,SAS,SF,28,0,25.0,4.5,10.0,.448,1.0,3.7,.282,3.4,6.3,.545,.500,2.0,2.5,.775,1.1,3.9,5.0,1.6,0.8,0.2,0.8,1.6,11.9,,johnske04
227,Keon Johnson,22,BRK,SG,29,10,19.0,2.6,7.3,.357,1.3,4.4,.289,1.3,2.9,.459,.444,0.4,0.6,.722,0.6,2.6,3.1,1.2,0.7,0.3,1.1,2.5,7.0,,johnske07
228,Keshad Johnson,23,MIA,SF,3,0,4.7,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7,,johnske10
229,Nikola Jokić,29,DEN,C,27,27,37.1,11.7,20.5,.571,2.3,4.5,.500,9.4,16.0,.592,.627,5.1,6.4,.793,3.3,9.2,12.5,9.5,1.7,0.6,3.4,2.1,30.8,,jokicni01
230,Colby Jones,22,SAC,SG,21,0,5.6,0.5,1.1,.417,0.2,0.4,.444,0.3,0.7,.400,.500,0.0,0.0,,0.3,0.7,1.0,0.2,0.2,0.2,0.3,0.6,1.1,,jonesco02
231,Derrick Jones Jr.,27,LAC,SF,29,29,24.6,3.9,7.8,.502,1.1,2.8,.390,2.8,5.0,.566,.573,1.0,1.2,.882,1.2,2.2,3.3,0.9,1.3,0.3,1.0,2.1,10.0,,jonesde02
232,Dillon Jones,23,OKC,SF,24,0,8.2,0.8,2.5,.328,0.3,1.5,.194,0.5,1.0,.520,.385,0.3,0.4,.600,0.7,1.2,1.9,0.7,0.2,0.0,0.3,0.9,2.2,,jonesdi01
233,Herbert Jones,26,NOP,SF,14,14,32.5,3.9,9.4,.420,1.1,3.9,.273,2.9,5.4,.526,.477,1.6,2.1,.767,1.4,2.8,4.2,3.1,2.0,0.5,1.9,3.2,10.6,,joneshe01
234,Isaac Jones,24,SAC,PF,20,0,8.6,1.6,2.4,.667,0.1,0.2,.250,1.6,2.2,.705,.677,0.6,1.0,.550,0.5,1.1,1.6,0.2,0.1,0.4,0.6,1.1,3.8,,jonesis01
235,Kai Jones,24,LAC,C,20,0,7.7,0.8,1.0,.750,0.0,0.0,,0.8,1.0,.750,.750,0.5,0.6,.750,0.6,1.1,1.7,0.4,0.3,0.5,0.4,1.0,2.0,,joneska01
236,Mason Jones,26,SAC,SG,3,0,4.3,0.0,0.7,.000,0.0,0.7,.000,0.0,0.0,,.000,0.0,0.0,,0.3,1.0,1.3,2.3,0.0,0.0,0.0,0.3,0.0,,jonesma05
237,Spencer Jones,23,DEN,SF,4,0,2.3,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.8,0.8,0.0,0.5,0.0,0.3,0.3,0.0,,jonessp01
238,Tre Jones,25,SAS,PG,13,0,16.8,1.2,3.1,.400,0.2,1.1,.214,1.0,2.0,.500,.438,1.0,1.3,.765,0.5,1.5,1.9,4.1,0.8,0.3,0.7,1.3,3.7,,jonestr01
239,Tyus Jones,28,PHO,PG,31,31,31.4,4.7,9.5,.493,2.3,5.3,.436,2.4,4.3,.564,.613,0.6,0.7,.864,0.5,2.0,2.6,6.4,0.9,0.2,1.2,1.0,12.3,,jonesty01
240,DeAndre Jordan,36,DEN,C,18,0,10.6,1.4,2.2,.641,0.0,0.0,,1.4,2.2,.641,.641,0.2,0.7,.308,1.0,3.0,4.0,0.8,0.3,0.5,0.7,1.2,3.0,,jordade01
241,Cory Joseph,33,ORL,PG,18,0,5.7,0.6,1.7,.333,0.4,1.1,.350,0.2,0.6,.300,.450,0.0,0.0,,0.2,0.7,0.9,0.7,0.3,0.1,0.2,0.4,1.5,,josepco01
242,Nikola Jović,21,MIA,PF,20,9,19.6,2.7,6.1,.438,1.2,3.2,.365,1.5,2.9,.517,.533,1.7,2.2,.791,0.5,3.0,3.4,1.5,0.9,0.1,0.7,1.5,8.2,,jovicni01
243,Johnny Juzang,23,UTA,SG,26,0,16.7,2.3,5.5,.410,1.6,4.0,.400,0.7,1.5,.436,.556,0.5,0.7,.824,0.5,1.8,2.3,1.0,0.4,0.2,0.5,1.8,6.7,,juzanjo01
244,Yuki Kawamura,23,MEM,PG,14,0,2.9,0.3,1.1,.267,0.1,0.8,.182,0.1,0.3,.500,.333,0.3,0.4,.667,0.0,0.1,0.1,0.6,0.1,0.0,0.3,0.3,1.0,,kawamyu01
245,Luke Kennard,28,MEM,SG,20,0,19.9,2.4,5.6,.423,1.8,4.1,.444,0.6,1.5,.367,.586,1.0,1.2,.826,0.4,1.9,2.3,2.9,0.6,0.1,0.8,0.8,7.5,,kennalu01
246,Walker Kessler,23,UTA,C,24,24,29.4,4.4,6.3,.697,0.1,0.1,.667,4.3,6.2,.698,.704,1.4,2.7,.523,4.0,6.9,10.9,1.5,0.5,2.8,1.5,2.2,10.3,,kesslwa01
247,Corey Kispert,25,WAS,SF,24,0,27.0,4.1,9.5,.432,1.9,5.8,.329,2.2,3.6,.598,.533,1.1,1.3,.867,0.4,2.9,3.3,1.6,0.5,0.2,1.1,1.7,11.2,,kispeco01
248,Maxi Kleber,33,DAL,PF,20,3,18.3,0.9,2.2,.386,0.3,0.9,.294,0.6,1.4,.444,.443,0.5,0.6,.750,0.6,2.6,3.2,0.9,0.3,0.5,0.7,2.0,2.4,,klebima01
249,Dalton Knecht,23,LAL,SF,31,12,22.7,3.8,8.0,.474,1.7,4.7,.367,2.0,3.2,.630,.583,0.9,1.2,.778,0.6,2.9,3.5,1.1,0.4,0.1,0.5,1.3,10.2,,knechda01
250,Tyler Kolek,23,NYK,PG,18,0,6.3,0.9,2.2,.410,0.6,1.3,.435,0.3,0.9,.375,.538,0.2,0.2,1.000,0.1,0.6,0.7,0.6,0.3,0.1,0.4,0.6,2.6,,kolekty01
251,Christian Koloko,24,LAL,C,20,0,9.2,0.9,1.4,.630,0.0,0.1,.000,0.9,1.3,.680,.630,0.2,0.2,.750,0.9,1.4,2.3,0.2,0.3,0.4,0.4,1.2,1.9,,kolokch01
252,John Konchar,28,MEM,SG,17,0,11.9,0.9,1.9,.485,0.7,1.6,.429,0.2,0.3,.800,.667,0.2,0.2,.750,0.8,2.0,2.8,1.1,0.5,0.4,0.5,0.8,2.8,,konchjo01
253,Luke Kornet,29,BOS,C,25,3,17.0,1.8,2.9,.611,0.0,0.0,,1.8,2.9,.611,.611,1.1,1.5,.757,2.2,2.7,4.9,1.5,0.5,1.0,0.4,1.2,4.6,,kornelu01
254,Vit Krejci,24,ATL,PG,18,2,13.1,1.0,2.9,.340,0.4,1.7,.226,0.6,1.2,.500,.406,0.5,0.7,.692,0.4,1.3,1.8,1.8,0.4,0.3,0.8,1.7,2.9,,krejcvi01
255,Jonathan Kuminga,22,GSW,PF,29,10,26.2,6.1,13.5,.455,1.2,3.7,.324,4.9,9.8,.505,.500,3.2,5.1,.635,1.4,3.4,4.9,2.1,0.9,0.6,1.6,1.9,16.7,,kuminjo01
256,Kyle Kuzma,29,WAS,PF,12,12,27.5,6.3,15.1,.420,1.3,4.8,.276,5.0,10.3,.488,.464,1.8,2.7,.688,0.7,4.9,5.6,1.9,0.4,0.3,2.4,1.9,15.8,,kuzmaky01
257,Jock Landale,29,HOU,C,18,0,9.7,1.2,2.8,.420,0.2,0.4,.429,1.0,2.4,.419,.450,0.6,1.1,.526,1.2,1.5,2.7,0.8,0.2,0.4,0.6,0.8,3.1,,landajo01
258,Jake LaRavia,23,MEM,PF,32,0,22.3,3.0,6.0,.492,1.0,2.3,.444,2.0,3.8,.521,.575,1.5,2.1,.706,1.5,3.1,4.6,3.3,0.9,0.6,1.7,2.2,8.4,,laravja01
259,Pelle Larsson,23,MIA,SG,18,0,16.1,1.9,3.9,.493,0.6,1.8,.344,1.3,2.2,.615,.570,0.9,1.4,.640,0.6,1.3,1.8,1.4,0.6,0.0,0.6,2.3,5.4,,larsspe01
260,Zach LaVine,29,CHI,SF,28,28,33.4,7.9,15.8,.499,3.3,7.4,.447,4.5,8.3,.545,.604,3.0,3.6,.814,0.2,4.4,4.6,4.3,0.8,0.3,3.0,1.7,22.0,,lavinza01
261,A.J. Lawson,24,TOR,SG,2,0,5.0,1.5,2.0,.750,1.0,1.0,1.000,0.5,1.0,.500,1.000,0.5,1.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,,lawsoaj01
262,Damion Lee,32,PHO,SG,6,0,7.5,0.8,3.3,.250,0.2,1.8,.091,0.7,1.5,.444,.275,1.0,1.0,1.000,0.0,0.8,0.8,0.8,0.3,0.0,0.5,0.3,2.8,,leeda03
263,Alex Len,31,SAC,C,24,3,7.3,0.6,1.1,.577,0.0,0.2,.000,0.6,0.9,.682,.577,0.3,0.5,.545,0.5,1.3,1.7,0.9,0.1,0.6,0.3,0.9,1.5,,lenal01
264,Malevy Leons,25,OKC,SF,6,0,3.5,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.3,0.7,.500,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,,leonsma01
265,Caris LeVert,30,CLE,SF,25,0,24.0,4.2,8.1,.520,1.8,3.9,.474,2.4,4.2,.562,.634,1.8,2.6,.692,0.5,2.3,2.8,4.0,0.9,0.5,1.3,1.4,12.0,,leverca01
266,Maxwell Lewis,22,LAL,SF,7,0,4.1,0.3,0.9,.333,0.0,0.0,,0.3,0.9,.333,.333,0.0,0.0,,0.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.6,,lewisma05
267,E.J. Liddell,24,CHI,PF,6,0,5.2,0.8,1.3,.625,0.5,1.0,.500,0.3,0.3,1.000,.813,0.3,0.3,1.000,0.2,0.7,0.8,0.5,0.2,0.2,0.3,1.3,2.5,,liddeej01
268,Damian Lillard,34,MIL,PG,23,23,36.3,7.9,17.7,.448,3.4,9.3,.369,4.5,8.3,.536,.546,6.6,7.2,.921,0.6,4.0,4.6,7.7,1.1,0.2,2.9,1.9,25.9,,lillada01
269,Dereck Lively II,20,DAL,C,25,18,24.1,3.6,5.2,.698,0.0,0.0,,3.6,5.2,.698,.698,1.5,2.4,.617,3.1,4.7,7.8,2.5,0.6,1.6,1.3,2.9,8.7,,livelde01
270,Chris Livingston,21,MIL,SF,3,0,2.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.3,0.3,0.7,0.3,0.3,0.0,0.3,0.0,0.7,,livinch01
271,Kevon Looney,28,GSW,C,28,5,15.8,2.1,4.0,.527,0.0,0.0,,2.1,4.0,.527,.527,0.6,1.5,.439,3.1,3.8,6.9,1.7,0.7,0.2,0.6,2.3,4.9,,looneke01
272,Brook Lopez,36,MIL,C,30,30,32.7,4.7,9.6,.484,2.0,5.2,.378,2.7,4.4,.609,.587,1.0,1.3,.744,1.2,3.7,4.9,1.6,0.9,2.0,1.1,2.3,12.3,,lopezbr01
273,Kevin Love,36,MIA,PF,15,4,11.3,2.1,5.6,.369,1.2,3.3,.367,0.9,2.3,.371,.476,0.7,1.0,.667,0.9,3.5,4.4,1.2,0.9,0.1,0.8,0.9,6.0,,loveke01
274,Kyle Lowry,38,PHI,PG,22,10,20.3,1.3,3.6,.363,1.0,2.7,.350,0.4,0.9,.400,.494,0.8,1.0,.783,0.3,1.6,1.9,2.9,1.0,0.4,0.6,1.9,4.4,,lowryky01
275,Trey Lyles,29,SAC,PF,22,2,19.9,2.0,5.4,.373,1.3,3.8,.345,0.7,1.5,.441,.496,0.8,1.1,.750,1.0,3.1,4.1,0.8,0.5,0.5,0.5,1.4,6.1,,lylestr01
276,Sandro Mamukelashvili,25,SAS,PF,20,0,9.3,1.5,2.8,.536,0.9,2.0,.436,0.7,0.9,.765,.688,0.6,0.8,.733,0.6,2.2,2.8,0.4,0.2,0.3,0.5,0.6,4.4,,mamuksa01
277,Terance Mann,28,LAC,SG,23,11,21.0,2.4,5.6,.438,0.7,2.0,.340,1.7,3.5,.494,.500,0.7,1.0,.667,1.0,2.0,3.1,1.7,1.0,0.2,0.6,2.0,6.3,,mannte01
278,Tre Mann,23,CHO,PG,13,0,24.5,5.4,12.4,.435,1.8,4.6,.400,3.5,7.8,.455,.509,1.5,1.6,.905,0.9,2.0,2.9,3.0,0.5,0.3,1.9,1.8,14.1,,manntr01
279,Lauri Markkanen,27,UTA,PF,25,25,31.9,6.1,13.9,.441,2.9,7.7,.378,3.2,6.2,.519,.546,4.6,5.2,.884,1.8,4.7,6.5,2.0,0.8,0.2,1.5,1.6,19.7,,markkla01
280,Naji Marshall,27,DAL,SF,26,8,23.2,4.3,8.2,.528,0.8,2.4,.317,3.6,5.8,.616,.575,1.4,1.6,.881,0.9,2.3,3.3,2.2,0.8,0.1,1.3,1.4,10.9,,marshna01
281,Caleb Martin,29,PHI,SF,24,17,29.7,3.2,7.6,.423,1.1,2.9,.371,2.1,4.7,.455,.495,1.8,2.7,.646,1.5,3.1,4.5,2.1,1.0,0.5,1.6,1.9,9.3,,martica02
282,Cody Martin,29,CHO,SF,30,7,26.0,3.2,7.4,.439,1.1,3.6,.312,2.1,3.7,.563,.516,0.9,1.2,.703,1.1,3.6,4.7,2.3,1.2,0.7,1.1,2.0,8.5,,martico01
283,Jaylen Martin,21,BRK,SF,3,0,1.7,0.3,0.7,.500,0.3,0.3,1.000,0.0,0.3,.000,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,,martija02
284,KJ Martin,24,PHI,PF,24,7,20.0,2.5,4.1,.616,0.3,0.9,.381,2.2,3.3,.679,.657,1.0,1.2,.828,0.9,2.1,3.0,0.8,0.5,0.7,0.5,2.6,6.4,,martike04
285,Tyrese Martin,25,BRK,SG,15,2,16.4,2.7,5.9,.461,1.7,4.1,.403,1.1,1.8,.593,.601,0.5,0.6,.778,0.9,2.3,3.1,1.3,0.5,0.1,0.8,1.1,7.6,,martity01
286,Garrison Mathews,28,ATL,SG,23,1,18.3,2.5,5.4,.464,2.2,4.7,.472,0.3,0.7,.412,.668,1.6,1.9,.837,0.2,1.0,1.3,1.3,0.7,0.2,0.6,1.7,8.8,,mathega01
287,Bennedict Mathurin,22,IND,SG,32,27,33.0,5.6,12.3,.453,1.4,4.0,.359,4.2,8.3,.498,.511,4.0,4.8,.843,1.3,4.9,6.2,1.9,0.7,0.4,2.0,2.7,16.7,,mathube01
288,Karlo Matković,23,NOP,PF,5,0,7.8,0.4,1.0,.400,0.0,0.0,,0.4,1.0,.400,.400,0.0,0.0,,1.2,0.8,2.0,0.0,0.6,0.6,0.8,0.8,0.8,,matkoka01
289,Tyrese Maxey,24,PHI,PG,23,23,37.2,9.0,21.4,.420,3.3,9.6,.339,5.7,11.8,.485,.496,4.7,5.7,.826,0.2,3.5,3.7,5.4,2.0,0.4,2.2,2.3,26.0,,maxeyty01
290,Miles McBride,24,NYK,PG,27,0,24.8,3.4,8.1,.427,1.9,4.8,.403,1.5,3.3,.461,.546,1.0,1.2,.818,0.7,2.0,2.7,2.9,0.8,0.2,0.9,1.6,9.8,,mcbrimi01
291,Jared McCain,20,PHI,SG,23,8,25.7,5.5,11.9,.460,2.2,5.8,.383,3.3,6.1,.532,.553,2.1,2.4,.875,0.6,1.9,2.4,2.6,0.7,0.0,1.6,1.6,15.3,,mccaija01
292,Mac McClung,26,ORL,SG,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,mccluma01
293,CJ McCollum,33,NOP,PG,19,19,33.5,8.0,18.3,.437,2.6,7.9,.327,5.4,10.4,.520,.507,2.2,3.1,.712,0.8,3.2,3.9,4.1,1.1,0.5,1.7,2.5,20.8,,mccolcj01
294,T.J. McConnell,32,IND,PG,31,0,19.9,5.1,9.2,.558,0.2,0.7,.318,4.9,8.5,.578,.570,0.8,1.1,.758,0.6,1.9,2.5,4.4,1.2,0.3,1.6,1.0,11.3,,mccontj01
295,Jaden McDaniels,24,MIN,PF,30,30,29.6,3.8,8.9,.431,1.2,3.7,.318,2.7,5.2,.510,.496,0.8,1.1,.697,1.4,3.0,4.4,1.7,1.4,0.8,1.0,3.0,9.6,,mcdanja02
296,Doug McDermott,33,SAC,SF,22,3,9.1,1.3,3.1,.420,1.1,2.7,.407,0.2,0.5,.500,.594,0.1,0.2,.600,0.1,0.6,0.7,0.1,0.1,0.0,0.1,0.9,3.9,,mcderdo01
297,Bryce McGowens,22,POR,SG,1,0,3.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,mcgowbr01
298,Jordan McLaughlin,28,SAC,PG,22,0,7.5,0.7,1.8,.385,0.4,1.0,.391,0.3,0.7,.375,.500,0.5,0.6,.714,0.1,0.7,0.9,0.9,0.4,0.0,0.4,0.5,2.2,,mclaujo01
299,Jack McVeigh,28,HOU,PF,6,0,3.5,0.5,1.8,.273,0.3,1.3,.250,0.2,0.5,.333,.364,0.0,0.0,,0.2,0.5,0.7,0.2,0.0,0.2,0.2,0.2,1.3,,mcveija01
300,De'Anthony Melton,26,GSW,SG,6,2,20.2,3.7,9.0,.407,2.2,5.8,.371,1.5,3.2,.474,.528,0.8,1.3,.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3,,meltode01
301,Sam Merrill,28,CLE,SG,27,2,19.8,2.4,6.2,.387,1.9,5.5,.351,0.5,0.7,.650,.542,0.6,0.7,.944,0.4,1.5,1.9,1.7,0.6,0.3,0.5,1.9,7.4,,merrisa01
302,Vasilije Micić,31,CHO,PG,20,9,21.4,2.9,8.0,.365,1.4,3.7,.384,1.5,4.3,.349,.453,0.6,0.8,.800,0.8,1.8,2.5,3.6,0.6,0.0,2.1,1.2,7.8,,micicva01
303,Khris Middleton,33,MIL,SF,9,4,22.8,4.9,10.7,.458,2.0,4.1,.486,2.9,6.6,.441,.552,1.9,2.3,.810,0.2,3.9,4.1,5.3,1.0,0.2,2.4,2.8,13.7,,middlkh01
304,Brandon Miller,22,CHO,SF,23,23,34.5,7.4,18.6,.400,3.9,11.0,.352,3.6,7.6,.471,.505,2.7,3.0,.897,0.9,4.2,5.1,3.7,1.1,0.7,2.8,2.7,21.4,,millebr02
305,Jordan Miller,25,LAC,SF,19,0,14.3,2.3,5.4,.431,0.4,1.6,.233,1.9,3.8,.514,.466,0.9,1.2,.773,0.9,0.9,1.8,1.1,0.3,0.2,0.8,1.0,5.9,,millejo02
306,Leonard Miller,21,MIN,SF,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,millele01
