Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player▲-additional
307,Dariq Whitehead,20,BRK,SF,4,0,7.0,1.5,2.8,.545,1.5,2.5,.600,0.0,0.3,.000,.818,0.0,0.0,,0.0,0.8,0.8,0.3,0.8,0.3,0.8,0.3,4.5,,whiteda01
308,Patty Mills,36,UTA,PG,9,0,15.3,1.2,3.4,.355,0.8,2.7,.292,0.4,0.8,.571,.468,0.3,0.3,1.000,0.1,0.8,0.9,1.4,0.7,0.2,0.9,0.9,3.6,,millspa02
309,Shake Milton,28,BRK,SG,27,1,18.2,2.7,5.8,.465,1.0,2.7,.389,1.7,3.1,.529,.554,0.9,1.2,.758,0.6,1.3,1.9,2.4,0.6,0.0,0.7,1.6,7.4,,miltosh01
310,Justin Minaya,25,POR,SF,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,minayju01
311,Riley Minix,24,SAS,SF,1,0,7.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,minixri01
312,Josh Minott,22,MIN,SF,17,0,7.2,1.2,2.2,.541,0.2,0.9,.250,0.9,1.2,.762,.595,0.3,0.4,.714,0.3,1.0,1.3,0.6,0.5,0.3,0.3,0.9,2.9,,minotjo01
313,Yves Missi,20,NOP,C,31,25,26.7,3.7,6.8,.550,0.0,0.0,.000,3.7,6.8,.552,.550,1.8,2.8,.648,3.9,4.6,8.5,1.3,0.7,1.3,1.2,2.3,9.3,,missiyv01
314,Ajay Mitchell,22,OKC,SG,30,1,16.1,2.4,4.6,.511,0.6,1.3,.450,1.8,3.3,.535,.576,0.6,0.8,.792,0.5,1.5,2.0,1.7,0.8,0.1,0.9,1.7,6.0,,mitchaj01
315,Davion Mitchell,26,TOR,PG,29,13,26.3,2.5,6.2,.400,0.9,3.0,.307,1.6,3.2,.489,.475,0.7,1.1,.677,0.5,1.6,2.1,5.0,0.8,0.2,1.9,2.8,6.6,,mitchda01
316,Donovan Mitchell,28,CLE,SG,30,30,31.6,8.3,18.2,.457,3.8,9.2,.412,4.5,9.0,.504,.561,3.1,3.9,.810,0.5,4.1,4.6,4.7,1.6,0.3,2.1,2.1,23.6,,mitchdo01
317,Evan Mobley,23,CLE,PF,29,29,30.4,7.2,12.6,.574,1.1,2.4,.437,6.2,10.2,.607,.616,3.2,4.1,.775,2.2,6.7,8.9,3.0,1.0,1.4,2.1,2.1,18.8,,mobleev01
318,Jonathan Mogbo,23,TOR,PF,31,6,17.8,2.1,4.6,.455,0.2,0.8,.292,1.9,3.8,.487,.479,1.1,1.5,.717,1.9,2.7,4.6,1.8,0.8,0.5,0.9,2.0,5.5,,mogbojo01
319,Malik Monk,26,SAC,SG,25,12,29.9,5.7,13.0,.440,2.4,6.8,.355,3.3,6.2,.532,.532,2.0,2.3,.862,0.2,3.4,3.6,4.8,0.8,0.6,1.8,2.4,15.8,,monkma01
320,Moses Moody,22,GSW,SG,25,4,15.7,2.5,6.1,.412,1.3,3.6,.352,1.2,2.5,.500,.516,1.1,1.5,.730,0.4,1.4,1.8,0.8,0.4,0.2,0.8,1.2,7.4,,moodymo01
321,Taze Moore,26,POR,SG,2,0,10.0,1.0,5.0,.200,0.5,2.0,.250,0.5,3.0,.167,.250,0.5,1.0,.500,2.0,2.0,4.0,0.5,1.0,0.0,1.0,0.0,3.0,,mooreta02
322,Wendell Moore Jr.,23,DET,SG,13,0,14.1,1.6,3.2,.512,0.2,0.8,.273,1.4,2.3,.600,.549,1.0,1.1,.929,0.8,2.4,3.2,1.4,0.6,0.2,0.6,1.0,4.5,,moorewe01
323,Ja Morant,25,MEM,PG,20,20,27.7,7.1,15.7,.454,1.6,4.8,.323,5.6,10.9,.512,.503,5.5,6.5,.838,0.7,3.8,4.4,7.9,1.1,0.4,3.8,1.6,21.2,,moranja01
324,Markieff Morris,35,DAL,PF,4,0,5.3,0.5,2.3,.222,0.3,0.8,.333,0.3,1.5,.167,.278,0.0,0.0,,0.0,1.3,1.3,0.5,0.0,0.3,0.5,0.0,1.3,,morrima02
325,Monte Morris,29,PHO,PG,26,0,13.3,1.8,4.5,.405,0.6,2.1,.296,1.2,2.4,.500,.474,1.0,1.2,.839,0.3,1.3,1.5,1.8,0.5,0.1,0.5,0.5,5.2,,morrimo01
326,Trey Murphy III,24,NOP,SF,19,17,33.9,6.9,15.4,.452,3.0,8.3,.361,3.9,7.1,.560,.550,3.3,3.7,.887,0.8,3.7,4.5,2.4,1.1,0.7,1.7,2.3,20.2,,murphtr02
327,Dejounte Murray,28,NOP,PG,15,15,33.6,5.9,16.3,.365,1.5,5.3,.275,4.5,10.9,.409,.410,2.9,3.5,.827,0.5,6.1,6.5,7.5,2.3,0.5,4.1,2.3,16.2,,murrade01
328,Jamal Murray,27,DEN,PG,24,24,36.7,7.1,16.2,.441,2.2,5.9,.366,5.0,10.3,.484,.508,3.4,4.0,.835,0.5,3.7,4.2,6.3,1.5,0.7,2.3,1.8,19.8,,murraja01
329,Keegan Murray,24,SAC,PF,31,31,35.5,4.6,11.0,.416,1.6,5.5,.291,3.0,5.5,.544,.490,1.1,1.3,.872,2.2,5.2,7.4,1.4,0.7,0.8,1.0,2.9,11.9,,murrake02
330,Kris Murray,24,POR,SF,25,0,12.2,1.6,3.5,.460,0.4,1.4,.314,1.2,2.1,.558,.523,0.3,0.8,.400,1.0,1.1,2.1,0.7,0.4,0.1,0.6,1.0,4.0,,murrakr01
331,Svi Mykhailiuk,27,UTA,SF,9,5,16.8,3.0,6.8,.443,2.1,5.2,.404,0.9,1.6,.571,.598,0.4,0.7,.667,0.1,1.4,1.6,1.4,0.9,0.2,1.6,1.0,8.6,,mykhasv01
332,Larry Nance Jr.,32,ATL,PF,15,2,19.4,3.7,6.3,.585,1.7,3.3,.520,1.9,2.9,.659,.723,0.5,0.5,.875,1.1,3.2,4.3,1.6,1.1,0.7,0.7,1.5,9.5,,nancela02
333,Andrew Nembhard,25,IND,SG,17,17,26.3,3.9,8.2,.479,0.8,2.4,.325,3.2,5.9,.540,.525,1.9,2.2,.892,0.4,2.4,2.8,4.7,0.8,0.1,1.8,1.7,10.6,,nembhan01
334,Aaron Nesmith,25,IND,SF,6,6,22.7,3.2,6.0,.528,1.0,1.8,.545,2.2,4.2,.520,.611,1.8,2.2,.846,0.7,3.3,4.0,1.0,0.7,0.3,0.8,4.0,9.2,,nesmiaa01
335,Tristen Newton,23,IND,SG,5,0,1.6,0.2,1.2,.167,0.0,0.6,.000,0.2,0.6,.333,.167,0.2,0.2,1.000,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.6,,newtotr01
336,Georges Niang,31,CLE,PF,31,1,20.7,3.3,7.0,.470,1.7,4.5,.371,1.6,2.5,.649,.590,0.4,0.5,.786,0.7,3.3,4.0,1.4,0.4,0.2,1.0,2.3,8.6,,niangge01
337,Daishen Nix,22,MIN,PG,3,0,4.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.3,0.7,.500,0.0,1.3,1.3,1.0,0.0,0.0,1.3,0.3,0.3,,nixda01
338,Zeke Nnaji,24,DEN,PF,18,0,4.7,0.6,1.3,.417,0.0,0.5,.000,0.6,0.8,.667,.417,0.1,0.3,.200,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.4,1.2,,nnajize01
339,Jaylen Nowell,25,NOP,SG,8,0,21.0,3.3,9.1,.356,1.0,3.4,.296,2.3,5.8,.391,.411,0.9,1.4,.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4,,nowelja01
340,Jusuf Nurkić,30,PHO,C,23,23,24.3,3.0,6.7,.452,0.7,2.4,.304,2.3,4.3,.535,.506,2.0,2.8,.692,1.9,7.6,9.5,1.9,1.0,0.7,2.3,3.0,8.8,,nurkiju01
341,Royce O'Neale,31,PHO,SF,31,9,26.4,3.7,8.3,.447,2.5,5.7,.441,1.2,2.6,.463,.599,0.5,0.7,.762,1.0,4.6,5.6,2.4,1.0,0.6,1.0,2.3,10.5,,onealro01
342,Josh Okogie,26,PHO,SG,19,1,15.1,2.5,5.2,.480,0.7,1.8,.400,1.7,3.3,.524,.551,0.9,1.4,.667,1.5,1.7,3.2,0.5,1.0,0.4,0.8,1.0,6.6,,okogijo01
343,Onyeka Okongwu,24,ATL,C,25,0,23.8,4.4,8.1,.542,0.4,1.6,.244,4.0,6.5,.617,.567,2.1,2.7,.779,2.5,4.1,6.6,1.4,0.7,0.7,0.8,2.2,11.3,,okongon01
344,Isaac Okoro,24,CLE,SG,23,16,21.0,2.3,4.7,.495,1.3,2.7,.492,1.0,2.0,.500,.636,0.7,0.9,.714,0.9,1.3,2.3,1.7,0.7,0.4,0.4,2.0,6.6,,okorois01
345,Quincy Olivari,23,LAL,PG,1,0,8.0,1.0,3.0,.333,1.0,3.0,.333,0.0,0.0,,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,olivaqu01
346,Kelly Olynyk,33,TOR,C,8,1,17.3,2.6,6.0,.438,1.1,2.4,.474,1.5,3.6,.414,.531,1.4,1.8,.786,0.9,3.9,4.8,2.6,1.1,0.3,1.9,2.9,7.8,,olynyke01
347,Kelly Oubre Jr.,29,PHI,SF,29,26,32.3,4.9,10.8,.450,1.3,4.3,.294,3.6,6.4,.556,.510,1.7,2.4,.710,1.6,4.1,5.7,1.5,1.2,0.5,1.2,2.8,12.7,,oubreke01
348,Chris Paul,39,SAS,PG,31,31,28.9,3.2,7.5,.427,1.8,4.9,.364,1.5,2.7,.542,.545,1.4,1.4,.977,0.5,3.6,4.1,8.2,1.4,0.2,1.9,1.8,9.6,,paulch01
349,Cameron Payne,30,NYK,PG,26,0,15.4,2.7,6.0,.439,1.5,3.7,.402,1.2,2.3,.500,.564,0.4,0.5,.833,0.3,1.3,1.6,2.7,0.6,0.3,0.5,1.8,7.2,,payneca01
350,Elfrid Payton,30,NOP,PG,7,3,20.6,3.3,6.6,.500,0.0,0.1,.000,3.3,6.4,.511,.500,0.1,0.3,.500,0.7,2.7,3.4,6.9,1.4,0.4,2.9,1.4,6.7,,paytoel01
351,Gary Payton II,32,GSW,SG,28,4,13.1,2.1,3.8,.547,0.2,1.1,.156,1.9,2.6,.716,.571,0.3,0.5,.600,1.2,1.6,2.8,1.2,0.7,0.4,0.5,1.4,4.6,,paytoga02
352,Drew Peterson,25,BOS,PF,8,0,11.1,0.8,2.0,.375,0.6,1.8,.357,0.1,0.3,.500,.531,0.8,0.9,.857,0.6,1.6,2.3,0.6,0.3,0.3,0.5,1.3,2.9,,peterdr01
353,Julian Phillips,21,CHI,SF,31,2,14.0,1.7,4.0,.419,0.8,2.4,.320,0.9,1.6,.571,.516,0.6,0.9,.643,0.9,1.2,2.1,0.5,0.6,0.3,0.4,1.5,4.7,,phillju01
354,Jalen Pickett,25,DEN,SG,7,0,9.4,1.0,2.3,.438,0.7,1.7,.417,0.3,0.6,.500,.594,0.0,0.0,,0.1,1.0,1.1,2.4,0.1,0.1,0.6,0.9,2.7,,pickeja02
355,Scotty Pippen Jr.,24,MEM,PG,32,11,22.5,4.2,8.8,.475,1.1,3.1,.364,3.0,5.7,.536,.539,1.4,2.1,.676,0.7,2.8,3.5,5.0,1.1,0.3,2.0,2.5,10.9,,pippesc02
356,Mason Plumlee,34,PHO,C,30,8,17.2,1.5,2.6,.557,0.0,0.0,.000,1.5,2.6,.564,.557,1.1,1.8,.600,1.6,4.5,6.1,1.8,0.3,0.7,0.9,2.0,4.0,,plumlma01
357,Brandin Podziemski,21,GSW,SG,30,8,24.2,3.1,7.7,.404,1.0,3.5,.295,2.1,4.2,.496,.472,0.7,1.0,.733,1.0,3.5,4.5,3.2,1.0,0.2,1.0,1.5,8.0,,podzibr01
358,Jakob Poeltl,29,TOR,C,26,25,32.1,6.6,11.2,.589,0.0,0.1,.000,6.6,11.2,.593,.589,2.3,3.4,.682,3.9,7.1,11.0,2.7,1.1,1.2,2.2,3.5,15.5,,poeltja01
359,Jordan Poole,25,WAS,SG,26,26,31.6,6.9,15.9,.432,3.5,8.7,.407,3.3,7.2,.463,.543,4.0,4.8,.840,0.3,2.3,2.7,5.0,1.6,0.5,3.5,3.4,21.3,,poolejo01
360,Craig Porter Jr.,24,CLE,PG,18,0,9.1,1.1,1.9,.559,0.3,0.6,.455,0.8,1.3,.609,.632,0.2,0.3,.600,0.1,0.8,0.9,1.3,0.3,0.3,0.5,0.4,2.6,,portecr01
361,Kevin Porter Jr.,24,LAC,SG,27,1,20.3,4.1,9.7,.421,0.7,2.7,.250,3.4,7.0,.487,.456,1.2,1.9,.647,0.7,3.0,3.7,3.0,1.0,0.3,2.3,1.7,10.0,,porteke02
362,Michael Porter Jr.,26,DEN,SF,30,30,34.4,7.1,13.7,.522,2.5,6.1,.410,4.6,7.6,.612,.613,1.9,2.7,.700,1.5,5.1,6.6,2.7,0.7,0.4,1.5,2.2,18.6,,portemi01
363,Bobby Portis,29,MIL,PF,29,5,25.2,5.8,12.3,.473,1.4,3.7,.374,4.4,8.6,.516,.529,1.0,1.3,.769,1.8,6.0,7.8,2.2,0.7,0.6,1.3,1.7,14.1,,portibo01
364,Kristaps Porziņģis,29,BOS,C,11,11,27.2,6.1,13.5,.453,2.0,6.1,.328,4.1,7.4,.556,.527,4.1,4.8,.849,1.4,5.0,6.4,1.6,0.7,1.5,0.7,2.2,18.3,,porzikr01
365,Quinten Post,24,GSW,PF,1,0,1.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,postqu01
366,Micah Potter,26,UTA,C,9,2,18.1,1.4,3.3,.433,1.1,2.8,.400,0.3,0.6,.600,.600,0.0,0.0,,1.6,3.6,5.1,1.3,0.2,0.4,0.7,1.0,4.0,,pottemi01
367,Dwight Powell,33,DAL,C,25,0,7.7,0.5,0.6,.800,0.0,0.0,1.000,0.4,0.6,.786,.833,0.7,1.0,.654,0.6,1.0,1.6,0.7,0.3,0.4,0.2,1.2,1.7,,poweldw01
368,Norman Powell,31,LAC,SG,24,24,33.4,8.4,17.0,.495,3.8,8.0,.466,4.7,9.0,.521,.605,3.6,4.3,.845,0.3,3.0,3.3,2.5,1.2,0.2,2.1,2.2,24.2,,powelno01
369,Taurean Prince,30,MIL,SF,30,26,26.0,2.7,5.9,.449,1.7,3.7,.464,1.0,2.3,.426,.593,0.4,0.6,.765,0.6,3.4,4.0,1.7,0.8,0.2,1.2,2.0,7.5,,princta02
370,Payton Pritchard,27,BOS,PG,31,0,28.8,5.3,11.3,.466,3.6,8.7,.413,1.6,2.5,.646,.626,1.3,1.5,.848,1.5,2.3,3.8,3.4,0.9,0.1,1.0,1.7,15.4,,pritcpa01
371,Olivier-Maxence Prosper,22,DAL,PF,21,0,7.2,0.8,2.0,.372,0.2,0.7,.286,0.6,1.4,.414,.419,0.5,0.9,.579,0.7,1.1,1.8,0.4,0.2,0.1,0.1,0.3,2.2,,prospol01
372,Trevelin Queen,27,ORL,SG,7,2,17.4,2.3,4.4,.516,1.1,2.3,.500,1.1,2.1,.533,.645,0.6,0.6,1.000,0.3,0.7,1.0,1.4,1.1,0.4,1.0,2.0,6.3,,queentr01
373,Neemias Queta,25,BOS,C,25,5,16.1,2.2,3.6,.629,0.0,0.1,.000,2.2,3.5,.644,.629,0.8,1.1,.741,1.6,3.0,4.6,0.7,0.3,0.9,0.7,2.0,5.3,,quetane01
374,Immanuel Quickley,25,TOR,PG,3,3,22.7,5.3,14.0,.381,2.0,5.3,.375,3.3,8.7,.385,.452,2.7,3.0,.889,0.3,1.7,2.0,4.0,0.7,0.0,1.3,2.3,15.3,,quickim01
375,Lester Quiñones,24,PHI,SG,4,0,4.3,1.0,2.0,.500,0.0,0.8,.000,1.0,1.3,.800,.500,0.3,0.3,1.000,0.8,0.3,1.0,0.3,0.0,0.0,1.0,0.0,2.3,,quinole01
376,Julius Randle,30,MIN,PF,30,30,33.1,6.9,14.3,.479,1.8,4.8,.382,5.0,9.5,.528,.543,4.8,5.9,.818,1.9,5.2,7.1,4.4,0.7,0.2,3.0,2.5,20.4,,randlju01
377,Duop Reath,28,POR,C,14,0,6.1,0.8,2.1,.379,0.6,1.6,.364,0.2,0.5,.429,.517,0.0,0.0,,0.4,0.5,0.9,0.3,0.0,0.1,0.1,0.7,2.1,,reathdu01
378,Austin Reaves,26,LAL,SG,26,26,34.4,6.0,13.6,.444,2.7,7.3,.363,3.4,6.3,.537,.541,3.0,3.7,.794,0.8,3.3,4.2,5.5,1.0,0.2,2.4,2.2,17.7,,reaveau01
379,Cam Reddish,25,LAL,SF,24,8,19.5,1.4,2.9,.471,0.5,1.5,.306,0.9,1.4,.647,.550,0.5,0.9,.619,0.5,1.5,2.0,0.8,1.2,0.4,0.5,1.6,3.8,,reddica01
380,Paul Reed,25,DET,C,18,0,11.8,2.1,3.6,.569,0.3,0.8,.333,1.8,2.8,.640,.608,0.9,1.2,.810,0.8,1.7,2.5,1.1,1.3,0.7,0.6,1.8,5.3,,reedpa01
381,Alex Reese,25,OKC,PF,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,reeseal01
382,Antonio Reeves,24,NOP,SG,16,0,9.3,1.8,4.4,.400,0.6,2.1,.265,1.2,2.3,.528,.464,0.4,0.4,.857,0.4,0.8,1.1,0.6,0.3,0.0,0.3,0.4,4.4,,reevean01
383,Naz Reid,25,MIN,C,30,0,24.5,4.5,10.0,.455,1.7,5.0,.349,2.8,5.0,.560,.542,1.4,1.7,.843,0.7,4.2,4.9,1.7,0.7,0.8,1.3,2.4,12.2,,reidna01
384,Jared Rhoden,25,CHO,SG,4,0,3.0,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.0,0.0,,0.5,0.5,1.0,0.5,0.3,0.0,0.3,0.3,1.0,,rhodeja01
385,Nick Richards,27,CHO,C,16,9,22.4,3.3,5.8,.570,0.0,0.1,.000,3.3,5.8,.576,.570,3.1,4.6,.676,2.4,5.8,8.2,1.3,0.4,1.2,1.7,2.7,9.8,,richani01
386,Josh Richardson,31,MIA,SG,8,0,18.8,1.4,4.8,.289,0.8,2.8,.273,0.6,2.0,.313,.368,0.5,0.5,1.000,0.8,0.8,1.5,1.5,1.0,0.1,1.0,2.1,4.0,,richajo01
387,Zaccharie Risacher,19,ATL,SF,32,30,23.6,3.9,10.0,.394,1.2,4.3,.281,2.7,5.7,.481,.455,1.6,2.3,.689,1.1,2.2,3.3,1.2,0.8,0.6,1.2,2.1,10.7,,risacza01
388,Liam Robbins,25,MIL,C,7,0,4.7,0.3,0.6,.500,0.0,0.1,.000,0.3,0.4,.667,.500,0.1,0.6,.250,0.6,0.4,1.0,0.1,0.1,0.1,0.1,0.6,0.7,,robbili01
389,Duncan Robinson,30,MIA,SF,28,17,23.5,4.0,9.5,.416,2.5,6.7,.378,1.4,2.8,.506,.549,0.7,0.8,.864,0.4,2.0,2.4,2.5,0.5,0.1,0.9,2.2,11.1,,robindu01
390,Orlando Robinson,24,SAC,C,8,0,6.3,0.8,1.9,.400,0.1,0.6,.200,0.6,1.3,.500,.433,0.4,0.8,.500,0.4,1.1,1.5,1.1,0.3,0.1,0.4,0.8,2.0,,robinor01
391,Jeremiah Robinson-Earl,24,NOP,PF,29,4,19.4,2.6,5.8,.440,0.8,2.6,.307,1.8,3.2,.548,.509,0.9,1.0,.862,2.0,2.8,4.8,1.2,0.8,0.1,0.8,1.3,6.8,,robinje02
392,David Roddy,23,ATL,PF,16,1,13.4,1.8,3.2,.569,0.7,1.6,.423,1.1,1.6,.720,.676,0.7,0.8,.846,0.3,2.4,2.6,1.2,0.4,0.2,0.9,0.7,5.0,,roddyda01
393,Ryan Rollins,22,MIL,PG,16,4,11.8,1.8,3.8,.459,0.8,1.8,.464,0.9,2.1,.455,.566,0.4,0.6,.778,0.3,1.6,1.9,1.1,1.1,0.5,1.0,1.2,4.8,,rolliry01
394,Terry Rozier,30,MIA,PG,26,12,28.3,4.2,10.5,.403,1.8,5.2,.341,2.5,5.3,.464,.487,1.7,2.0,.882,0.7,3.3,4.0,2.8,0.7,0.4,1.5,1.4,12.0,,roziete01
395,Rayan Rupert,20,POR,SG,24,0,10.0,1.2,2.8,.433,0.4,1.3,.300,0.8,1.5,.541,.500,0.5,0.7,.750,0.7,0.8,1.5,0.5,0.3,0.1,0.5,0.8,3.3,,ruperra01
396,D'Angelo Russell,28,LAL,PG,29,10,26.3,4.4,10.7,.415,1.9,5.8,.333,2.5,4.9,.510,.505,1.6,1.8,.849,0.3,2.5,2.8,4.7,0.8,0.1,1.7,1.8,12.4,,russeda01
397,Matt Ryan,27,NYK,SF,9,0,5.0,0.7,2.3,.286,0.3,1.6,.214,0.3,0.8,.429,.357,0.0,0.0,,0.0,0.2,0.2,0.0,0.1,0.0,0.3,0.0,1.7,,ryanma01
398,Domantas Sabonis,28,SAC,C,29,29,35.6,8.2,13.7,.598,1.0,2.4,.429,7.1,11.2,.635,.636,3.5,4.4,.791,3.6,9.9,13.5,6.1,0.8,0.4,2.8,3.5,20.9,,sabondo01
399,Tidjane Salaün,19,CHO,PF,27,8,19.3,1.7,5.2,.321,1.0,3.3,.300,0.7,1.9,.360,.418,0.6,0.9,.708,1.1,3.1,4.2,1.1,0.6,0.2,0.9,1.4,5.0,,salauti01
400,Adama Sanogo,22,CHI,C,4,0,5.3,1.0,1.8,.571,0.0,0.0,,1.0,1.8,.571,.571,0.0,0.0,,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,2.0,,sanogad01
401,Gui Santos,22,GSW,PF,8,0,4.4,0.3,0.8,.333,0.1,0.5,.250,0.1,0.3,.500,.417,0.1,0.3,.500,0.3,0.8,1.0,0.4,0.0,0.1,0.4,0.8,0.8,,santogu01
402,Dario Šarić,30,DEN,C,10,3,13.6,1.2,4.0,.300,0.5,1.9,.263,0.7,2.1,.333,.363,0.5,0.6,.833,0.9,2.6,3.5,1.1,0.6,0.0,1.1,1.4,3.4,,saricda01
403,Alex Sarr,19,WAS,C,26,26,27.4,4.3,10.7,.399,1.4,4.6,.308,2.8,6.1,.468,.466,1.4,2.2,.638,2.0,4.3,6.2,2.2,0.7,1.8,1.5,2.7,11.4,,sarral01
404,Marcus Sasser,24,DET,PG,21,0,13.5,2.5,4.7,.531,0.9,2.2,.404,1.6,2.4,.647,.628,0.3,0.3,1.000,0.4,0.6,1.0,1.8,0.9,0.1,0.9,1.1,6.1,,sassema01
405,Baylor Scheierman,24,BOS,SG,5,0,6.8,0.2,2.0,.100,0.0,1.2,.000,0.2,0.8,.250,.100,0.4,0.4,1.000,0.4,1.0,1.4,0.4,0.2,0.0,0.0,0.6,0.8,,scheiba01
406,Dennis Schröder,31,2TM,PG,29,29,32.3,5.7,13.4,.425,2.2,6.2,.350,3.5,7.2,.490,.506,2.9,3.3,.874,0.2,2.5,2.7,6.1,1.0,0.2,2.5,2.5,16.4,,schrode01
407,Alperen Sengun,22,HOU,C,31,31,31.2,7.5,15.3,.488,0.4,1.5,.234,7.1,13.7,.516,.500,3.7,4.9,.757,3.5,7.1,10.6,5.1,1.2,1.0,2.3,2.7,19.0,,sengual01
408,Brice Sensabaugh,21,UTA,SF,24,0,16.8,2.8,6.3,.453,1.5,3.9,.398,1.3,2.4,.544,.577,0.9,1.0,.913,0.6,1.9,2.5,1.3,0.6,0.1,1.4,1.2,8.1,,sensabr01
