Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player▲-additional
409,Collin Sexton,26,UTA,SG,30,28,28.4,6.2,12.7,.484,1.9,4.4,.436,4.2,8.3,.510,.560,3.0,3.4,.891,0.9,1.8,2.6,3.8,0.8,0.1,2.6,2.3,17.3,,sextoco01
410,Landry Shamet,27,NYK,SG,3,0,6.0,1.3,2.0,.667,0.3,0.7,.500,1.0,1.3,.750,.750,0.0,0.0,,0.0,0.3,0.3,0.3,1.0,0.0,0.0,0.0,3.0,,shamela01
411,Terrence Shannon Jr.,24,MIN,SG,10,0,4.5,0.7,1.3,.538,0.1,0.3,.333,0.6,1.0,.600,.577,0.0,0.0,,0.0,0.2,0.2,0.5,0.2,0.1,0.3,0.1,1.5,,shannte01
412,Day'Ron Sharpe,23,BRK,C,10,0,15.0,2.3,5.7,.404,0.2,1.1,.182,2.1,4.6,.457,.421,1.5,1.7,.882,2.5,2.8,5.3,0.8,0.9,0.4,1.1,1.7,6.3,,sharpda01
413,Shaedon Sharpe,21,POR,SG,23,21,30.7,6.7,14.7,.459,1.9,6.2,.301,4.9,8.5,.574,.522,2.7,3.4,.808,0.7,2.9,3.6,2.6,0.8,0.3,1.6,1.7,18.1,,sharpsh01
414,Jamal Shead,22,TOR,PG,27,0,15.1,2.0,4.9,.412,0.7,2.0,.327,1.3,2.8,.474,.481,0.3,0.4,.750,0.2,1.0,1.2,3.2,0.6,0.1,1.4,1.9,5.0,,sheadja01
415,Ben Sheppard,23,IND,SG,18,6,19.9,2.1,4.8,.425,1.3,3.4,.387,0.7,1.4,.520,.563,0.0,0.0,,0.4,1.7,2.2,1.1,0.4,0.3,0.4,2.4,5.4,,sheppbe01
416,Reed Sheppard,20,HOU,PG,29,0,11.9,1.3,4.1,.322,0.7,2.3,.279,0.7,1.7,.380,.403,0.2,0.2,.833,0.3,1.0,1.3,1.2,0.5,0.3,0.6,1.0,3.4,,sheppre01
417,Pascal Siakam,30,IND,PF,32,32,33.9,7.6,14.6,.521,2.0,4.5,.438,5.6,10.1,.559,.589,2.8,3.6,.774,1.7,5.5,7.2,3.3,0.9,0.3,1.4,2.9,19.9,,siakapa01
418,Ben Simmons,28,BRK,PG,24,18,24.9,2.7,4.8,.565,0.0,0.0,,2.7,4.8,.565,.565,0.6,0.9,.714,0.9,4.4,5.3,6.9,0.9,0.5,2.9,2.3,6.0,,simmobe01
419,Anfernee Simons,25,POR,SG,28,28,31.3,6.1,14.9,.409,2.5,7.6,.327,3.6,7.3,.495,.493,2.5,2.8,.909,0.3,2.3,2.6,4.9,1.0,0.1,2.4,1.9,17.2,,simonan01
420,KJ Simpson,22,CHO,PG,9,0,13.3,1.3,4.4,.300,0.3,2.2,.150,1.0,2.2,.450,.338,0.9,1.1,.800,1.0,0.7,1.7,2.0,0.6,0.2,1.0,1.4,3.9,,simpskj01
421,Jericho Sims,26,NYK,C,28,2,12.0,0.8,1.2,.647,0.0,0.0,,0.8,1.2,.647,.647,0.2,0.3,.667,1.4,2.3,3.6,0.6,0.3,0.3,0.5,1.4,1.8,,simsje01
422,Marcus Smart,30,MEM,PG,18,6,21.2,2.9,7.9,.373,1.6,4.8,.333,1.3,3.1,.436,.475,1.7,2.0,.833,0.8,1.6,2.3,3.8,1.3,0.3,1.9,1.7,9.2,,smartma01
423,Dru Smith,27,MIA,SG,14,1,19.1,2.2,4.4,.508,1.1,2.1,.533,1.1,2.2,.484,.639,0.7,0.9,.769,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.3,,smithdr01
424,Jabari Smith Jr.,21,HOU,PF,31,31,31.4,4.2,9.6,.434,1.7,4.9,.351,2.5,4.7,.521,.524,2.0,2.3,.875,1.8,5.0,6.8,1.1,0.3,1.0,0.9,2.3,12.1,,smithja05
425,Jalen Smith,24,CHI,C,28,1,15.4,2.8,5.9,.470,1.1,3.1,.352,1.7,2.8,.603,.563,1.2,1.5,.791,1.4,4.1,5.5,0.8,0.3,0.7,0.6,1.6,7.9,,smithja04
426,Nick Smith Jr.,20,CHO,SG,14,0,8.9,1.2,3.5,.347,0.6,1.9,.333,0.6,1.6,.364,.439,0.1,0.1,.500,0.1,0.7,0.8,0.7,0.3,0.1,0.2,0.6,3.1,,smithni01
427,Tyler Smith,20,MIL,PF,11,0,3.5,0.8,1.3,.643,0.3,0.7,.375,0.5,0.5,1.000,.750,0.1,0.2,.500,0.1,0.8,0.9,0.1,0.0,0.3,0.3,0.4,2.0,,smithty02
428,Jeremy Sochan,21,SAS,PF,18,15,29.6,5.8,10.8,.538,0.4,1.7,.258,5.4,9.1,.591,.559,2.8,3.9,.729,2.8,5.8,8.7,2.9,0.9,0.7,1.9,2.4,14.9,,sochaje01
429,Cam Spencer,24,MEM,SG,6,0,9.8,1.2,2.3,.500,0.5,1.0,.500,0.7,1.3,.500,.607,0.7,0.7,1.000,0.2,1.0,1.2,1.2,0.2,0.2,0.5,1.0,3.5,,spencca01
430,Pat Spencer,28,GSW,PG,9,0,5.0,0.7,1.8,.375,0.0,0.3,.000,0.7,1.4,.462,.375,0.2,0.2,1.000,0.4,0.3,0.8,1.3,0.6,0.0,0.4,0.4,1.6,,spencpa01
431,Jaden Springer,22,BOS,SG,11,0,4.6,0.3,1.0,.273,0.0,0.3,.000,0.3,0.7,.375,.273,0.9,1.2,.769,0.4,0.8,1.2,0.3,0.3,0.0,0.1,0.5,1.5,,sprinja01
432,Isaiah Stewart,23,DET,C,28,3,21.3,2.3,4.3,.546,0.2,0.8,.261,2.1,3.4,.615,.571,1.0,1.2,.879,2.1,3.8,5.9,1.8,0.5,1.2,1.0,2.8,5.9,,stewais01
433,Julian Strawther,22,DEN,SG,30,0,20.6,3.2,6.9,.462,1.3,3.5,.377,1.9,3.4,.549,.558,1.4,1.6,.837,0.3,1.8,2.1,1.3,0.7,0.4,0.8,2.4,9.1,,strawju01
434,Max Strus,28,CLE,SF,3,0,21.7,2.0,5.7,.353,1.3,4.7,.286,0.7,1.0,.667,.471,0.0,0.0,,1.0,2.7,3.7,1.7,0.3,0.0,0.3,3.0,5.3,,strusma01
435,Jalen Suggs,23,ORL,PG,31,31,29.9,5.8,14.2,.412,2.2,7.2,.311,3.6,7.0,.516,.491,2.9,3.2,.918,0.7,3.5,4.2,3.9,1.5,1.0,3.1,2.8,16.8,,suggsja01
436,Cole Swider,25,DET,SF,2,0,6.5,0.0,2.5,.000,0.0,2.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,,swideco01
437,Jae'Sean Tate,29,HOU,SF,15,0,8.3,1.3,2.5,.541,0.1,0.5,.143,1.3,2.0,.633,.554,0.8,1.1,.706,0.5,1.7,2.2,0.7,0.6,0.0,0.5,1.5,3.5,,tateja01
438,Jayson Tatum,26,BOS,PF,28,28,36.4,9.5,20.4,.466,3.9,10.5,.373,5.6,9.9,.565,.562,5.8,7.2,.806,0.6,9.0,9.6,5.6,1.2,0.5,2.8,2.5,28.7,,tatumja01
439,Garrett Temple,38,TOR,SG,10,0,4.0,0.2,1.0,.200,0.1,0.5,.200,0.1,0.5,.200,.250,0.0,0.0,,0.1,0.5,0.6,0.6,0.4,0.1,0.3,0.6,0.5,,templga01
440,Dalen Terry,22,CHI,SG,29,1,13.4,1.5,3.1,.483,0.4,1.1,.344,1.1,2.0,.561,.545,0.8,1.0,.733,0.7,0.8,1.4,1.0,0.6,0.3,0.9,1.6,4.1,,terryda01
441,Daniel Theis,32,NOP,C,22,7,14.7,1.4,3.2,.429,0.2,1.0,.227,1.1,2.2,.521,.464,0.8,0.9,.900,0.9,2.9,3.8,1.5,0.4,0.6,0.6,1.9,3.8,,theisda01
442,Cam Thomas,23,BRK,SG,17,17,33.4,8.1,17.5,.461,2.9,7.4,.389,5.2,10.1,.515,.544,5.7,6.6,.866,0.4,2.9,3.2,3.4,0.7,0.1,2.8,2.0,24.7,,thomaca02
443,Amen Thompson,22,HOU,SF,31,5,27.7,4.7,8.5,.557,0.4,1.3,.268,4.4,7.1,.611,.578,2.4,3.4,.698,2.5,4.7,7.2,2.1,1.1,1.1,1.9,2.3,12.2,,thompam01
444,Ausar Thompson,22,DET,SF,12,3,17.4,3.3,6.7,.488,0.3,1.3,.250,2.9,5.3,.547,.513,0.8,1.5,.500,1.4,2.8,4.2,1.8,0.9,0.3,1.3,2.8,7.6,,thompau01
445,Klay Thompson,34,DAL,SF,28,28,27.6,5.1,12.2,.416,3.0,7.9,.380,2.1,4.3,.483,.540,0.9,1.0,.897,0.6,2.8,3.4,1.9,1.0,0.4,1.2,1.4,14.1,,thompkl01
446,Tristan Thompson,33,CLE,PF,12,0,7.5,1.1,2.3,.481,0.0,0.1,.000,1.1,2.2,.500,.481,0.3,1.2,.286,0.7,2.0,2.7,0.3,0.0,0.3,0.4,0.8,2.5,,thomptr01
447,JT Thor,22,CLE,PF,4,0,5.3,1.8,2.0,.875,0.8,0.8,1.000,1.0,1.3,.800,1.063,1.5,1.5,1.000,0.3,0.5,0.8,0.0,0.5,0.8,0.5,1.0,5.8,,thorjt01
448,Xavier Tillman Sr.,26,BOS,C,19,1,8.2,0.5,1.8,.265,0.2,0.9,.222,0.3,0.8,.313,.324,0.1,0.1,.500,0.4,1.4,1.8,0.3,0.3,0.2,0.3,0.7,1.2,,tillmxa01
449,Jacob Toppin,24,NYK,SF,8,0,2.8,0.1,0.4,.333,0.0,0.3,.000,0.1,0.1,1.000,.333,0.0,0.0,,0.0,0.4,0.4,0.3,0.0,0.0,0.1,0.1,0.3,,toppija01
450,Obi Toppin,26,IND,PF,30,0,19.9,4.1,7.4,.554,1.3,3.5,.358,2.8,3.9,.733,.640,1.0,1.2,.861,0.7,3.4,4.1,1.7,0.8,0.4,0.6,1.6,10.5,,toppiob01
451,Karl-Anthony Towns,29,NYK,C,30,30,34.2,8.7,16.0,.545,2.2,5.0,.447,6.5,11.0,.589,.614,4.8,5.8,.832,2.8,10.7,13.5,3.4,0.8,0.9,2.6,3.6,24.5,,townska01
452,Armel Traoré,22,LAL,SF,8,0,7.6,0.6,2.3,.278,0.0,0.9,.000,0.6,1.4,.455,.278,0.3,0.9,.286,0.1,1.6,1.8,0.1,0.5,0.3,0.3,0.8,1.5,,armeltr01
453,Luke Travers,23,CLE,SG,6,0,7.0,0.5,1.2,.429,0.0,0.5,.000,0.5,0.7,.750,.429,0.3,0.3,1.000,0.2,0.8,1.0,0.8,0.2,0.2,0.3,0.5,1.3,,travelu01
454,Gary Trent Jr.,26,MIL,SG,28,7,24.9,3.3,7.9,.418,2.0,5.0,.397,1.3,2.8,.456,.545,0.8,0.9,.885,0.2,2.0,2.2,0.9,1.0,0.0,0.7,2.1,9.4,,trentga02
455,Oscar Tshiebwe,25,UTA,PF,1,0,16.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0,4.0,.750,3.0,6.0,9.0,0.0,2.0,0.0,1.0,3.0,3.0,,tshieos01
456,Myles Turner,28,IND,C,30,30,31.2,5.4,11.2,.481,2.0,5.1,.395,3.4,6.2,.551,.570,2.2,3.0,.722,1.3,5.8,7.1,1.5,0.8,2.1,2.4,3.0,15.0,,turnemy01
457,Hunter Tyson,24,DEN,PF,20,0,9.6,1.0,2.1,.452,0.4,1.2,.348,0.6,1.0,.579,.548,0.7,0.8,.867,0.5,1.5,2.0,0.6,0.2,0.2,0.5,1.1,3.0,,tysonhu01
458,Jaylon Tyson,22,CLE,SG,18,1,7.8,0.9,2.0,.472,0.2,0.7,.308,0.7,1.3,.565,.528,0.2,0.4,.500,0.7,0.9,1.6,0.7,0.3,0.0,0.5,1.3,2.3,,tysonja01
459,Stanley Umude,25,MIL,SG,8,0,3.3,0.1,0.6,.200,0.1,0.5,.250,0.0,0.1,.000,.300,0.0,0.3,.000,0.0,0.8,0.8,0.3,0.1,0.1,0.0,0.1,0.4,,umudest01
460,Jonas Valančiūnas,32,WAS,C,29,7,19.9,4.7,8.6,.548,0.1,0.6,.118,4.6,8.0,.580,.552,2.1,2.2,.923,2.2,5.8,8.0,2.3,0.5,0.8,1.7,1.6,11.5,,valanjo01
461,Fred VanVleet,30,HOU,PG,29,29,35.0,5.4,14.1,.380,2.6,7.9,.322,2.8,6.2,.456,.471,2.0,2.6,.797,0.8,3.7,4.5,6.0,1.4,0.5,1.4,2.3,15.3,,vanvlfr01
462,Devin Vassell,24,SAS,SG,16,5,27.1,5.7,12.6,.450,2.2,5.6,.389,3.5,7.0,.500,.537,1.8,2.2,.829,0.7,2.1,2.8,2.8,1.1,0.4,1.6,1.9,15.4,,vassede01
463,Gabe Vincent,28,LAL,PG,31,5,18.9,1.6,4.3,.373,0.9,2.8,.330,0.7,1.5,.457,.481,0.1,0.3,.500,0.3,1.0,1.3,0.9,0.8,0.2,0.6,1.9,4.3,,vincega01
464,Nikola Vučević,34,CHI,C,31,31,32.1,8.4,14.6,.573,2.1,4.6,.455,6.3,10.0,.627,.644,1.9,2.2,.853,2.2,7.7,9.9,3.3,0.8,0.7,1.6,2.3,20.7,,vucevni01
465,Tristan Vukcevic,21,WAS,C,1,0,3.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,vukcetr01
466,Dean Wade,28,CLE,PF,22,13,22.2,2.0,5.0,.394,1.5,4.3,.362,0.4,0.7,.600,.550,0.5,1.0,.478,0.8,3.9,4.7,1.5,1.0,0.5,0.3,1.5,6.0,,wadede01
467,Franz Wagner,23,ORL,SF,25,25,33.2,8.8,18.9,.465,2.0,6.4,.321,6.8,12.6,.538,.519,4.8,5.4,.881,0.9,4.7,5.6,5.7,1.7,0.5,2.4,2.3,24.4,,wagnefr01
468,Moritz Wagner,27,ORL,C,30,1,18.8,4.7,8.3,.562,0.9,2.5,.360,3.8,5.8,.649,.616,2.6,3.7,.718,1.3,3.6,4.9,1.4,0.8,0.4,1.6,1.8,12.9,,wagnemo01
469,Jabari Walker,22,POR,SF,23,1,10.6,1.4,3.2,.438,0.2,0.9,.190,1.2,2.3,.538,.466,0.5,0.7,.800,0.9,2.2,3.1,0.6,0.3,0.1,0.6,1.2,3.5,,walkeja01
470,Jarace Walker,21,IND,PF,32,1,17.7,2.2,4.9,.442,1.0,2.6,.369,1.2,2.3,.528,.542,0.7,1.2,.622,0.4,3.0,3.4,1.5,1.0,0.3,1.3,1.7,6.0,,walkeja02
471,Cason Wallace,21,OKC,SG,29,17,26.5,2.7,6.4,.425,0.9,3.1,.300,1.8,3.3,.542,.497,0.2,0.2,.857,1.2,2.3,3.5,2.2,1.7,0.8,0.6,2.1,6.6,,wallaca01
472,Keaton Wallace,25,ATL,PG,15,1,15.5,1.7,4.2,.413,0.7,2.1,.323,1.1,2.1,.500,.492,0.3,0.3,1.000,0.1,1.3,1.4,1.9,0.7,0.4,1.1,1.0,4.4,,wallake01
473,Jordan Walsh,20,BOS,PF,22,1,8.3,0.5,1.6,.333,0.3,1.3,.250,0.2,0.4,.625,.431,0.2,0.3,.667,0.5,0.8,1.2,0.3,0.2,0.3,0.2,0.6,1.6,,walshjo01
474,Ja'Kobe Walter,20,TOR,SG,16,6,20.5,3.3,8.2,.397,1.1,3.8,.279,2.2,4.4,.500,.462,1.3,1.8,.724,1.0,2.0,3.0,1.6,0.6,0.3,0.9,2.4,8.9,,walteja01
475,Kel'el Ware,20,MIA,C,14,0,8.8,1.5,3.0,.500,0.2,0.8,.273,1.3,2.2,.581,.536,0.1,0.1,1.000,0.4,1.8,2.2,0.1,0.4,0.6,0.4,0.8,3.4,,wareke01
476,P.J. Washington,26,DAL,PF,25,24,32.4,4.4,9.9,.449,1.6,4.0,.394,2.9,5.9,.486,.528,1.7,2.3,.741,1.5,6.2,7.7,2.2,1.2,1.1,1.8,2.0,12.2,,washipj01
477,TyTy Washington Jr.,23,PHO,PG,3,0,9.0,1.0,2.0,.500,0.7,1.0,.667,0.3,1.0,.333,.667,0.0,0.0,,0.0,0.3,0.3,1.3,0.7,0.0,0.3,0.0,2.7,,washity02
478,Lindy Waters III,27,GSW,SG,24,8,17.7,2.0,5.5,.364,1.3,4.0,.337,0.7,1.5,.432,.485,0.2,0.2,.800,0.5,2.1,2.6,1.3,0.7,0.2,0.4,1.6,5.5,,waterli01
479,Trendon Watford,24,BRK,PF,13,0,16.1,2.7,6.1,.443,0.6,2.0,.308,2.1,4.1,.509,.494,2.3,2.7,.857,0.3,2.5,2.8,1.2,0.4,0.3,1.2,2.3,8.3,,watfotr01
480,Peyton Watson,22,DEN,SF,30,12,24.0,3.1,6.4,.487,0.7,2.1,.355,2.4,4.4,.550,.544,1.7,2.1,.781,1.0,2.3,3.3,1.4,0.8,0.9,0.8,2.0,8.7,,watsope01
481,Jaylen Wells,21,MEM,SG,32,27,24.8,4.2,9.0,.460,1.8,4.7,.391,2.3,4.3,.536,.562,1.3,1.7,.811,0.9,2.2,3.2,1.7,0.5,0.2,1.2,1.8,11.5,,wellsja01
482,Victor Wembanyama,21,SAS,C,26,26,33.0,9.0,18.7,.480,3.4,9.4,.361,5.6,9.3,.601,.571,3.8,4.3,.884,1.8,8.3,10.1,3.9,1.0,4.0,3.6,2.1,25.2,,wembavi01
483,Blake Wesley,21,SAS,SG,22,0,11.4,1.5,3.4,.453,0.2,0.9,.200,1.4,2.5,.545,.480,0.7,1.0,.714,0.3,0.6,0.9,1.9,0.4,0.1,1.0,0.6,4.0,,weslebl01
484,Russell Westbrook,36,DEN,PG,30,9,26.2,4.4,10.1,.434,1.1,3.6,.312,3.3,6.5,.503,.490,2.0,3.3,.616,1.0,3.3,4.4,6.4,1.7,0.6,2.8,2.5,12.0,,westbru01
485,Coby White,24,CHI,SG,30,30,32.6,6.0,14.1,.426,3.1,8.4,.364,2.9,5.7,.518,.534,2.7,3.1,.882,0.4,3.0,3.4,4.5,1.1,0.2,2.4,2.5,17.8,,whiteco01
486,Derrick White,30,BOS,SG,30,30,34.2,5.7,12.9,.446,3.5,9.1,.390,2.2,3.8,.579,.583,1.9,2.2,.848,1.0,3.7,4.7,4.7,1.0,1.1,1.7,2.1,16.9,,whitede01
487,Cam Whitmore,20,HOU,SF,13,0,12.5,3.2,7.5,.433,0.7,3.2,.214,2.5,4.2,.600,.479,1.3,1.8,.708,0.8,1.6,2.4,0.5,0.4,0.2,0.6,0.8,8.5,,whitmca01
488,Aaron Wiggins,26,OKC,SG,30,9,19.8,3.4,7.5,.449,1.4,3.6,.385,2.0,3.9,.509,.542,0.6,0.7,.810,0.9,2.3,3.2,1.4,0.9,0.3,0.9,1.3,8.7,,wiggiaa01
489,Andrew Wiggins,29,GSW,SF,27,27,29.1,5.8,13.0,.443,2.2,5.4,.414,3.6,7.7,.464,.528,2.9,3.6,.786,1.6,2.8,4.4,2.3,0.9,0.8,1.1,1.7,16.6,,wiggian01
490,Alondes Williams,25,DET,SG,1,0,4.0,2.0,2.0,1.000,1.0,1.0,1.000,1.0,1.0,1.000,1.250,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,willial06
491,Brandon Williams,25,DAL,PG,5,0,4.2,0.4,1.8,.222,0.0,0.4,.000,0.4,1.4,.286,.222,0.4,0.6,.667,0.2,0.6,0.8,0.4,0.0,0.0,0.4,0.4,1.2,,willibr03
492,Cody Williams,20,UTA,SG,18,8,19.3,1.2,4.1,.297,0.4,2.2,.205,0.8,1.9,.400,.351,0.4,0.7,.667,0.6,1.8,2.4,1.2,0.4,0.3,0.8,1.6,3.3,,willico04
493,Grant Williams,26,CHO,PF,16,7,29.9,3.4,7.7,.439,1.7,4.6,.365,1.7,3.1,.551,.549,1.9,2.3,.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4,,willigr01
494,Jalen Williams,23,OKC,SG,30,30,32.4,8.4,17.5,.480,1.9,5.2,.369,6.5,12.3,.527,.535,2.7,3.4,.812,0.9,4.9,5.8,5.0,1.7,0.7,2.3,2.6,21.5,,willija06
495,Jaylin Williams,22,OKC,PF,3,0,13.3,1.7,4.3,.385,1.7,4.0,.417,0.0,0.3,.000,.577,0.0,0.0,,1.0,1.3,2.3,3.0,0.3,0.3,0.3,1.7,5.0,,willija07
496,Jeenathan Williams,25,HOU,SG,3,0,3.3,1.0,1.3,.750,0.3,0.7,.500,0.7,0.7,1.000,.875,0.0,0.0,,0.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,2.3,,willije02
497,Kenrich Williams,30,OKC,PF,20,0,13.5,2.5,4.4,.563,0.9,2.2,.395,1.6,2.2,.727,.661,0.5,0.5,1.000,0.9,2.4,3.3,1.0,0.7,0.2,0.3,1.6,6.2,,willike04
498,Mark Williams,23,CHO,C,9,6,16.8,4.6,7.4,.612,0.0,0.0,,4.6,7.4,.612,.612,2.0,2.7,.750,2.2,4.4,6.7,2.1,0.4,0.8,0.6,2.1,11.1,,willima07
499,Patrick Williams,23,CHI,PF,22,21,26.9,3.5,8.9,.393,1.8,4.7,.375,1.7,4.2,.413,.492,1.2,1.4,.871,0.9,3.5,4.4,2.2,1.0,0.6,1.5,1.3,10.0,,willipa01
500,Robert Williams,27,POR,C,10,1,17.1,3.1,4.2,.738,0.1,0.2,.500,3.0,4.0,.750,.750,1.2,1.3,.923,1.8,3.5,5.3,1.2,0.8,1.4,0.8,0.9,7.5,,williro04
501,Vince Williams Jr.,24,MEM,SG,3,0,15.0,2.3,6.3,.368,0.3,2.7,.125,2.0,3.7,.545,.395,0.3,1.3,.250,1.3,2.3,3.7,3.0,0.0,0.7,2.3,3.0,5.3,,willivi01
502,Ziaire Williams,23,BRK,SF,21,7,21.9,3.0,7.6,.403,0.9,3.1,.273,2.2,4.4,.495,.459,1.7,2.1,.795,1.0,3.3,4.4,1.1,1.0,0.3,0.9,2.7,8.6,,willizi02
503,Zion Williamson,24,NOP,PF,6,6,31.0,7.8,17.3,.452,0.3,1.0,.333,7.5,16.3,.459,.462,6.7,10.0,.667,2.7,5.3,8.0,5.3,0.7,1.2,3.7,3.0,22.7,,willizi01
504,Jalen Wilson,24,BRK,PF,30,7,26.1,3.0,7.7,.388,1.4,4.3,.320,1.6,3.5,.471,.476,1.5,1.8,.836,1.0,2.5,3.4,1.9,0.5,0.0,1.0,2.2,8.9,,wilsoja03
505,James Wiseman,23,IND,C,1,0,5.0,2.0,4.0,.500,0.0,1.0,.000,2.0,3.0,.667,.500,2.0,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,wisemja01
506,Isaiah Wong,24,CHO,SG,9,0,14.0,2.1,5.4,.388,0.4,1.7,.267,1.7,3.8,.441,.429,1.9,2.7,.708,1.1,1.0,2.1,1.9,0.6,0.0,1.0,1.2,6.6,,wongis01
507,Delon Wright,32,MIL,PG,22,2,16.6,1.0,3.2,.300,0.5,1.9,.262,0.5,1.3,.357,.379,0.4,0.6,.571,0.7,1.2,1.9,1.9,0.9,0.3,0.6,0.7,2.8,,wrighde01
508,Guerschon Yabusele,29,PHI,PF,29,10,23.5,3.5,7.0,.495,1.4,3.7,.389,2.0,3.3,.615,.598,1.2,1.8,.654,1.7,3.5,5.2,1.8,0.8,0.4,1.3,2.6,9.6,,yabusgu01
509,Trae Young,26,ATL,PG,30,30,36.1,6.6,16.7,.393,2.7,8.3,.325,3.9,8.4,.460,.474,5.8,6.6,.874,0.6,3.1,3.7,12.2,1.3,0.1,4.5,2.1,21.6,,youngtr01
510,Ivica Zubac,27,LAC,C,31,31,32.6,6.9,11.2,.614,0.0,0.0,,6.9,11.2,.614,.614,1.5,2.8,.523,3.9,8.6,12.5,2.5,0.7,1.1,1.9,2.1,15.2,,zubaciv01
,League Average,,,,,,,,,.464,,,.360,,,.541,.541,,,.779,,,,,,,,,,,-9999